Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (1045)",,,"Reconstruction Position - Unlabeled Track (1200)",,,"Reconstruction Position - Unlabeled Track (1248)",,,"Reconstruction Position - Unlabeled Track (1265)",,,"Reconstruction Position - Unlabeled Track (1274)",,,"Reconstruction Position - Unlabeled Track (1276)",,,"Reconstruction Position - Unlabeled Track (1277)",,,"Reconstruction Position - Unlabeled Track (1278)",,,"Reconstruction Position - Unlabeled Track (1280)",,,"Reconstruction Position - Unlabeled Track (1282)",,,"Reconstruction Position - Unlabeled Track (1283)",,,"Reconstruction Position - Unlabeled Track (1284)",,,"Reconstruction Position - Unlabeled Track (1286)",,,"Reconstruction Position - Unlabeled Track (1287)",,
64,0,"-864.462","-679.174","1019.99","-964.017","-688.064","126.356","-941.426","-534.282","855.88","-943.087","-664.425","1328.52","-990.711","-604.697","932.485","-1005.13","-611.948","478.259","-1118.07","-536.875","1208.48","-1347.89","-668.065","1331.69","-1134.27","-516.337","1592.99","nan","nan","nan","-1260.86","-613.204","479.459","-1327.26","-675.956","146.755","-1394.08","-715.559","1019.13","nan","nan","nan"
65,0,"-864.391","-678.861","1019.98","-964.017","-688.084","126.365","-941.471","-534.131","855.895","-943.05","-664.275","1328.5","-990.715","-604.624","932.467","-1005.16","-611.905","478.214","-1118.12","-536.84","1208.49","-1347.87","-668.204","1331.63","-1134.42","-516.281","1592.92","nan","nan","nan","-1260.83","-613.208","479.443","-1327.24","-675.968","146.735","-1394.08","-715.664","1019.09","nan","nan","nan"
66,0,"-864.342","-678.616","1019.98","-963.949","-688.093","126.4","-941.556","-533.958","855.918","-943.069","-664.149","1328.5","-990.704","-604.577","932.453","-1005.21","-611.864","478.192","-1118.19","-536.798","1208.52","-1347.85","-668.315","1331.6","-1134.58","-516.216","1592.86","nan","nan","nan","-1260.81","-613.221","479.395","-1327.25","-675.994","146.748","-1394.06","-715.755","1019.1","nan","nan","nan"
67,0,"-864.295","-678.42","1019.99","-963.933","-688.09","126.395","-941.585","-533.793","855.939","-943.056","-664.056","1328.53","-990.704","-604.522","932.438","-1005.25","-611.839","478.154","-1118.24","-536.776","1208.53","-1347.85","-668.407","1331.58","-1134.74","-516.145","1592.82","nan","nan","nan","-1260.8","-613.218","479.399","-1327.22","-675.981","146.683","-1394.05","-715.796","1019.1","nan","nan","nan"
68,0,"-864.227","-678.206","1020.03","-963.941","-688.101","126.374","-941.661","-533.636","855.947","-942.946","-663.885","1328.56","-990.696","-604.46","932.435","-1005.26","-611.806","478.138","-1118.3","-536.743","1208.55","-1347.82","-668.502","1331.54","-1134.89","-516.084","1592.76","nan","nan","nan","-1260.8","-613.234","479.39","-1327.21","-675.982","146.675","-1394.02","-715.867","1019.1","nan","nan","nan"
69,0,"-864.158","-678.051","1020.1","-963.938","-688.107","126.364","-941.675","-533.497","855.933","-942.947","-663.777","1328.54","-990.687","-604.416","932.425","-1005.27","-611.769","478.121","-1118.35","-536.715","1208.54","-1347.79","-668.602","1331.49","-1135.05","-516.032","1592.75","nan","nan","nan","-1260.78","-613.272","479.349","-1327.19","-675.978","146.624","-1394.02","-715.968","1019.07","nan","nan","nan"
70,0,"-864.095","-677.83","1020.07","-963.939","-688.127","126.354","-941.688","-533.323","855.951","-942.95","-663.701","1328.57","-990.668","-604.327","932.421","-1005.28","-611.719","478.129","-1118.4","-536.69","1208.55","-1347.77","-668.669","1331.48","-1135.19","-515.971","1592.75","nan","nan","nan","-1260.82","-613.192","479.36","-1327.17","-676","146.592","-1394.01","-716.022","1019.1","nan","nan","nan"
71,0,"-864.008","-677.6","1020.06","-963.947","-688.143","126.335","-941.688","-533.313","855.948","-942.957","-663.6","1328.56","-990.671","-604.241","932.399","-1005.29","-611.656","478.167","-1118.44","-536.64","1208.56","-1347.74","-668.738","1331.47","-1135.31","-515.908","1592.77","nan","nan","nan","-1260.84","-613.161","479.321","-1327.17","-676.028","146.573","-1394","-716.077","1019.13","nan","nan","nan"
72,0,"-863.942","-677.288","1019.99","-963.946","-688.167","126.317","-941.686","-533.098","855.953","-942.884","-663.504","1328.57","-990.659","-604.175","932.432","-1005.35","-611.468","478.271","-1118.47","-536.603","1208.58","-1347.7","-668.784","1331.49","-1135.39","-515.84","1592.8","nan","nan","nan","-1260.88","-613.174","479.295","-1327.16","-676.062","146.515","-1393.99","-716.094","1019.18","nan","nan","nan"
73,0,"-863.876","-677.059","1020","-963.978","-688.172","126.291","-941.665","-532.917","855.994","-942.864","-663.422","1328.56","-990.644","-604.106","932.475","-1005.37","-611.321","478.405","-1118.48","-536.564","1208.62","-1347.66","-668.834","1331.55","-1135.43","-515.788","1592.83","nan","nan","nan","-1260.95","-613.1","479.294","-1327.16","-676.097","146.462","-1393.99","-716.065","1019.28","nan","nan","nan"
74,0,"-863.789","-676.812","1020.06","-964.007","-688.176","126.276","-941.614","-532.654","856.074","-942.754","-663.363","1328.59","-990.643","-604.065","932.518","-1005.32","-611.105","478.639","-1118.5","-536.518","1208.66","-1347.59","-668.86","1331.62","-1135.41","-515.72","1592.84","nan","nan","nan","-1260.99","-613.188","479.175","-1327.15","-676.147","146.408","-1393.99","-716.01","1019.4","nan","nan","nan"
75,0,"-863.683","-676.544","1020.11","-964.046","-688.183","126.254","-941.638","-532.486","856.143","-942.491","-663.239","1328.63","-990.615","-604.034","932.564","-1005.19","-610.614","479.072","-1118.49","-536.478","1208.72","-1347.47","-668.864","1331.67","-1135.41","-515.661","1592.89","nan","nan","nan","-1261.05","-613.106","479.111","-1327.15","-676.187","146.332","-1394.01","-715.842","1019.52","nan","nan","nan"
76,0,"-863.522","-676.287","1020.15","-964.147","-688.17","126.16","-941.641","-532.355","856.225","-942.37","-663.151","1328.58","-990.593","-604.017","932.614","-1005.18","-610.083","479.593","-1118.48","-536.425","1208.76","-1347.35","-668.852","1331.78","-1135.33","-515.589","1592.89","nan","nan","nan","-1261.12","-613.124","479.044","-1327.15","-676.241","146.269","-1394.04","-715.632","1019.67","nan","nan","nan"
77,0,"-863.371","-676.004","1020.09","-964.144","-688.196","126.125","-941.625","-532.195","856.285","-942.266","-663.139","1328.57","-990.562","-604.025","932.699","-1005.16","-609.521","480.051","-1118.44","-536.358","1208.82","-1347.24","-668.798","1331.94","-1135.23","-515.509","1592.92","nan","nan","nan","-1261.22","-613.122","478.955","-1327.12","-676.264","146.144","-1394.08","-715.289","1019.85","nan","nan","nan"
78,0,"-863.178","-675.806","1020.13","-964.214","-688.183","126.067","-941.571","-532.048","856.341","-942.221","-663.139","1328.48","-990.51","-604.038","932.767","-1005.08","-608.762","480.656","-1118.36","-536.287","1208.88","-1347.08","-668.749","1332.11","-1135.05","-515.395","1592.92","-1318.28","-497.493","956.086","-1261.34","-613.135","478.802","-1327.12","-676.311","146.051","-1394.12","-714.914","1020.03","nan","nan","nan"
79,0,"-862.994","-675.645","1020.17","-964.291","-688.137","125.991","-941.533","-531.937","856.387","-942.102","-663.182","1328.44","-990.419","-604.096","932.821","-1004.86","-607.865","481.288","-1118.25","-536.206","1208.97","-1346.94","-668.626","1332.34","-1134.81","-515.302","1592.94","-1318.08","-497.12","956.525","-1261.44","-613.146","478.681","-1327.15","-676.362","145.98","-1394.19","-714.501","1020.18","nan","nan","nan"
80,0,"-862.723","-675.45","1020.2","-964.287","-688.155","125.862","-941.474","-531.75","856.472","-941.675","-663.101","1328.41","-990.226","-604.141","932.893","-1004.72","-606.872","481.798","-1118.09","-536.118","1209.07","-1346.72","-668.46","1332.51","-1134.5","-515.25","1592.93","-1317.88","-496.634","957.063","-1261.56","-613.182","478.562","-1327.17","-676.426","145.894","-1394.29","-713.829","1020.4","nan","nan","nan"
81,0,"-862.365","-675.298","1020.29","-964.371","-688.042","125.765","-941.411","-531.501","856.629","-941.417","-663.104","1328.25","-990.058","-604.262","932.92","-1004.39","-605.63","482.403","-1117.89","-536.034","1209.15","-1346.44","-668.246","1332.67","-1134.09","-515.14","1592.88","-1317.56","-496.027","957.69","-1261.61","-613.32","478.317","-1327.17","-676.472","145.822","-1394.42","-713.047","1020.61","nan","nan","nan"
82,0,"-861.99","-675.045","1020.22","-964.45","-687.931","125.623","-941.325","-531.264","856.823","-941.142","-663.179","1328.12","-989.857","-604.42","932.984","-1004.03","-604.231","482.918","-1117.63","-535.945","1209.22","-1346.13","-667.942","1332.86","-1133.64","-515.022","1592.85","-1317.11","-495.208","958.362","-1261.69","-613.401","478.229","-1327.19","-676.524","145.756","-1394.59","-712.159","1020.86","nan","nan","nan"
83,0,"-861.554","-674.837","1020.26","-964.528","-687.861","125.512","-941.306","-531.084","856.991","-940.609","-663.178","1327.98","-989.613","-604.545","933.033","-1003.51","-602.549","483.582","-1117.29","-535.862","1209.35","-1345.78","-667.547","1333.09","-1133.12","-514.925","1592.85","-1316.42","-494.211","959.086","-1261.74","-613.455","478.163","-1327.2","-676.615","145.709","-1394.79","-711.116","1021.15","nan","nan","nan"
84,0,"-861.145","-674.633","1020.26","-964.431","-687.727","125.469","-941.185","-530.793","857.279","-940.176","-663.245","1327.8","-989.323","-604.703","933.096","-1002.83","-600.845","484.071","-1116.88","-535.779","1209.43","-1345.36","-667.088","1333.38","-1132.53","-514.815","1592.9","-1315.6","-493.026","960.016","-1261.78","-613.578","478.043","-1327.16","-676.694","145.603","-1394.97","-709.848","1021.45","nan","nan","nan"
85,0,"-860.599","-674.381","1020.33","-964.547","-687.461","125.257","-941.099","-530.499","857.566","-939.865","-663.501","1327.6","-989.014","-604.853","933.133","-1002.25","-598.942","484.502","-1116.38","-535.675","1209.47","-1344.87","-666.526","1333.67","-1131.84","-514.677","1592.85","-1314.67","-491.662","961.07","-1261.79","-613.66","477.977","-1327.17","-676.811","145.607","-1395.15","-708.424","1021.83","nan","nan","nan"
86,0,"-860.043","-674.153","1020.28","-964.584","-687.068","125.302","-940.964","-530.271","857.771","-939.335","-663.8","1327.45","-988.621","-605.143","933.237","-1001.56","-596.974","484.766","-1115.74","-535.606","1209.54","-1344.32","-665.864","1334.01","-1131.05","-514.517","1592.88","-1313.71","-490.139","962.392","-1261.84","-613.804","477.856","-1327.2","-676.953","145.587","-1395.35","-706.716","1022.15","nan","nan","nan"
87,0,"-859.407","-673.952","1020.29","-964.71","-686.642","125.304","-940.767","-530.106","857.975","-938.51","-663.993","1327.3","-988.25","-605.477","933.233","-1000.77","-594.809","485.038","-1115.05","-535.514","1209.63","-1343.66","-665.202","1334.31","-1130.12","-514.359","1592.75","-1313.33","-488.51","963.871","-1261.91","-613.962","477.8","-1327.22","-677.085","145.561","-1395.51","-704.844","1022.55","nan","nan","nan"
88,0,"-858.722","-673.819","1020.24","-964.93","-686.115","125.266","-940.503","-529.876","858.202","-938.06","-664.4","1326.97","-987.726","-605.67","933.206","-999.858","-592.647","485.285","-1114.18","-535.403","1209.61","-1342.92","-664.454","1334.64","-1129.16","-514.224","1592.7","-1312.1","-486.532","965.521","-1261.92","-614.057","477.686","-1327.23","-677.208","145.528","-1395.69","-702.74","1022.95","nan","nan","nan"
89,0,"-857.914","-673.736","1020.12","-964.909","-685.813","125","-940.144","-529.637","858.484","-937.262","-664.801","1326.78","-987.148","-605.882","933.244","-999.066","-590.452","485.368","-1113.27","-535.335","1209.7","-1342.12","-663.602","1334.97","-1127.84","-513.947","1592.44","-1310.73","-484.349","967.438","-1261.92","-614.173","477.523","-1327.24","-677.359","145.537","-1395.83","-700.497","1023.3","nan","nan","nan"
90,0,"-857.066","-673.69","1019.98","-964.963","-685.296","124.87","-939.688","-529.476","858.694","-936.317","-665.206","1326.49","-986.561","-606.313","933.127","-998.022","-588.252","485.574","-1112.19","-535.221","1209.64","-1341.24","-662.742","1335.31","-1126.57","-513.778","1592.33","-1309.32","-481.967","969.374","-1261.86","-614.258","477.448","-1327.18","-677.442","145.403","-1395.89","-698.168","1023.68","nan","nan","nan"
91,0,"-856.187","-673.809","1019.77","-965.016","-684.704","124.911","-939.074","-529.248","859.025","-935.733","-665.846","1326.12","-985.891","-606.576","933.022","-997.166","-585.99","485.82","-1111.02","-535.096","1209.58","-1340.27","-661.79","1335.65","-1125.12","-513.607","1592.11","-1308.19","-479.529","971.701","-1261.79","-614.35","477.383","-1327.23","-677.536","145.527","-1395.91","-695.563","1024.08","nan","nan","nan"
92,0,"-855.197","-674.004","1019.49","-964.891","-684.353","124.801","-938.436","-529.022","859.373","-934.502","-666.347","1325.79","-985.059","-606.782","932.846","-996.181","-584.089","485.814","-1109.73","-535.056","1209.5","-1339.26","-660.71","1336.06","-1123.61","-513.425","1591.94","-1306.43","-476.697","973.859","-1261.62","-614.438","477.187","-1326.97","-677.628","145.057","-1395.87","-692.754","1024.48","nan","nan","nan"
93,0,"-854.1","-674.211","1019.12","-964.973","-683.93","124.611","-937.621","-528.679","859.747","-933.32","-666.834","1325.33","-984.281","-607.132","932.645","-995.27","-582.05","485.866","-1108.37","-534.969","1209.47","-1338.05","-659.653","1336.31","-1121.92","-513.219","1591.64","-1304.38","-473.737","976.508","-1261.41","-614.519","477.028","-1326.92","-677.704","144.986","-1395.75","-689.89","1024.84","nan","nan","nan"
94,0,"-853.043","-674.613","1018.7","-964.901","-683.539","124.5","-936.707","-528.449","860.214","-932.03","-667.542","1324.93","-983.296","-607.276","932.343","-994.23","-580.093","485.808","-1106.85","-534.909","1209.31","-1336.8","-658.528","1336.7","-1120.17","-513","1591.42","-1303.24","-470.954","979.585","-1261.15","-614.494","476.972","-1326.9","-677.799","144.963","-1395.58","-686.621","1025.28","nan","nan","nan"
95,0,"-851.891","-675.223","1018.46","-964.957","-683.326","124.255","-935.736","-528.196","860.733","-930.981","-668.279","1324.3","-982.34","-607.683","931.997","-993.394","-578.299","485.648","-1105.23","-534.822","1209.2","-1335.39","-657.355","1336.95","-1118.21","-512.802","1591.07","-1301.37","-467.752","982.589","-1260.83","-614.247","477.071","-1326.86","-677.856","144.95","-1395.34","-683.242","1025.64","nan","nan","nan"
96,0,"-850.671","-675.706","1017.9","-964.974","-683.006","124.023","-934.668","-528.036","861.231","-929.706","-668.985","1323.61","-981.146","-607.819","931.66","-992.552","-576.487","485.666","-1103.4","-534.738","1209.01","-1333.9","-656.158","1337.25","-1116.13","-512.542","1590.67","-1299.42","-464.492","985.849","-1260.41","-614.065","476.963","-1326.83","-677.922","144.938","-1395.05","-679.867","1025.98","nan","nan","nan"
97,0,"-849.483","-676.469","1017.46","-964.902","-682.713","123.869","-933.522","-527.705","861.831","-928.017","-669.725","1323.12","-979.988","-608.185","931.25","-991.922","-574.913","485.609","-1101.46","-534.642","1208.8","-1332.21","-654.931","1337.35","-1114.03","-512.306","1590.42","-1297.51","-461.088","989.098","-1260.02","-614.05","476.798","-1326.78","-677.986","144.94","-1394.65","-676.082","1026.42","nan","nan","nan"
98,0,"-848.126","-677.129","1016.88","-964.71","-682.553","123.612","-932.259","-527.844","862.622","-928.294","-671.243","1321.91","-978.67","-608.279","930.742","-991.412","-573.461","485.419","-1099.39","-534.555","1208.63","-1330.49","-653.631","1337.55","-1111.71","-512.091","1589.97","-1294.81","-457.398","992.192","-1259.51","-613.844","476.665","-1326.72","-678.032","144.909","-1394.21","-672.371","1026.78","nan","nan","nan"
99,0,"-846.801","-677.956","1016.3","-964.709","-682.331","123.295","-931.704","-527.368","862.838","-926.689","-672.192","1321.38","-977.242","-608.498","930.263","-990.908","-572.201","485.203","-1097.14","-534.459","1208.43","-1328.65","-652.211","1337.67","-1109.26","-511.785","1589.54","-1292.26","-453.847","995.601","-1258.84","-613.534","476.252","-1326.65","-678.074","144.884","-1393.66","-668.448","1027.16","nan","nan","nan"
100,0,"-845.492","-678.818","1015.68","-964.62","-682.202","123.032","-930.254","-527.142","863.549","-924.941","-673.175","1320.72","-975.7","-608.714","929.822","-990.611","-570.973","484.907","-1094.77","-534.326","1208.25","-1326.59","-650.799","1337.63","-1106.76","-511.449","1589.15","-1289.66","-450.242","999.16","-1258.22","-613.195","476.06","-1326.56","-678.057","144.869","-1393","-664.257","1027.6","nan","nan","nan"
101,0,"-844.109","-679.761","1015.1","-964.638","-682.059","122.814","-929.129","-526.83","864.302","-923.129","-674.282","1320.1","-974.082","-608.974","929.468","-990.196","-569.955","484.77","-1092.2","-534.223","1208.07","-1324.5","-649.273","1337.71","-1104.15","-511.144","1588.7","-1287.04","-446.483","1002.76","-1257.44","-612.553","475.905","-1326.45","-678.016","144.836","-1392.25","-660.004","1028.06","nan","nan","nan"
102,0,"-842.647","-680.714","1014.51","-964.534","-681.825","122.74","-927.958","-527.151","865.163","-921.199","-675.472","1319.5","-972.378","-609.196","929.032","-989.811","-569.169","484.52","-1089.49","-534.066","1207.94","-1322.3","-647.629","1337.79","-1101.44","-510.768","1588.34","-1284.17","-442.748","1006.24","-1256.65","-612.056","475.625","-1326.31","-677.901","144.809","-1391.53","-655.727","1028.62","-1278.25","-616.993","932.056"
103,0,"-841.16","-681.769","1013.9","-964.489","-681.682","122.611","-926.425","-526.921","866.21","-919.236","-676.732","1318.9","-970.511","-609.395","928.655","-989.404","-568.389","484.418","-1086.58","-533.916","1207.74","-1319.9","-645.983","1337.77","-1098.61","-510.374","1587.83","-1281.22","-439.088","1009.84","-1255.79","-611.241","475.403","-1326.14","-677.723","144.804","-1390.48","-651.279","1029.06","-1276.43","-616.065","931.886"
104,0,"-839.686","-682.915","1013.25","-964.27","-681.709","122.289","-924.541","-526.383","867.359","-917.22","-678.048","1318.42","-968.564","-609.596","928.392","-988.978","-567.874","484.205","-1083.52","-533.797","1207.66","-1317.4","-644.207","1337.72","-1095.71","-509.94","1587.38","-1278.29","-435.418","1013.63","-1254.87","-610.246","475.29","-1325.94","-677.426","144.771","-1389.62","-647.378","1029.68","-1274.55","-615.005","931.785"
