Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (1045)",,,"Reconstruction Position - Unlabeled Track (1200)",,,"Reconstruction Position - Unlabeled Track (1290)",,,"Reconstruction Position - Unlabeled Track (1306)",,,"Reconstruction Position - Unlabeled Track (1307)",,,"Reconstruction Position - Unlabeled Track (1308)",,,"Reconstruction Position - Unlabeled Track (1312)",,,"Reconstruction Position - Unlabeled Track (1313)",,,"Reconstruction Position - Unlabeled Track (1315)",,,"Reconstruction Position - Unlabeled Track (1316)",,,"Reconstruction Position - Unlabeled Track (1318)",,,"Reconstruction Position - Unlabeled Track (1320)",,,"Reconstruction Position - Unlabeled Track (1324)",,,"Reconstruction Position - Unlabeled Track (1325)",,
63,0,"-904.04","-726.625","1008.27","-960.157","-770.856","126.987","-980.808","-736.068","1317.85","-1160.14","-623.026","1589.35","-1017.42","-586.255","864","-1169.1","-626.906","1204.54","-1406.82","-764.969","146.679","-1366.27","-608.844","1018.26","-1443.18","-835.038","1025.34","-1386.21","-765.655","1330.15","-1014.55","-691.554","487.516","-1317.36","-701.889","481.494","nan","nan","nan","nan","nan","nan"
64,0,"-903.64","-726.948","1008.17","-960.17","-770.781","126.846","-980.348","-736.55","1317.65","-1159.38","-622.867","1589.31","-1017.03","-586.45","864.041","-1168.47","-626.833","1204.53","-1406.85","-765.027","146.638","-1365.3","-607.725","1018.77","-1443.37","-833.542","1025.59","-1385.78","-764.867","1330.37","-1014.33","-689.889","487.68","-1317.34","-701.555","481.344","nan","nan","nan","nan","nan","nan"
65,0,"-903.184","-727.334","1008.1","-960.247","-770.623","126.677","-979.764","-737.054","1317.52","-1158.43","-622.76","1589.16","-1016.49","-586.74","864.127","-1167.73","-626.749","1204.61","-1406.82","-765.055","146.535","-1364.06","-606.442","1019.2","-1443.52","-831.679","1025.91","-1385.3","-763.97","1330.61","-1014.01","-688.206","487.938","-1317.31","-701.303","481.216","nan","nan","nan","nan","nan","nan"
66,0,"-902.672","-727.707","1008.07","-960.392","-770.257","126.615","-979.173","-737.641","1317.14","-1157.46","-622.635","1589.08","-1015.9","-587.121","864.282","-1166.82","-626.624","1204.59","-1406.8","-765.098","146.406","-1362.86","-604.899","1020.24","-1443.66","-829.678","1026.05","-1384.76","-762.913","1330.91","-1013.66","-686.463","488.054","-1317.29","-701.142","481.059","nan","nan","nan","nan","nan","nan"
67,0,"-902.034","-728.067","1007.89","-960.518","-769.884","126.643","-978.429","-738.306","1317","-1156.37","-622.474","1589.01","-1015.29","-587.358","864.349","-1165.76","-626.488","1204.57","-1406.78","-765.145","146.261","-1361.4","-602.767","1020.91","-1443.76","-827.244","1026.33","-1384.15","-761.674","1331.26","-1012.95","-684.561","488.268","-1317.27","-700.937","480.89","nan","nan","nan","nan","nan","nan"
68,0,"-901.367","-728.554","1007.75","-960.971","-769.22","126.762","-977.566","-738.939","1316.68","-1155.1","-622.324","1588.81","-1014.49","-587.624","864.576","-1164.58","-626.371","1204.51","-1406.82","-765.249","146.179","-1359.85","-600.674","1022.25","-1443.83","-824.528","1026.49","-1383.38","-760.393","1331.57","-1012.37","-682.444","488.36","-1317.27","-700.743","480.815","nan","nan","nan","nan","nan","nan"
69,0,"-900.655","-729.152","1007.51","-960.825","-769.108","126.695","-976.671","-739.725","1316.33","-1153.71","-622.161","1588.59","-1013.58","-587.835","864.83","-1163.26","-626.25","1204.43","-1406.84","-765.34","146.06","-1358.14","-598.258","1023.83","-1443.83","-821.359","1026.67","-1382.5","-758.978","1331.85","-1011.33","-680.186","488.554","-1317.21","-700.542","480.647","nan","nan","nan","nan","nan","nan"
70,0,"-899.713","-729.767","1007.25","-960.985","-768.604","126.735","-975.661","-740.608","1315.98","-1152.23","-621.97","1588.42","-1012.51","-587.989","865.248","-1161.8","-626.163","1204.3","-1406.83","-765.399","145.937","-1356.34","-595.569","1025.65","-1443.76","-817.87","1026.77","-1381.56","-757.398","1332.23","-1010.39","-677.779","488.603","-1317.17","-700.356","480.496","nan","nan","nan","nan","nan","nan"
71,0,"-898.806","-730.663","1007.01","-961.123","-768.057","126.734","-974.537","-741.49","1315.52","-1150.6","-621.746","1588.14","-1011.28","-588.026","865.724","-1160.23","-626.082","1204.17","-1406.87","-765.502","145.913","-1354.4","-592.523","1027.67","-1443.69","-814.104","1026.83","-1380.51","-755.636","1332.62","-1009.06","-675.21","488.74","-1317.01","-700.165","480.324","nan","nan","nan","nan","nan","nan"
72,0,"-897.695","-731.605","1006.7","-961.026","-767.738","126.535","-973.272","-742.471","1315.01","-1148.88","-621.507","1587.92","-1009.7","-587.918","866.439","-1158.49","-626.051","1204","-1406.91","-765.617","145.926","-1352.32","-589.145","1029.87","-1443.58","-809.924","1026.99","-1379.25","-753.837","1332.88","-1008","-672.663","488.702","-1316.75","-699.984","480.074","nan","nan","nan","nan","nan","nan"
73,0,"-896.558","-732.685","1006.38","-961.121","-767.226","126.464","-971.934","-743.618","1314.43","-1146.94","-621.291","1587.52","-1009.15","-588.864","866.398","-1156.61","-625.982","1203.8","-1406.66","-765.453","145.416","-1350","-585.552","1032.31","-1443.25","-805.306","1026.95","-1377.91","-751.857","1333.21","-1006.53","-670.2","488.657","-1316.46","-699.848","479.839","nan","nan","nan","nan","nan","nan"
74,0,"-895.35","-733.853","1005.99","-961.335","-766.529","126.547","-970.428","-744.814","1313.94","-1144.83","-620.995","1587.02","-1007.63","-589.056","867.121","-1154.54","-625.961","1203.57","-1406.68","-765.529","145.359","-1347.55","-581.691","1035","-1442.94","-800.421","1026.9","-1376.39","-749.792","1333.41","-1005.07","-667.559","488.596","-1316.11","-699.79","479.475","nan","nan","nan","nan","nan","nan"
75,0,"-893.968","-735.038","1005.59","-961.431","-765.999","126.487","-968.807","-746.185","1313.42","-1142.71","-620.706","1586.56","-1006.01","-589.266","867.974","-1152.25","-625.92","1203.25","-1406.69","-765.607","145.285","-1344.9","-577.486","1037.75","-1442.66","-795.248","1026.88","-1374.63","-747.686","1333.47","-1003.52","-665.182","488.634","-1315.76","-699.619","479.216","nan","nan","nan","nan","nan","nan"
76,0,"-892.538","-736.35","1005.11","-961.192","-765.831","126.272","-967.102","-747.719","1312.83","-1140.27","-620.394","1585.87","-1004.26","-589.338","869.011","-1149.73","-625.901","1202.94","-1406.69","-765.68","145.209","-1342.29","-573.184","1041.11","-1442.09","-789.633","1026.8","-1372.82","-745.401","1333.64","-1001.86","-663.168","488.495","-1315.31","-699.423","479.01","nan","nan","nan","nan","nan","nan"
77,0,"-891.044","-737.793","1004.52","-961.265","-765.261","126.172","-965.257","-749.324","1312.08","-1137.77","-620.061","1585.21","-1002.45","-589.53","869.994","-1146.93","-625.903","1202.5","-1406.63","-765.709","145.145","-1339.53","-568.557","1044.49","-1441.46","-783.68","1026.7","-1370.72","-743.12","1333.6","-1000.15","-661.266","488.549","-1314.69","-699.069","478.636","nan","nan","nan","nan","nan","nan"
78,0,"-889.448","-739.363","1003.9","-961.021","-765.077","126.025","-963.233","-750.999","1311.24","-1135.12","-619.676","1584.41","-1000.38","-589.545","871.198","-1143.98","-625.922","1202.18","-1406.57","-765.729","145.069","-1336.41","-563.875","1047.91","-1440.7","-777.48","1026.63","-1368.57","-740.688","1333.69","-998.35","-659.712","488.505","-1314.06","-698.741","478.408","nan","nan","nan","nan","nan","nan"
79,0,"-887.796","-741.271","1003.36","-960.569","-764.973","125.67","-961.125","-753.072","1310.65","-1132.54","-619.294","1583.82","-998.19","-589.432","872.538","-1140.79","-626.001","1201.76","-1406.51","-765.722","145.011","-1333.32","-558.83","1051.65","-1439.68","-770.768","1026.5","-1366.15","-738.268","1333.64","-996.621","-658.405","488.457","-1313.26","-698.475","478.039","nan","nan","nan","nan","nan","nan"
80,0,"-886.115","-743.12","1002.47","-960.578","-764.581","125.528","-958.839","-754.937","1309.69","-1129.6","-618.829","1582.9","-995.718","-589.332","874.173","-1137.39","-626.084","1201.33","-1406.45","-765.72","144.986","-1330.06","-553.789","1055.62","-1438.57","-763.935","1026.44","-1363.56","-735.846","1333.58","-994.747","-657.476","488.377","-1312.39","-697.819","477.707","nan","nan","nan","nan","nan","nan"
81,0,"-884.288","-745.288","1001.71","-960.354","-764.343","125.448","-956.446","-757.073","1308.81","-1126.49","-618.308","1581.91","-993.136","-589.216","875.917","-1133.79","-626.16","1200.97","-1406.36","-765.684","144.926","-1326.77","-548.437","1059.73","-1437.29","-756.909","1026.41","-1360.75","-733.37","1333.44","-992.845","-656.631","488.345","-1311.36","-697.257","477.147","-1315.55","-705.363","928.34","nan","nan","nan"
82,0,"-882.475","-747.571","1000.89","-959.52","-764.668","124.952","-953.903","-759.438","1308.14","-1123.26","-617.807","1580.88","-990.439","-589.049","877.738","-1129.96","-626.257","1200.56","-1406.26","-765.592","144.93","-1323.1","-543.178","1063.75","-1435.85","-749.668","1026.49","-1357.71","-730.909","1333.14","-991.128","-656.122","488.051","-1310.2","-696.713","476.512","-1312.67","-704.003","927.643","nan","nan","nan"
83,0,"-880.465","-749.854","999.923","-959.569","-764.278","124.671","-951.268","-761.926","1307.24","-1119.89","-617.191","1579.79","-987.412","-588.94","879.637","-1125.95","-626.381","1200.27","-1406.18","-765.441","145.029","-1319.32","-537.798","1067.85","-1434.26","-742.325","1026.64","-1354.54","-728.288","1332.92","-989.199","-655.714","487.873","-1308.89","-695.864","475.957","-1310.69","-701.883","927.812","nan","nan","nan"
84,0,"-878.449","-752.233","999.056","-959.284","-764.404","124.346","-948.566","-764.437","1306.33","-1116.44","-616.576","1578.73","-984.194","-588.964","881.45","-1121.7","-626.489","1200","-1406.05","-765.189","145.047","-1315.79","-532.231","1072.64","-1432.51","-734.816","1026.96","-1351.14","-725.61","1332.58","-987.715","-655.625","487.415","-1307.51","-694.832","475.369","-1307.67","-699.976","927.693","nan","nan","nan"
85,0,"-876.371","-754.683","998.259","-958.591","-764.571","124.066","-945.733","-767.258","1305.58","-1112.68","-615.846","1577.42","-980.661","-589.448","883.223","-1117.19","-626.614","1199.75","-1405.88","-764.867","145.099","-1311.79","-526.93","1077.17","-1430.49","-726.923","1027.15","-1347.51","-722.911","1332.22","-985.598","-655.648","487.462","-1305.91","-693.554","474.689","-1304.94","-697.867","927.251","nan","nan","nan"
86,0,"-874.18","-757.14","997.48","-958.095","-765.04","123.419","-942.841","-770.143","1304.81","-1108.96","-615.099","1576.26","-976.927","-589.122","884.927","-1112.49","-626.739","1199.54","-1405.67","-764.481","145.186","-1307.86","-521.343","1081.91","-1428.41","-719.365","1027.92","-1343.22","-720.879","1331.18","-984.154","-655.92","487.129","-1304.21","-691.956","474.048","-1301.91","-695.792","926.945","nan","nan","nan"
87,0,"-871.986","-759.585","996.713","-957.4","-765.25","123.28","-940.026","-773.258","1304.08","-1105.26","-614.324","1575.16","-973.228","-589.333","886.629","-1107.48","-626.895","1199.55","-1405.42","-764.031","145.32","-1303.8","-516.076","1086.93","-1426.26","-711.734","1028.79","-1339.31","-718.019","1331.01","-982.704","-656.149","486.952","-1302.29","-690.037","473.147","-1298.83","-693.514","926.524","nan","nan","nan"
88,0,"-869.825","-762.081","995.91","-956.895","-765.632","122.655","-937.726","-776.548","1303.12","-1101.34","-613.492","1573.89","-969.276","-589.82","888.183","-1102.13","-626.989","1199.54","-1405.16","-763.461","145.529","-1299.74","-510.759","1092","-1423.97","-704.235","1029.97","-1335.55","-714.625","1331.35","-981.241","-656.68","486.763","-1300.29","-687.777","472.304","-1295.61","-691.115","926.111","nan","nan","nan"
89,0,"-867.578","-764.743","995.22","-956.601","-765.951","122.288","-934.846","-779.773","1302.55","-1097.49","-612.618","1572.72","-965.085","-590.214","889.81","-1096.58","-627.18","1199.54","-1404.8","-762.763","145.728","-1295.63","-505.841","1097.34","-1421.48","-696.801","1031.2","-1331.35","-711.653","1331.3","-979.956","-657.252","486.622","-1298.25","-684.838","471.648","-1292.17","-688.651","925.674","nan","nan","nan"
90,0,"-865.384","-767.496","994.538","-956.072","-766.09","122.197","-932.005","-782.985","1301.9","-1093.56","-611.673","1571.55","-960.952","-590.723","891.832","-1091.78","-627.636","1199.53","-1404.32","-761.819","145.779","-1291.62","-500.681","1102.58","-1418.92","-689.491","1032.66","-1327.01","-708.561","1331.38","-978.64","-658.111","486.505","-1295.99","-681.55","470.718","-1288.57","-686.095","925.229","nan","nan","nan"
91,0,"-863.103","-770.579","994.15","-955.731","-766.518","121.767","-929.133","-786.286","1301.43","-1089.62","-610.654","1570.39","-956.68","-591.18","894.085","-1086.25","-627.934","1199.62","-1403.85","-760.815","145.907","-1287.48","-496.134","1107.83","-1416.2","-682.306","1034.32","-1322.64","-705.406","1331.76","-977.329","-658.854","486.446","-1293.75","-677.673","470.157","-1284.66","-683.395","924.539","nan","nan","nan"
92,0,"-860.78","-773.664","993.696","-955.533","-766.931","121.348","-926.388","-789.721","1301.06","-1085.73","-609.627","1569.25","-952.225","-591.825","896.132","-1080.92","-628.214","1200.36","-1403.37","-759.635","146.178","-1283.31","-491.52","1113.27","-1413.42","-675.263","1036.05","-1318.1","-702.167","1331.93","-976.065","-659.739","486.34","-1291.32","-673.105","469.309","-1280.62","-680.691","923.828","nan","nan","nan"
93,0,"-858.246","-776.812","993.501","-955.218","-767.061","121.203","-923.726","-793.023","1300.62","-1081.8","-608.492","1568.1","-947.716","-592.642","898.217","-1075.4","-628.892","1200.4","-1402.75","-758.281","146.268","-1278.92","-487.104","1118.64","-1410.64","-668.526","1037.92","-1313.71","-698.829","1332.6","-974.756","-660.551","486.282","-1288.97","-667.75","468.995","-1276.74","-678.017","923.402","nan","nan","nan"
94,0,"-855.701","-779.958","993.472","-955.045","-767.09","121.02","-921.148","-796.309","1300.35","-1077.86","-607.33","1566.99","-943.082","-593.61","900.061","-1069.8","-629.485","1200.45","-1402.1","-756.743","146.469","-1274.74","-482.831","1124.29","-1407.75","-661.797","1039.84","-1309.29","-695.456","1333.33","-973.387","-661.527","486.234","-1286.43","-661.799","468.629","-1272.74","-675.351","922.94","nan","nan","nan"
95,0,"-853.094","-783.01","993.508","-954.645","-767.704","120.402","-918.749","-799.575","1300","-1073.95","-606.122","1565.79","-938.465","-594.78","901.836","-1064.14","-630.002","1200.56","-1401.29","-754.993","146.746","-1270.51","-478.718","1129.87","-1404.84","-655.278","1041.77","-1304.8","-692.062","1334.04","-971.872","-662.391","486.138","-1283.91","-655.761","468.285","-1268.72","-672.717","922.516","nan","nan","nan"
96,0,"-850.465","-786.147","993.588","-954.278","-767.994","120.088","-916.445","-802.623","1299.56","-1070.09","-604.852","1564.6","-933.618","-596.202","903.3","-1058.66","-630.677","1200.72","-1400.43","-753.1","147.315","-1266.19","-474.945","1135.24","-1401.98","-649.061","1043.9","-1300.44","-688.584","1334.9","-970.344","-663.31","486.061","-1281.15","-648.684","468.123","-1264.77","-670.015","922.167","nan","nan","nan"
97,0,"-847.725","-789.339","993.68","-953.741","-768.082","120.108","-914.279","-805.8","1299.5","-1066.21","-603.5","1563.35","-928.748","-597.806","904.492","-1053.22","-631.258","1200.69","-1399.53","-751.017","148.163","-1261.22","-472.094","1139.57","-1399.49","-643.189","1046.24","-1296.08","-685.103","1335.67","-968.6","-664.07","485.958","-1278.18","-641.542","467.758","-1260.99","-667.335","921.948","nan","nan","nan"
98,0,"-844.943","-792.64","993.681","-953.277","-768.287","119.876","-912.21","-808.884","1299.59","-1062.39","-602.133","1562.09","-923.851","-599.668","905.534","-1048.2","-631.993","1200.67","-1398.54","-748.664","149.202","-1257.09","-468.252","1144.85","-1396.66","-636.927","1048.23","-1291.75","-681.552","1336.4","-966.763","-664.847","486.008","-1274.83","-633.782","467.38","-1257.16","-664.846","921.852","nan","nan","nan"
99,0,"-842.168","-796.051","993.626","-952.847","-768.705","119.457","-910.284","-811.704","1299.55","-1058.62","-600.686","1560.84","-918.889","-601.755","906.427","-1042.9","-632.596","1200.62","-1397.65","-746.241","150.746","-1252.79","-464.778","1149.47","-1393.88","-630.809","1050.16","-1287.55","-677.959","1337.11","-964.68","-665.548","485.987","-1271.11","-625.66","467.272","-1253.42","-662.384","921.818","nan","nan","nan"
100,0,"-839.409","-799.529","993.697","-952.299","-768.953","119.416","-908.465","-814.207","1299.44","-1054.83","-599.105","1559.69","-913.916","-604.066","907.039","-1038.09","-633.194","1200.35","-1396.54","-743.659","152.526","-1248.85","-460.861","1154.2","-1391.14","-624.717","1052.06","-1283.4","-674.339","1337.74","-962.505","-666.234","486.11","-1266.86","-617.747","467.313","-1249.74","-660.118","921.908","nan","nan","nan"
101,0,"-836.747","-803.052","993.752","-951.931","-768.994","119.344","-906.619","-816.49","1299.58","-1051.16","-597.475","1558.63","-908.908","-606.584","907.395","-1033.48","-633.768","1200.1","-1395.31","-740.91","154.615","-1244.4","-457.454","1157.81","-1388.27","-618.611","1053.57","-1279.33","-670.617","1338.35","-960.207","-667.039","486.168","-1262.26","-609.787","467.66","-1246.09","-657.994","922.132","nan","nan","nan"
102,0,"-834.612","-806.907","993.892","-951.452","-769.217","119.275","-904.963","-818.408","1299.33","-1047.58","-595.75","1557.69","-903.941","-609.343","907.539","-1029.15","-634.292","1199.82","-1393.86","-737.94","156.874","-1240.24","-453.831","1161.08","-1385.63","-612.735","1055.32","-1275.33","-666.846","1338.93","-957.747","-667.847","486.31","-1257.24","-601.912","467.728","-1241.89","-656.097","922.28","nan","nan","nan"
103,0,"-832.103","-810.632","994.226","-950.944","-769.606","119.172","-903.332","-820.422","1299.72","-1044.09","-593.914","1556.83","-898.969","-612.31","907.379","-1025.01","-634.735","1199.45","-1392.13","-734.723","159.323","-1235.96","-450.352","1163.52","-1383.06","-607.029","1057.03","-1271.18","-663.117","1339.22","-955.302","-668.625","486.423","-1252.09","-594.3","467.908","-1238.52","-654.009","922.521","nan","nan","nan"
104,0,"-829.712","-814.396","994.671","-950.532","-769.872","119.017","-901.74","-822.054","1299.89","-1040.69","-591.997","1556.09","-894.096","-615.482","907.076","-1021.09","-635.047","1199.08","-1390.1","-731.37","161.823","-1232.4","-446.251","1166.19","-1380.46","-601.504","1058.67","-1267.5","-659.18","1340.01","-952.862","-669.404","486.615","-1246.75","-586.781","468.109","-1235.26","-653.759","922.257","nan","nan","nan"
