Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (1045)",,,"Reconstruction Position - Unlabeled Track (1290)",,,"Reconstruction Position - Unlabeled Track (1370)",,,"Reconstruction Position - Unlabeled Track (1371)",,,"Reconstruction Position - Unlabeled Track (1373)",,,"Reconstruction Position - Unlabeled Track (1374)",,,"Reconstruction Position - Unlabeled Track (1375)",,,"Reconstruction Position - Unlabeled Track (1377)",,,"Reconstruction Position - Unlabeled Track (1378)",,,"Reconstruction Position - Unlabeled Track (1380)",,,"Reconstruction Position - Unlabeled Track (1383)",,,"Reconstruction Position - Unlabeled Track (1384)",,,"Reconstruction Position - Unlabeled Track (1391)",,,"Reconstruction Position - Unlabeled Track (1392)",,
64,0,"-862.638","-675.618","1012.61","-940.726","-700.476","1323.82","-1308.61","-550.573","1011.54","-1386.9","-776.943","1011.71","-1122.94","-582.311","1598.73","-1347.4","-711.786","1322.63","-1120.65","-583.101","1204.73","-987.324","-659.369","472.92","-1240.14","-664.595","478.442","-982.188","-533.49","878.873","-949.139","-726.887","125.872","-1308.37","-724.067","144.599","nan","nan","nan","nan","nan","nan"
65,0,"-862.646","-675.571","1012.58","-940.724","-700.378","1323.78","-1308.58","-550.446","1011.55","-1386.91","-776.815","1011.75","-1122.88","-582.156","1598.71","-1347.39","-711.678","1322.65","-1120.64","-583.041","1204.72","-987.345","-659.309","472.907","-1240.16","-664.623","478.432","-982.196","-533.454","878.815","-949.136","-726.874","125.878","-1308.35","-724.076","144.582","nan","nan","nan","nan","nan","nan"
66,0,"-862.64","-675.5","1012.55","-940.727","-700.294","1323.75","-1308.53","-550.385","1011.62","-1386.92","-776.715","1011.75","-1122.84","-582.018","1598.66","-1347.36","-711.602","1322.62","-1120.66","-582.974","1204.66","-987.375","-659.239","472.884","-1240.18","-664.547","478.434","-982.19","-533.425","878.759","-949.143","-726.864","125.869","-1308.36","-724.06","144.603","nan","nan","nan","nan","nan","nan"
67,0,"-862.659","-675.437","1012.5","-940.739","-700.187","1323.7","-1308.48","-550.295","1011.66","-1386.92","-776.608","1011.74","-1122.81","-581.912","1598.6","-1347.34","-711.509","1322.6","-1120.69","-582.907","1204.65","-987.394","-659.188","472.863","-1240.18","-664.526","478.428","-982.174","-533.361","878.739","-949.141","-726.85","125.869","-1308.37","-724.065","144.604","nan","nan","nan","nan","nan","nan"
68,0,"-862.653","-675.373","1012.48","-940.74","-700.095","1323.66","-1308.43","-550.206","1011.73","-1386.92","-776.503","1011.74","-1122.73","-581.748","1598.53","-1347.34","-711.439","1322.6","-1120.75","-582.849","1204.62","-987.411","-659.12","472.854","-1240.19","-664.504","478.406","-982.181","-533.315","878.689","-949.156","-726.821","125.872","-1308.36","-724.05","144.598","nan","nan","nan","nan","nan","nan"
69,0,"-862.664","-675.279","1012.39","-940.749","-699.976","1323.61","-1308.4","-550.081","1011.78","-1386.92","-776.384","1011.76","-1122.69","-581.61","1598.51","-1347.35","-711.35","1322.62","-1120.78","-582.765","1204.59","-987.425","-659.083","472.84","-1240.21","-664.45","478.404","-982.159","-533.244","878.651","-949.14","-726.818","125.881","-1308.37","-724.044","144.589","nan","nan","nan","nan","nan","nan"
70,0,"-862.689","-675.23","1012.36","-940.753","-699.86","1323.59","-1308.29","-549.747","1011.44","-1386.92","-776.292","1011.78","-1122.65","-581.441","1598.51","-1347.33","-711.27","1322.61","-1120.83","-582.691","1204.56","-987.44","-659.035","472.821","-1240.23","-664.395","478.411","-982.143","-533.201","878.628","-949.139","-726.821","125.87","-1308.36","-724.058","144.568","nan","nan","nan","nan","nan","nan"
71,0,"-862.704","-675.177","1012.35","-940.757","-699.73","1323.56","-1308.27","-549.672","1011.51","-1386.92","-776.199","1011.79","-1122.62","-581.297","1598.51","-1347.33","-711.172","1322.61","-1120.85","-582.606","1204.5","-987.461","-659","472.815","-1240.25","-664.345","478.388","-982.104","-533.125","878.577","-949.152","-726.801","125.87","-1308.39","-724.057","144.583","nan","nan","nan","nan","nan","nan"
72,0,"-862.704","-675.12","1012.34","-940.752","-699.613","1323.55","-1308.19","-549.601","1011.49","-1386.88","-776.142","1011.75","-1122.6","-581.179","1598.5","-1347.32","-711.075","1322.58","-1120.88","-582.53","1204.46","-987.489","-658.963","472.804","-1240.25","-664.289","478.367","-982.084","-533.05","878.531","-949.142","-726.802","125.871","-1308.37","-724.059","144.551","nan","nan","nan","nan","nan","nan"
73,0,"-862.698","-675.004","1012.32","-940.749","-699.476","1323.54","-1308.13","-549.536","1011.49","-1386.88","-776.063","1011.76","-1122.58","-581.029","1598.49","-1347.31","-710.956","1322.57","-1120.9","-582.464","1204.42","-987.516","-658.931","472.803","-1240.28","-664.207","478.388","-982.047","-532.971","878.5","-949.161","-726.792","125.873","-1308.4","-724.049","144.575","nan","nan","nan","nan","nan","nan"
74,0,"-862.697","-674.959","1012.36","-940.754","-699.324","1323.52","-1308.08","-549.474","1011.5","-1386.87","-775.98","1011.76","-1122.58","-580.873","1598.5","-1347.3","-710.814","1322.57","-1120.93","-582.384","1204.39","-987.545","-658.897","472.793","-1240.3","-664.14","478.357","-982.024","-532.914","878.468","-949.163","-726.761","125.892","-1308.39","-724.052","144.556","nan","nan","nan","nan","nan","nan"
75,0,"-862.671","-674.835","1012.33","-940.751","-699.17","1323.51","-1308.05","-549.406","1011.54","-1386.85","-775.906","1011.76","-1122.56","-580.681","1598.49","-1347.3","-710.704","1322.56","-1120.94","-582.293","1204.35","-987.57","-658.882","472.787","-1240.3","-664.084","478.32","-982.018","-532.826","878.442","-949.18","-726.767","125.879","-1308.4","-724.043","144.533","nan","nan","nan","nan","nan","nan"
76,0,"-862.666","-674.757","1012.36","-940.754","-699.012","1323.53","-1308","-549.349","1011.52","-1386.84","-775.808","1011.78","-1122.56","-580.516","1598.49","-1347.29","-710.624","1322.54","-1120.95","-582.214","1204.32","-987.603","-658.863","472.771","-1240.33","-664.054","478.258","-982.009","-532.748","878.417","-949.188","-726.755","125.882","-1308.42","-724.044","144.555","nan","nan","nan","nan","nan","nan"
77,0,"-862.675","-674.666","1012.35","-940.754","-698.861","1323.56","-1307.97","-549.304","1011.52","-1386.83","-775.711","1011.8","-1122.56","-580.371","1598.44","-1347.31","-710.506","1322.57","-1120.97","-582.132","1204.3","-987.637","-658.844","472.767","-1240.33","-664.012","478.218","-981.969","-532.659","878.375","-949.176","-726.761","125.888","-1308.42","-724.02","144.546","nan","nan","nan","nan","nan","nan"
78,0,"-862.65","-674.556","1012.36","-940.767","-698.76","1323.57","-1307.91","-549.25","1011.5","-1386.81","-775.653","1011.79","-1122.54","-580.198","1598.45","-1347.3","-710.436","1322.54","-1120.96","-582.034","1204.25","-987.672","-658.838","472.741","-1240.34","-663.973","478.189","-981.924","-532.562","878.397","-949.183","-726.742","125.898","-1308.41","-723.998","144.539","nan","nan","nan","nan","nan","nan"
79,0,"-862.624","-674.426","1012.35","-940.776","-698.648","1323.56","-1307.86","-549.185","1011.51","-1386.79","-775.568","1011.8","-1122.53","-580.013","1598.41","-1347.3","-710.329","1322.54","-1120.97","-581.936","1204.22","-987.7","-658.843","472.729","-1240.35","-663.934","478.174","-981.934","-532.506","878.362","-949.197","-726.747","125.896","-1308.41","-723.991","144.539","nan","nan","nan","nan","nan","nan"
80,0,"-862.608","-674.339","1012.38","-940.78","-698.548","1323.56","-1307.78","-549.125","1011.44","-1386.76","-775.493","1011.79","-1122.52","-579.85","1598.37","-1347.28","-710.257","1322.51","-1120.98","-581.843","1204.2","-987.739","-658.851","472.696","-1240.37","-663.912","478.175","-981.872","-532.36","878.344","-949.199","-726.756","125.901","-1308.4","-723.991","144.519","nan","nan","nan","nan","nan","nan"
81,0,"-862.582","-674.218","1012.37","-940.786","-698.427","1323.55","-1307.72","-549.062","1011.43","-1386.74","-775.415","1011.79","-1122.51","-579.672","1598.33","-1347.28","-710.177","1322.49","-1120.98","-581.748","1204.17","-987.779","-658.855","472.671","-1240.35","-663.919","478.108","-981.813","-532.223","878.344","-949.208","-726.759","125.891","-1308.4","-723.979","144.516","nan","nan","nan","nan","nan","nan"
82,0,"-862.558","-674.103","1012.36","-940.788","-698.315","1323.53","-1307.68","-548.964","1011.45","-1386.71","-775.334","1011.77","-1122.52","-579.517","1598.28","-1347.27","-710.089","1322.49","-1121","-581.665","1204.14","-987.769","-658.857","472.668","-1240.34","-663.887","478.111","-981.787","-532.124","878.357","-949.22","-726.758","125.891","-1308.4","-723.968","144.508","nan","nan","nan","nan","nan","nan"
83,0,"-862.533","-673.977","1012.33","-940.784","-698.21","1323.53","-1307.64","-548.857","1011.46","-1386.68","-775.232","1011.78","-1122.53","-579.326","1598.27","-1347.3","-709.978","1322.52","-1121.01","-581.569","1204.09","-987.777","-658.836","472.667","-1240.36","-663.874","478.079","-981.747","-532.001","878.371","-949.214","-726.75","125.903","-1308.4","-723.973","144.469","nan","nan","nan","nan","nan","nan"
84,0,"-862.498","-673.872","1012.33","-940.776","-698.07","1323.49","-1307.59","-548.754","1011.44","-1386.63","-775.175","1011.73","-1122.53","-579.129","1598.22","-1347.27","-709.888","1322.48","-1121.05","-581.497","1204.08","-987.785","-658.843","472.655","-1240.34","-663.9","478.044","-981.729","-531.893","878.385","-949.212","-726.749","125.896","-1308.42","-723.972","144.495","nan","nan","nan","nan","nan","nan"
85,0,"-862.488","-673.733","1012.29","-940.775","-697.925","1323.44","-1307.56","-548.632","1011.45","-1386.58","-775.082","1011.71","-1122.55","-578.947","1598.22","-1347.27","-709.782","1322.48","-1121.06","-581.392","1204.04","-987.798","-658.826","472.646","-1240.33","-663.876","478.037","-981.705","-531.807","878.387","-949.207","-726.744","125.905","-1308.41","-723.974","144.474","nan","nan","nan","nan","nan","nan"
86,0,"-862.438","-673.622","1012.3","-940.77","-697.764","1323.4","-1307.6","-548.5","1011.57","-1386.55","-774.959","1011.71","-1122.56","-578.748","1598.19","-1347.27","-709.661","1322.51","-1121.08","-581.293","1203.98","-987.799","-658.79","472.651","-1240.33","-663.854","478.054","-981.682","-531.73","878.389","-949.218","-726.723","125.915","-1308.42","-723.965","144.463","nan","nan","nan","nan","nan","nan"
87,0,"-862.427","-673.545","1012.32","-940.76","-697.571","1323.35","-1307.55","-548.342","1011.6","-1386.52","-774.819","1011.72","-1122.53","-578.527","1598.12","-1347.27","-709.533","1322.54","-1121.09","-581.202","1203.94","-987.826","-658.734","472.648","-1240.35","-663.868","478.011","-981.667","-531.663","878.399","-949.218","-726.722","125.925","-1308.42","-723.967","144.466","nan","nan","nan","nan","nan","nan"
88,0,"-862.375","-673.368","1012.27","-940.767","-697.444","1323.34","-1307.51","-548.191","1011.64","-1386.5","-774.664","1011.73","-1122.52","-578.31","1598.06","-1347.28","-709.4","1322.56","-1121.1","-581.112","1203.88","-987.856","-658.659","472.641","-1240.34","-663.841","478.001","-981.681","-531.594","878.422","-949.238","-726.701","125.929","-1308.44","-723.96","144.496","nan","nan","nan","nan","nan","nan"
89,0,"-862.353","-673.263","1012.26","-940.76","-697.304","1323.32","-1307.45","-548.019","1011.67","-1386.47","-774.482","1011.73","-1122.54","-578.093","1598.05","-1347.28","-709.241","1322.58","-1121.11","-581.028","1203.85","-987.893","-658.6","472.624","-1240.35","-663.835","477.973","-981.658","-531.543","878.445","-949.229","-726.678","125.938","-1308.44","-723.958","144.493","nan","nan","nan","nan","nan","nan"
90,0,"-862.325","-673.168","1012.26","-940.766","-697.194","1323.33","-1307.37","-547.857","1011.68","-1386.46","-774.271","1011.77","-1122.55","-577.888","1598.01","-1347.28","-709.081","1322.59","-1121.11","-580.937","1203.82","-987.865","-658.442","472.651","-1240.37","-663.858","477.961","-981.667","-531.517","878.476","-949.25","-726.655","125.952","-1308.42","-723.965","144.469","nan","nan","nan","nan","nan","nan"
91,0,"-862.304","-673.078","1012.26","-940.761","-697.05","1323.28","-1307.3","-547.652","1011.74","-1386.46","-774.062","1011.77","-1122.56","-577.655","1597.96","-1347.28","-708.881","1322.63","-1121.09","-580.84","1203.76","-987.846","-658.33","472.649","-1240.38","-663.891","477.897","-981.683","-531.453","878.513","-949.242","-726.613","125.971","-1308.42","-723.985","144.465","nan","nan","nan","nan","nan","nan"
92,0,"-862.275","-673.004","1012.26","-940.764","-696.963","1323.29","-1307.22","-547.435","1011.79","-1386.48","-773.786","1011.8","-1122.55","-577.425","1597.89","-1347.26","-708.726","1322.62","-1121.09","-580.759","1203.71","-987.822","-658.148","472.698","-1240.43","-663.877","477.878","-981.663","-531.363","878.557","-949.256","-726.566","126","-1308.42","-724.009","144.455","nan","nan","nan","nan","nan","nan"
93,0,"-862.238","-672.912","1012.28","-940.752","-696.835","1323.26","-1307.13","-547.203","1011.87","-1386.5","-773.493","1011.85","-1122.54","-577.186","1597.85","-1347.21","-708.564","1322.62","-1121.07","-580.669","1203.66","-987.84","-657.943","472.658","-1240.47","-663.879","477.826","-981.648","-531.261","878.608","-949.285","-726.502","126.041","-1308.41","-724.031","144.41","nan","nan","nan","nan","nan","nan"
94,0,"-862.198","-672.837","1012.31","-940.718","-696.727","1323.26","-1307.08","-546.921","1012.06","-1386.52","-773.216","1011.84","-1122.46","-576.952","1597.74","-1347.17","-708.391","1322.65","-1121.05","-580.58","1203.63","-987.853","-657.666","472.66","-1240.53","-663.861","477.789","-981.645","-531.158","878.659","-949.281","-726.432","126.126","-1308.41","-724.057","144.367","nan","nan","nan","nan","nan","nan"
95,0,"-862.145","-672.778","1012.31","-940.681","-696.603","1323.22","-1306.95","-546.626","1012.17","-1386.55","-772.902","1011.85","-1122.42","-576.706","1597.68","-1347.12","-708.164","1322.69","-1121","-580.478","1203.6","-987.839","-657.105","472.767","-1240.57","-663.862","477.72","-981.626","-531.081","878.729","-949.15","-726.426","126.188","-1308.42","-724.101","144.319","nan","nan","nan","nan","nan","nan"
96,0,"-862.11","-672.721","1012.31","-940.604","-696.501","1323.21","-1306.83","-546.338","1012.27","-1386.6","-772.479","1011.98","-1122.35","-576.46","1597.62","-1347.05","-707.946","1322.75","-1120.92","-580.359","1203.53","-987.878","-656.494","472.869","-1240.64","-663.865","477.598","-981.628","-530.98","878.811","-949.254","-726.259","126.27","-1308.41","-724.134","144.238","nan","nan","nan","nan","nan","nan"
97,0,"-862.088","-672.685","1012.28","-940.516","-696.376","1323.2","-1306.69","-546.042","1012.38","-1386.63","-772.107","1012.02","-1122.27","-576.186","1597.61","-1346.97","-707.686","1322.85","-1120.82","-580.239","1203.51","-987.843","-655.888","472.981","-1240.73","-663.933","477.475","-981.599","-530.857","878.903","-949.484","-726.01","126.297","-1308.43","-724.191","144.185","nan","nan","nan","nan","nan","nan"
98,0,"-862.014","-672.627","1012.28","-940.404","-696.24","1323.15","-1306.6","-545.686","1012.64","-1386.64","-771.726","1012.1","-1122.16","-575.891","1597.64","-1346.85","-707.385","1322.95","-1120.72","-580.119","1203.52","-987.778","-655.098","473.117","-1240.8","-664.016","477.374","-981.557","-530.736","879.011","-949.708","-725.809","126.365","-1308.43","-724.264","144.139","nan","nan","nan","nan","nan","nan"
99,0,"-861.96","-672.602","1012.31","-940.25","-696.102","1323.12","-1306.46","-545.342","1012.89","-1386.69","-771.262","1012.26","-1122","-575.605","1597.67","-1346.72","-707.073","1323.09","-1120.58","-579.999","1203.52","-987.694","-654.078","473.338","-1240.89","-664.074","477.275","-981.501","-530.633","879.125","-949.94","-725.638","126.261","-1308.43","-724.322","144.052","nan","nan","nan","nan","nan","nan"
100,0,"-861.879","-672.547","1012.33","-940.096","-696.043","1323.13","-1306.4","-544.968","1013.29","-1386.74","-770.815","1012.46","-1121.78","-575.265","1597.74","-1346.53","-706.733","1323.26","-1120.4","-579.847","1203.59","-987.526","-652.812","473.586","-1240.87","-664.207","477.071","-981.414","-530.493","879.283","-950.5","-725.204","126.277","-1308.42","-724.394","144.016","nan","nan","nan","nan","nan","nan"
101,0,"-861.781","-672.52","1012.36","-939.903","-695.973","1323.12","-1306.32","-544.583","1013.67","-1386.79","-770.282","1012.74","-1121.55","-574.969","1597.86","-1346.34","-706.297","1323.5","-1120.2","-579.694","1203.66","-987.393","-651.547","473.875","-1240.84","-664.364","476.905","-981.337","-530.408","879.443","-950.811","-724.838","126.366","-1308.41","-724.475","143.95","nan","nan","nan","nan","nan","nan"
102,0,"-861.654","-672.49","1012.42","-939.729","-695.946","1323.07","-1306.16","-544.218","1014.01","-1386.8","-769.798","1012.95","-1121.26","-574.644","1598.02","-1346.08","-705.939","1323.66","-1119.93","-579.496","1203.7","-987.152","-649.999","474.098","-1240.78","-664.424","476.84","-981.269","-530.321","879.653","-950.98","-724.683","126.338","-1308.42","-724.582","143.948","nan","nan","nan","nan","nan","nan"
103,0,"-861.499","-672.509","1012.5","-939.484","-695.871","1323.03","-1305.97","-543.754","1014.41","-1386.82","-769.222","1013.27","-1120.85","-574.267","1598.13","-1345.82","-705.417","1323.97","-1119.64","-579.303","1203.76","-986.578","-648.287","474.595","-1240.68","-664.554","476.791","-981.195","-530.298","879.905","-951.402","-724.084","126.613","-1308.38","-724.648","143.878","nan","nan","nan","nan","nan","nan"
104,0,"-861.309","-672.501","1012.56","-939.22","-695.849","1323.03","-1305.68","-543.292","1014.77","-1386.81","-768.642","1013.62","-1120.43","-573.908","1598.32","-1345.51","-704.861","1324.25","-1119.3","-579.085","1203.82","-986.154","-646.463","474.895","-1240.55","-664.744","476.7","-981.117","-530.192","880.159","-951.972","-723.528","126.644","-1308.35","-724.739","143.842","nan","nan","nan","nan","nan","nan"
105,0,"-861.058","-672.532","1012.67","-938.896","-695.836","1323.03","-1305.3","-542.733","1015.18","-1386.82","-768.006","1014.05","-1119.89","-573.526","1598.45","-1345.19","-704.26","1324.63","-1118.92","-578.883","1203.86","-985.475","-644.414","475.58","-1240.35","-664.986","476.47","-980.894","-530.066","880.514","-952.353","-723.24","126.706","-1308.32","-724.863","143.825","nan","nan","nan","nan","nan","nan"
