Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (1045)",,,"Reconstruction Position - Unlabeled Track (1373)",,,"Reconstruction Position - Unlabeled Track (1377)",,,"Reconstruction Position - Unlabeled Track (1404)",,,"Reconstruction Position - Unlabeled Track (1465)",,,"Reconstruction Position - Unlabeled Track (1481)",,,"Reconstruction Position - Unlabeled Track (1509)",,,"Reconstruction Position - Unlabeled Track (1514)",,,"Reconstruction Position - Unlabeled Track (1516)",,,"Reconstruction Position - Unlabeled Track (1538)",,,"Reconstruction Position - Unlabeled Track (1539)",,,"Reconstruction Position - Unlabeled Track (1542)",,,"Reconstruction Position - Unlabeled Track (1548)",,,"Reconstruction Position - Unlabeled Track (1549)",,
,,"TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ"
Frames,Frames,"mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm"
473,0,"-1302.15","-814.09","850.669","-1247.96","-514.074","1448.3","-1093.85","-790.916","419.26","-1170.43","-550.07","1083.46","-1301.12","-431.068","1299.59","-1290.21","-209.771","145.171","-1227.58","-214.183","1440.62","-1305.09","-730.077","1132.27","-1091.77","-809.49","899.672","-1092.04","-184.059","473.229","-1318.83","-897.505","118.459","-1118.71","-122.41","1614.06","-1326.39","-358.556","774.521","-1248.74","-652.127","790.234"
474,0,"-1289.3","-809.264","853.55","-1248.32","-500.775","1447.28","-1094.67","-785.435","418.02","-1170.8","-539.98","1082.12","-1301.49","-417.375","1296.87","-1294.69","-200.973","143.87","-1227.51","-193.475","1427.31","-1302.75","-720.455","1133","-1081.93","-802.709","912.04","-1098.34","-173.935","472.681","-1314.65","-894.894","120.047","-1115.71","-93.2261","1594.33","-1328.62","-352.064","772.723","-1246.52","-644.474","790.71"
475,0,"-1276.31","-804.551","857.115","-1248.97","-487.364","1446.53","-1095.6","-779.578","416.722","-1171.23","-529.595","1080.87","-1301.82","-403.101","1294.03","-1298.93","-193.344","142.088","-1227.95","-172.229","1413.26","-1300.51","-710.382","1134.09","-1072.12","-796.257","926.496","-1104.45","-163.69","471.887","-1316.77","-895.202","117.762","-1113.67","-63.2435","1573.2","-1330.85","-345.756","770.589","nan","nan","nan"
476,0,"-1262.74","-798.853","861.945","-1249.8","-473.437","1446.11","-1096.6","-773.111","415.342","-1172","-518.976","1079.94","-1302.65","-388.386","1291.59","-1303.11","-187.111","140.417","-1228.81","-150.681","1398.49","-1298.46","-699.715","1135.44","-1062.87","-788.452","941.067","-1110.92","-152.939","471.465","-1316.67","-894.771","117.783","-1112.43","-32.6379","1550.6","-1333.13","-338.973","768.653","nan","nan","nan"
477,0,"-1248.92","-792.64","867.899","-1250.89","-459.189","1446.07","-1097.74","-766.022","413.937","-1170.8","-506.993","1080.32","-1303.84","-373.043","1289.73","-1307.01","-182.692","138.746","-1229.79","-129.132","1383.06","-1296.61","-688.451","1137.17","-1053.97","-780.049","956.925","-1117.43","-142.15","470.707","-1316.25","-894.263","117.641","-1111.89","-1.65651","1526.54","-1335.58","-331.68","767.156","nan","nan","nan"
478,0,"-1234.9","-785.738","875.21","-1252.2","-444.604","1446.48","-1099.26","-757.968","412.31","-1170.44","-494.207","1080.94","-1305.21","-356.911","1287.92","-1310.84","-179.238","138.484","-1231.36","-107.199","1367.07","-1294.91","-676.713","1139.41","-1045.71","-771.283","974.05","-1124.3","-130.955","469.886","-1315.27","-893.852","117.691","-1112","29.3891","1501.06","-1338.23","-324.02","765.88","nan","nan","nan"
479,0,"-1220.81","-778.057","884.009","-1253.65","-429.725","1447.27","-1101.3","-748.635","410.742","-1169.04","-479.756","1083","-1306.61","-340.323","1286.2","-1314.12","-178.467","137.157","-1233.36","-85.254","1350.67","-1293.34","-664.394","1142.12","-1038.27","-762.161","992.181","-1131.46","-119.417","469.104","-1314.63","-893.548","117.789","-1112.66","60.3351","1474.17","-1341.1","-315.769","764.867","nan","nan","nan"
480,0,"-1207.3","-769.264","893.288","-1255.38","-414.534","1448.57","-1104.01","-738.071","408.847","-1169.61","-465.486","1084.34","-1308.01","-323.3","1284.9","-1316.89","-179.337","135.818","-1235.82","-63.4126","1334.05","-1291.91","-651.519","1145.54","-1031.76","-752.434","1011.47","-1138.93","-107.695","468.015","-1313.91","-893.161","117.814","-1113.67","90.6069","1445.7","-1344.16","-307.054","764.328","nan","nan","nan"
481,0,"-1194.21","-759.743","903.83","-1257.25","-399.055","1450.41","-1107.47","-726.058","406.754","-1169.62","-450.205","1086.33","-1309.53","-305.649","1283.95","-1318.66","-181.475","134.295","-1238.87","-41.7252","1317.33","-1290.58","-638.18","1149.38","-1026.21","-742.158","1031.56","-1146.56","-95.9759","466.461","-1312.93","-892.995","118.329","-1115.44","120.467","1416.02","-1347.35","-297.972","764.075","nan","nan","nan"
482,0,"-1181.71","-749.305","915.343","-1259.16","-383.165","1452.63","-1111.58","-712.677","404.636","-1170.63","-434.589","1088.58","-1311.14","-287.446","1283.02","-1319.58","-183.721","133.003","-1241.91","-20.6023","1300.42","-1289.32","-624.352","1153.82","-1021.89","-731.281","1052.41","-1154.02","-84.6188","464.612","-1311.91","-893.372","119.626","-1117.82","149.156","1385.64","-1350.64","-288.474","764.324","nan","nan","nan"
483,0,"-1169.8","-738.17","927.601","-1261.19","-367.001","1455.29","-1116.21","-698.268","402.236","-1169.8","-417.985","1091.85","-1312.95","-268.424","1282.08","-1320.33","-186.226","131.964","-1245.68","0.415079","1283.85","-1287.92","-610.024","1158.52","-1018.77","-719.898","1073.92","-1161.34","-73.5265","462.051","-1310.74","-893.653","122.032","-1120.55","176.613","1354.41","-1354.01","-278.682","764.913","nan","nan","nan"
484,0,"-1158.56","-726.237","940.713","-1263.25","-350.533","1458.32","-1121.06","-682.697","399.833","-1169.32","-400.671","1095.76","-1315.05","-248.444","1281.2","-1320.4","-188.356","131.064","-1249.84","21.3212","1267.25","-1286.39","-595.284","1163.82","-1016.88","-707.764","1095.8","-1168.47","-62.617","459.551","-1307.15","-892.627","126.986","-1123.66","202.787","1322.8","-1357.41","-268.532","765.74","nan","nan","nan"
485,0,"-1147.94","-713.642","954.479","-1265.31","-333.685","1461.58","-1125.9","-666.66","397.864","-1169.6","-383.016","1099.48","-1317.61","-228.161","1280.04","-1319.76","-189.683","129.646","-1254.31","41.7244","1250.6","-1284.72","-580.311","1169.76","-1016.39","-695.348","1118.03","-1175.21","-52.4119","456.103","-1306.63","-893.049","129.716","-1127.09","227.381","1290.89","-1360.87","-258.025","766.981","-1193.73","-509.856","796.964"
486,0,"-1137.99","-700.415","968.888","-1267.36","-316.55","1465.07","-1130.43","-650.139","396.089","-1169.99","-364.908","1103.77","-1320.56","-207.756","1278.62","-1318.85","-189.595","127.909","-1259.18","62.079","1233.6","-1282.76","-564.809","1176.32","-1017.11","-682.492","1140.51","-1181.42","-42.6392","452.458","-1301.83","-889.738","136.882","-1130.95","250.476","1258.73","-1364.31","-247.003","768.446","-1188.07","-491.786","798.929"
487,0,"-1128.59","-686.793","983.812","-1269.36","-299.143","1468.72","-1134.4","-633.096","395.111","-1170.67","-346.421","1108.39","-1323.75","-187.281","1276.75","-1318.42","-188.258","125.89","-1264.66","81.9691","1216.65","-1280.38","-548.353","1183.47","-1019.1","-669.278","1163.05","-1186.89","-33.0175","449.065","-1299.05","-887.509","141.304","-1135.47","272.032","1226.04","-1367.83","-235.739","770.342","-1182.2","-473.088","801.254"
488,0,"-1119.61","-672.786","999.228","-1271.29","-281.45","1472.57","-1137.44","-615.309","394.959","-1171.78","-327.702","1113.29","-1327.14","-166.843","1274.37","-1318.91","-186.55","124.426","-1270.77","101.093","1199.94","-1277.65","-531.793","1190.93","-1022.32","-655.566","1185.64","-1191.78","-23.828","445.771","-1293.68","-882.822","148.158","-1140.99","291.825","1193.01","-1371.55","-224.158","772.762","-1177","-453.66","803.579"
489,0,"-1110.85","-658.698","1015.42","-1273.17","-263.525","1476.51","-1138.77","-596.532","395.382","-1172.84","-308.59","1118.35","-1330.66","-146.448","1271.95","-1319.93","-184.822","123.849","-1277.59","119.16","1183.84","-1274.6","-514.701","1198.76","-1026.75","-641.364","1208.08","-1196.3","-15.2832","442.595","-1287.28","-876.899","155.336","-1147.59","309.476","1159.95","-1375.25","-212.06","775.675","-1170.59","-434.221","806.368"
490,0,"-1102.38","-644.16","1032.29","-1274.92","-245.283","1480.48","-1137.87","-576.475","395.725","-1174.17","-288.634","1123.28","-1334.18","-126.379","1269.46","-1320.84","-183.203","123.47","-1285.11","136.139","1168.39","-1271.44","-497.152","1206.8","-1032.26","-626.605","1230.12","-1200.44","-7.60525","439.549","-1278.67","-869.651","162.142","-1155.27","324.649","1127.13","-1379.1","-199.653","779.398","-1166.72","-414.368","809.32"
491,0,"-1094.18","-629.119","1049.81","-1276.49","-226.753","1484.52","-1134.7","-554.777","395.262","-1175.81","-267.745","1128.49","-1337.7","-106.46","1267.29","-1321.62","-181.911","122.685","-1293.35","152.212","1153.48","-1268.16","-480.058","1214.61","-1038.75","-612.503","1252.18","-1203.86","-1.54282","436.218","-1269.65","-860.023","169.45","-1163.93","337.402","1094.93","-1382.75","-187.786","782.818","-1163.93","-394.916","812.443"
492,0,"-1086.43","-613.407","1067.66","-1277.94","-208.084","1488.66","-1130.36","-531.427","393.172","-1177.76","-246.096","1134.13","-1341.21","-86.8719","1265.71","-1322.34","-181.077","121.854","-1302.57","167.451","1139.24","-1265.32","-461.756","1223","-1046.18","-596.787","1272.93","-1206.42","3.63497","433.345","-1260.04","-847.771","178.697","-1173.55","347.858","1063.44","-1386.4","-176.048","786.281","-1162.22","-376.078","815.796"
493,0,"-1079.29","-597.192","1085.89","-1279.22","-189.305","1492.87","-1123.51","-506.512","390.681","-1180.44","-224.964","1138.94","-1344.7","-67.5956","1264.8","-1322.63","-180.655","120.901","-1312.39","182.129","1125.59","-1262.8","-443.007","1231.62","-1054.53","-580.939","1293.25","-1208.61","7.44992","430.417","-1249.54","-832.889","189.22","-1184.09","356.116","1032.98","-1389.92","-164.389","789.891","-1161.55","-357.924","819.585"
494,0,"-1072.96","-580.787","1104.38","-1280.25","-170.232","1496.99","-1115.87","-480.414","387.455","-1183.18","-203.666","1144.06","-1348.25","-48.6717","1264.62","-1322.34","-180.575","119.078","-1322.59","196.05","1112.63","-1260.35","-424.58","1240.74","-1063.54","-564.181","1312.46","-1210.45","10.523","427.886","-1240.22","-816.294","199.803","-1195.34","361.954","1003.21","-1393.21","-152.696","793.472","-1161.31","-340.44","823.898"
495,0,"-1067.43","-564.059","1123.23","-1281.02","-151.089","1500.85","-1107.78","-453.155","384.331","-1185.61","-183.04","1148.93","-1351.92","-30.3138","1264.24","-1322.65","-179.962","119.047","-1333.54","209.158","1100.37","-1258.12","-405.444","1248.22","-1073.06","-547.001","1330.81","-1211.88","12.9576","425.938","-1233.48","-796.347","211.298","-1208","366.034","974.869","-1396.1","-141.112","796.68","-1160.98","-323.835","828.408"
496,0,"-1062.43","-547.281","1142.11","-1281.56","-131.721","1504.45","-1099.83","-424.977","382.148","-1187.14","-163.262","1153.55","-1355.34","-12.8308","1263.42","-1322.75","-179.898","118.095","-1345.61","221.694","1089.31","-1255.75","-386.7","1258.21","-1082.89","-530.084","1349.28","-1212.78","14.4164","424.221","-1229.96","-772.305","223.845","-1221.48","367.962","948.259","-1398.49","-129.489","799.759","-1160.66","-307.91","832.775"
497,0,"-1057.93","-530.396","1161.3","-1281.93","-112.149","1507.98","-1091.52","-395.479","381.183","-1187.71","-144.369","1158.05","-1358.73","4.20235","1262.65","-1322.91","-180.055","117.288","-1358.46","233.204","1079.07","-1254.92","-366.812","1268.02","-1093.08","-512.098","1366.44","-1213.46","14.8688","422.684","-1229.87","-745.31","237.112","-1235.57","367.617","923.894","-1400.53","-117.982","803.078","-1160.07","-292.719","836.63"
498,0,"-1053.82","-513.41","1180.79","-1282.3","-92.5414","1511.68","-1084.12","-364.999","382.023","-1187.94","-126.236","1162.43","-1362.29","21.0134","1262.05","-1322.97","-180.021","116.888","-1371.99","243.081","1069.7","-1253.99","-347.346","1277.58","-1103.33","-493.781","1382.9","-1214.47","15.5019","422.141","-1227","-719.96","252.948","-1250.15","365.059","902.509","-1402.07","-106.539","806.562","-1159.23","-278.272","840.466"
499,0,"-1049.98","-496.223","1200.64","-1282.67","-72.8173","1515.58","-1076.94","-333.999","384.836","-1187.78","-108.763","1166.71","-1366.08","37.4564","1261.8","-1322.73","-179.982","116.359","-1386.82","252.694","1060.82","-1253.19","-328.087","1287.14","-1113.4","-474.629","1398.87","-1216.03","16.0222","421.656","-1220.48","-695.569","272.233","-1265.24","361.158","883.689","-1403.23","-95.2097","810.197","-1158.03","-264.35","844.77"
500,0,"-1046.25","-478.806","1220.98","-1283.04","-53.0984","1519.66","-1069.46","-303.262","389.94","-1187.29","-92.2317","1171.07","-1370.02","53.5024","1262.18","-1322.35","-179.74","116.049","-1402.75","260.738","1052.62","-1252.56","-309.119","1296.72","-1123.14","-455.039","1414.5","-1218.26","17.3421","421.765","-1210.8","-671.605","294.526","-1281.04","356.062","867.862","-1404.12","-84.0521","814.12","-1156.56","-250.715","849.548"
501,0,"-1042.35","-460.949","1242","-1283.29","-33.2611","1523.99","-1062.29","-273.272","396.264","-1185.79","-76.4478","1175.88","-1374.08","69.1771","1263.45","-1322.1","-179.269","116.132","-1419.46","267.077","1045.58","-1252.09","-290.524","1306.38","-1132.42","-434.837","1429.97","-1221.13","18.8477","421.9","-1204.79","-643.808","318.289","-1297.48","350.106","855.302","-1404.86","-73.0083","818.172","-1154.78","-237.317","854.829"
502,0,"-1038.32","-442.438","1263.83","-1283.44","-13.4969","1528.43","-1054.71","-243.399","404.589","-1183.94","-61.3861","1181.58","-1378.27","84.3527","1265.9","-1321.9","-179.118","115.678","-1436.75","271.449","1039.94","-1251.79","-272.232","1315.84","-1141.14","-413.746","1445.38","-1224.58","20.2709","422.043","-1200.31","-613.37","341.4","-1314.4","343.152","845.864","-1405.52","-61.7971","822.68","-1152.78","-223.834","860.445"
503,0,"-1033.94","-423.417","1287.33","-1283.64","5.99632","1532.76","-1047.24","-213.329","414.451","-1182.14","-46.5581","1188.27","-1382.59","99.0139","1269.43","-1321.96","-178.966","115.404","-1454.87","272.949","1035.71","-1251.74","-254.342","1325.37","-1149.24","-391.795","1460.83","-1228.51","21.6544","422.462","-1197.31","-581.741","364.075","-1331.72","335.517","839.549","-1406.37","-50.6305","827.507","-1150.55","-209.909","866.433"
504,0,"-1030.06","-402.996","1311.72","-1283.67","25.6234","1537.69","-1041.49","-183.411","424.629","-1180.71","-31.4301","1196.07","-1387.02","112.709","1274.19","-1322.11","-178.836","115.304","-1473.56","271.832","1033.2","-1252.06","-236.853","1335.22","-1156.64","-368.902","1476.48","-1232.81","22.7792","423.235","-1194.41","-549.92","385.767","-1349.37","327.561","836.126","-1407.37","-39.1814","832.597","-1148.21","-194.937","872.995"
505,0,"-1026.68","-381.501","1336.8","-1283.73","45.1502","1543.23","-1036.97","-153.663","435.558","-1179.93","-15.7528","1205.03","-1392.11","125.736","1281.19","-1322.45","-178.451","115.771","-1492.7","267.84","1032.58","-1252.49","-219.617","1345.04","-1163.32","-345.262","1492.43","-1238.23","22.1341","423.225","-1192.04","-518.949","406.815","-1367.25","319.501","835.852","-1408.75","-27.7398","837.845","-1145.99","-178.589","880.588"
506,0,"-1023.89","-359.091","1362.24","-1283.86","64.521","1549.43","-1033.17","-124.755","447.075","-1179.62","0.408759","1214.97","-1396.93","137.616","1288.82","-1322.81","-178.317","116.242","-1511.98","261.463","1034.07","-1252.97","-202.678","1355.18","-1169.22","-320.477","1508.8","-1241.67","23.6697","427.162","-1190.43","-488.556","427.397","-1384.81","310.543","837.944","-1410.05","-16.1879","843.582","-1143.74","-161.105","889.369"
507,0,"-1021.56","-335.729","1387.97","-1284.05","83.6901","1556.31","-1030.63","-96.1562","458.979","-1179.58","17.2487","1225.88","-1402.47","148.884","1297.5","-1323.77","-177.618","117.551","-1530.95","252.534","1037.79","-1253.2","-185.85","1365.62","-1174.59","-295.157","1525.56","-1246.41","22.2063","429.562","-1188.89","-458.486","447.437","-1401.88","300.744","842.557","-1410.94","-4.44139","849.911","-1141.12","-143.074","899.922"
508,0,"-1019.66","-311.581","1414","-1284.42","102.781","1563.86","-1029.26","-68.5091","470.786","-1179.94","34.4882","1237.67","-1408.72","159.664","1307.03","-1326.05","-176.116","119.458","-1549.2","241.999","1043.93","-1252.9","-168.873","1376.22","-1179.32","-268.835","1542.71","-1251.9","19.1727","433.012","-1187.6","-429.042","466.698","-1418.43","290.087","849.599","-1411.31","7.49974","857.028","-1138.96","-123.966","911.828"
509,0,"-1018.08","-286.703","1440.1","-1284.94","121.677","1571.88","-1029.02","-41.1507","482.457","-1180.76","52.343","1250.22","-1415.77","169.931","1317.7","-1327.95","-175.728","121.657","-1565.74","229.417","1052.06","-1252.03","-151.706","1386.92","-1183.64","-242.039","1560.33","-1256.95","15.2578","438.037","-1187.2","-401.168","484.842","-1434.42","278.505","858.321","-1412.51","19.3895","865.37","-1136.05","-104.369","924.188"
510,0,"-1016.78","-261.24","1466.19","-1285.8","140.545","1580.46","-1029.89","-14.8584","493.458","-1182.1","70.7859","1263.13","-1423.56","179.538","1329.32","-1330.55","-174.578","125.184","-1580.87","215.709","1062.18","-1250.57","-133.941","1398.38","-1187.54","-214.69","1578.38","-1261.73","10.4366","444.449","-1187.88","-375.113","501.416","-1449.41","266.187","868.933","nan","nan","nan","-1133.34","-84.0067","936.372"
511,0,"-1015.63","-235.239","1492.57","-1286.84","159.177","1589.4","-1031.67","10.549","504.007","-1184.1","89.9709","1276.32","-1432.35","188.395","1341.92","-1333.88","-172.654","129.927","-1594.24","200.796","1074.23","-1248.56","-115.555","1410.56","-1191.06","-187.1","1597.04","-1266.73","5.05263","453.444","-1188.61","-350.217","516.825","-1463.03","253.892","881.644","-1409.93","44.5572","886.529","-1130.16","-63.0087","948.37"
512,0,"-1014.79","-207.798","1518.7","-1288.29","177.755","1598.84","-1034.35","35.2418","514.116","-1186.78","110.002","1289.64","-1442.13","196.258","1355.31","-1337.87","-169.522","137.855","-1605.58","185.761","1087.59","-1245.83","-96.6625","1423.42","-1194.3","-158.91","1616.12","-1271.5","-0.354214","464.101","-1189.19","-326.261","531.327","-1475.67","240.435","894.787","-1409.81","56.5002","897.283","-1127.73","-41.4086","960.322"
513,0,"-1014.23","-179.203","1544.71","-1290.17","196.331","1608.65","-1038.16","59.1823","523.752","-1190.36","130.942","1303.03","-1452.45","202.642","1369.41","-1340.62","-164.473","148.521","-1614.74","170.054","1102.59","-1242.1","-77.2335","1436.35","-1197.25","-130.675","1635.9","-1276.25","-4.95831","476.762","-1189.32","-303.603","544.615","-1487.13","227.015","909.164","-1409.63","68.3348","908.733","-1125.95","-19.3015","971.82"
