Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (881)",,,"Reconstruction Position - Unlabeled Track (1018)",,,"Reconstruction Position - Unlabeled Track (1045)",,,"Reconstruction Position - Unlabeled Track (1052)",,,"Reconstruction Position - Unlabeled Track (1193)",,,"Reconstruction Position - Unlabeled Track (1195)",,,"Reconstruction Position - Unlabeled Track (1199)",,,"Reconstruction Position - Unlabeled Track (1200)",,,"Reconstruction Position - Unlabeled Track (1245)",,,"Reconstruction Position - Unlabeled Track (1247)",,,"Reconstruction Position - Unlabeled Track (1248)",,,"Reconstruction Position - Unlabeled Track (1249)",,,"Reconstruction Position - Unlabeled Track (1254)",,,"Reconstruction Position - Unlabeled Track (1255)",,
580,0,"-1293.92","646.33","1591.92","-1106.39","109.417","1272.74","-1316.74","790.036","1201.22","-1279.72","289.552","1443.33","nan","nan","nan","-1153.24","589.548","578.702","-1276.92","-219.979","416.967","-1136.43","649.61","196.419","-1349.64","490.333","1292.84","-1278.85","59.4813","651.241","-1439.37","671.215","1040.69","-1288.95","236.947","1167.61","-1271.58","267.747","1047.77","-1137.9","516.632","966.486"
581,0,"-1295.13","662.918","1573.69","-1104.04","124.18","1260.41","-1315.58","794.185","1169.12","-1278.56","304.805","1428.95","nan","nan","nan","-1160.01","608.697","565.476","-1259.68","-222.029","412.06","-1143.77","663.761","179.6","-1350.49","504.102","1275.16","-1270.97","63.9242","638.552","-1441.48","662.164","1022.62","-1287.85","249.508","1154.56","-1271.07","279.829","1031.61","-1139.75","530.177","950.804"
582,0,"-1296.6","679.317","1554.51","-1101.75","138.63","1247.99","-1314.43","798.507","1137.3","-1277.78","320.168","1414.1","nan","nan","nan","-1167.58","627.445","551.226","-1241.02","-222.757","406.086","-1150.28","673.563","162.513","-1351.65","518.234","1256.34","-1262.87","68.9391","624.959","-1444.08","655.14","1006.02","-1287.12","261.257","1140.78","-1270.93","292.102","1014.58","-1141.06","543.736","934.899"
583,0,"-1298.22","695.575","1534.49","-1099.98","152.321","1235.61","-1313.34","802.589","1106","-1277.15","334.984","1398.47","nan","nan","nan","-1175.87","646.779","536.442","-1221.17","-221.578","399.247","-1150.66","671.626","144.431","-1352.98","532.729","1236.49","-1254.71","74.5579","610.532","-1446.49","649.756","989.894","-1286.59","272.161","1126.42","-1271.45","303.815","996.566","-1141.76","556.723","918.507"
584,0,"-1299.89","711.842","1514.18","-1098.8","165.548","1223.36","-1312.56","806.288","1075.56","-1277","349.57","1382.38","nan","nan","nan","-1185.23","665.01","521.294","-1200.98","-219.808","392.48","-1153.41","665.905","130.963","-1354.34","547.371","1215.69","-1246.53","80.9251","595.387","-1448.5","645.137","974.711","-1286.2","282.324","1111.71","-1272.41","315.141","978.156","-1141.74","569.082","902.003"
585,0,"-1301.38","727.937","1494.3","-1098.59","178.006","1211.3","-1312.28","809.513","1045.81","-1277.29","363.572","1366.43","nan","nan","nan","-1194.71","680.029","504.821","-1179.6","-215.515","384.868","-1158.34","661.706","117.7","-1355.79","561.855","1193.88","-1238.44","88.0763","579.602","-1449.72","641.112","959.863","-1285.95","291.996","1096.65","-1273.42","325.253","959.391","-1141.24","580.643","885.27"
586,0,"-1302.93","743.94","1475.82","-1099.46","190.065","1199.54","-1312.69","812.271","1016.68","-1278.09","377.517","1350.72","nan","nan","nan","-1205.22","695.265","495.309","-1157.71","-210.338","377.201","-1164.63","662.372","109.995","-1357.28","576.216","1171.21","-1230.6","96.3303","563.251","-1450.24","637.419","945.887","-1286","301.406","1081.26","-1274.35","333.382","941.517","-1140.35","589.856","868.957"
587,0,"-1304.62","760.095","1458.7","-1101.44","201.666","1187.6","-1313.12","813.852","988.472","-1279.47","391.364","1336.27","nan","nan","nan","-1217.32","711.155","493.985","-1134.98","-203.164","369.014","-1168.14","665.517","106.559","-1358.92","590.44","1148.04","-1223.04","106.047","546.606","-1450.1","634.051","932.151","-1286.43","310.592","1065.27","-1274.47","339.042","924.879","-1139.85","594.917","852.647"
588,0,"-1306.79","776.621","1443.53","-1104.43","213.478","1175.86","-1314.08","814.912","961.512","-1281.94","405.415","1323.19","nan","nan","nan","-1229.05","727.557","494.453","-1111.39","-193.89","360.016","-1169.43","668.671","109.17","-1360.67","604.373","1124.87","-1215.72","117.442","529.713","-1449.59","630.804","918.881","-1287.42","319.917","1049.14","-1273.36","344.288","909.505","-1135.57","600.214","839.467"
589,0,"-1309.57","793.086","1430.6","-1108.35","225.55","1164.44","-1315.04","815.068","936.31","-1285.77","420.092","1311.86","nan","nan","nan","-1237.7","741.618","496.923","-1087.13","-181.368","349.548","-1169.35","672.344","113.889","-1361.49","616.743","1104.03","-1208.79","130.234","512.399","-1448.75","627.758","906.149","-1289.13","329.69","1033.14","-1273.29","351.633","893.922","-1126.21","607.421","829.244"
590,0,"-1313.16","809.235","1418.63","-1113.38","237.641","1153.87","-1315.65","814.669","913.301","-1290.48","435.131","1302.25","nan","nan","nan","-1242.96","752.641","499.958","-1063.12","-168.101","340.432","-1167.97","675.046","117.624","-1360.36","627.635","1086.17","-1201.98","143.907","495.055","-1447.62","625.181","894.245","-1291.56","340.146","1017.78","-1273.66","360.128","878.792","-1116.8","616.789","823.958"
591,0,"-1317.37","824.859","1406.41","-1119.72","249.661","1144.9","-1315.53","813.74","892.663","-1295.63","450.174","1293.97","nan","nan","nan","-1244.08","762.948","499.205","-1039.45","-152.605","331.486","-1168.11","676.898","116.834","-1357.65","638.601","1071.78","-1195.26","158.271","477.173","-1446.13","623.057","883.332","-1294.69","351.588","1003.61","-1273.54","368.531","866.805","-1109.36","624.217","818.354"
592,0,"-1321.7","839.867","1393.59","-1127.51","261.402","1138.63","-1314.01","812.046","873.865","-1300.63","464.647","1286.55","nan","nan","nan","-1242.17","772.944","495.401","-1016.56","-135.099","323.04","-1168.33","677.366","114.288","-1354.39","647.636","1060.83","nan","nan","nan","-1444.48","621.495","873.971","-1298.05","363.675","991.116","-1271.62","382.11","855.149","-1102.58","630.918","814.383"
593,0,"-1326.17","854.436","1381.2","-1136.4","272.096","1135.18","-1312.54","810.81","858.151","-1305.51","478.749","1279.72","nan","nan","nan","-1240.24","782.835","489.242","-994.769","-115.9","315.219","-1168.59","677.388","114.204","-1350.69","655.389","1051.51","nan","nan","nan","-1442.5","620.21","865.758","-1300.07","374.38","979.579","-1270.65","390.304","847.545","-1097.35","637.016","811.74"
594,0,"-1330.54","868.577","1369.63","-1145.94","281.71","1132.49","-1310.57","809.7","844.787","-1310.53","492.229","1273.35","nan","nan","nan","-1239.04","792.295","480.938","-974.463","-95.207","308.084","-1168.25","677.984","114.16","-1346.86","663.055","1042.75","nan","nan","nan","-1440.22","619.569","858.991","-1303.2","386.275","970.251","-1269.39","397.797","842.44","-1093.56","642.866","808.884"
595,0,"-1334.83","882.279","1359.13","-1155.16","290.025","1129.97","-1308.06","809.097","833.45","-1315.95","504.925","1267.28","nan","nan","nan","-1238.33","798.807","475.187","-956.046","-73.2642","301.533","-1167.75","678.551","114.223","nan","nan","nan","nan","nan","nan","-1437.57","619.536","853.36","-1306.08","396.7","962.415","-1267.92","404.583","839.209","-1091.01","648.297","805.81"
596,0,"-1338.95","895.399","1349.41","-1163.94","297.054","1127.17","-1304.97","809.078","823.736","-1321.97","517.299","1261.14","nan","nan","nan","-1238.17","802.778","475.234","-939.482","-50.4338","295.343","-1166.52","677.94","111.931","nan","nan","nan","nan","nan","nan","-1435.36","622.932","847.757","-1308.56","405.483","956.397","-1266.16","410.436","836.777","-1089.45","653.615","802.663"
597,0,"-1342.82","907.818","1340.36","-1172.5","303.487","1125.1","-1301.45","809.587","815.339","-1328.47","528.464","1255.48","nan","nan","nan","-1237.43","806.319","475.351","-924.563","-27.4785","289.286","-1166.21","678.326","112.052","nan","nan","nan","nan","nan","nan","-1429.86","619.182","845.078","-1311.11","412.994","952.006","-1264.16","415.46","834.892","-1088.34","658.809","800.099"
598,0,"-1346.54","919.825","1332.38","-1180.81","309.573","1124.08","-1297.59","810.683","808.012","-1335.14","539.002","1250.28","nan","nan","nan","-1236.5","809.37","476.049","-911.084","-4.93295","283.216","-1165.84","678.717","112.18","nan","nan","nan","nan","nan","nan","-1426.14","621.533","843.195","-1313.87","419.787","948.589","nan","nan","nan","-1087.51","663.904","798.162"
599,0,"-1349.9","930.979","1325.24","-1189.21","315.592","1124.52","-1293.47","812.435","802.113","-1341.57","549.08","1245.58","nan","nan","nan","-1235","812.214","476.438","-898.876","17.4794","277.292","-1165.21","679.26","112.547","nan","nan","nan","nan","nan","nan","-1422.08","624.572","842.223","-1316.73","425.764","945.795","nan","nan","nan","-1086.84","669.034","797.057"
600,0,"-1352.91","941.186","1319.13","-1197.18","321.689","1125.31","-1289.12","814.853","797.501","-1347.61","558.68","1241.64","nan","nan","nan","-1233.23","815.345","476.468","-887.929","39.6368","271.199","-1164.12","680.083","112.58","nan","nan","nan","nan","nan","nan","-1417.69","628.181","842.036","-1319.73","431.498","943.644","nan","nan","nan","-1086.55","674.173","796.714"
601,0,"-1355.89","950.676","1314.04","-1204.81","327.481","1126.81","-1284.52","817.749","793.804","-1353.1","567.752","1238.31","nan","nan","nan","-1231.41","818.526","475.988","-878.336","61.4695","265.314","-1163.18","680.646","113.023","nan","nan","nan","nan","nan","nan","-1413.12","632.331","842.61","-1322.77","436.818","941.919","nan","nan","nan","-1086.39","679.613","797.397"
602,0,"-1357.97","958.156","1309.05","-1212.08","333.062","1128.93","-1279.87","821.327","791.135","-1358.04","576.197","1235.54","nan","nan","nan","-1229.89","821.645","475.322","-870.051","82.7306","259.605","-1162.08","681.03","113.052","nan","nan","nan","nan","nan","nan","-1408.52","637.029","843.914","-1325.74","442.012","940.652","nan","nan","nan","-1086.21","685.215","798.554"
603,0,"-1360.76","966.127","1305.99","-1218.91","338.417","1131.56","-1275.14","825.447","789.456","-1362.77","583.999","1233.57","nan","nan","nan","-1228.71","824.398","474.566","-862.878","103.642","254.197","-1161.05","681.467","113.163","nan","nan","nan","nan","nan","nan","-1403.97","642.372","845.676","-1328.47","447.172","939.896","-1251.29","437.515","830.762","-1086.05","691.078","799.976"
604,0,"-1363.45","973.305","1303.79","-1224.79","343.617","1133.62","-1270.46","830.137","788.64","-1366.35","592.206","1231.77","nan","nan","nan","-1227.6","826.554","473.394","-857.614","121.487","250.261","-1159.77","681.617","112.584","nan","nan","nan","nan","nan","nan","-1399.85","648.322","847.718","-1331","452.184","939.689","-1249.29","442.724","830.441","-1085.91","696.818","801.465"
605,0,"-1366.08","979.931","1302.54","-1230.04","348.338","1135.61","-1265.95","835.192","788.699","-1369.67","597.931","1230.3","nan","nan","nan","-1226.67","827.999","471.849","-852.689","141.505","245.393","-1158.9","681.668","112.422","nan","nan","nan","nan","nan","nan","-1395.86","654.619","850.057","-1333.3","457.039","940.074","-1247.24","448.055","830.637","-1085.66","702.946","803.751"
606,0,"-1368.61","985.803","1302.21","-1234.07","352.599","1137.18","-1261.74","840.599","789.615","-1372.86","603.239","1229.39","nan","nan","nan","-1225.88","829.511","470.362","-848.904","161.116","240.587","-1158.54","681.554","112.339","nan","nan","nan","nan","nan","nan","-1392.18","661.126","852.489","-1335.17","461.822","940.94","-1245.18","453.476","831.537","-1086.5","708.034","804.143"
607,0,"-1371.15","991.075","1302.91","-1237.47","356.382","1138.99","-1257.91","846.434","791.261","-1375.6","608.331","1229.3","nan","nan","nan","-1225.5","830.932","469.007","-846.259","180.14","235.919","-1158.58","681.503","112.161","nan","nan","nan","nan","nan","nan","-1388.73","667.622","855.029","-1336.74","466.015","942.139","-1243.19","459.032","833.134","-1085.88","714.4","806.559"
608,0,"-1373.8","995.872","1304.76","-1239.35","360.221","1139.87","-1254.53","852.55","793.794","-1377.83","612.337","1229.83","nan","nan","nan","-1225.05","831.977","467.814","-844.91","198.393","231.574","-1158.54","681.655","112.137","nan","nan","nan","nan","nan","nan","-1385.61","674.25","857.595","-1337.95","469.965","943.67","-1241.29","464.54","835.502","-1085.14","720.844","808.889"
609,0,"-1376.57","1000.17","1307.52","-1240.74","363.675","1141.53","-1251.55","858.93","797.04","-1379.98","615.898","1230.87","nan","nan","nan","-1224.84","832.773","467.153","-844.932","215.786","227.741","-1158.26","681.917","112.108","nan","nan","nan","nan","nan","nan","-1382.79","680.843","860.313","-1338.96","473.744","945.543","-1239.36","470.119","838.482","-1084.39","727.395","811.244"
610,0,"-1379.35","1003.61","1310.79","-1241.58","367.192","1143.79","-1249.02","865.623","801.018","-1381.68","619.057","1232.54","nan","nan","nan","-1224.64","832.922","467.018","-846.04","231.91","224.425","-1157.66","682.122","111.986","nan","nan","nan","nan","nan","nan","-1380.24","687.46","863.373","-1339.67","477.663","947.906","-1237.45","475.895","841.831","-1083.74","733.967","813.84"
611,0,"-1382.29","1006.86","1314.9","-1241.64","370.665","1146.15","-1246.94","872.681","805.847","-1383.23","621.925","1235.12","nan","nan","nan","-1224.48","832.681","467.225","-848.188","247.555","221.471","-1156.88","682.289","111.874","nan","nan","nan","nan","nan","nan","-1378.09","694.021","866.86","-1340.23","481.41","950.75","-1235.54","481.177","845.482","-1083.25","740.723","816.827"
612,0,"-1385.26","1009.76","1319.65","-1241.43","374.097","1149.11","-1245.23","879.888","811.248","-1384.26","624.476","1238.35","nan","nan","nan","-1224.33","832.133","467.572","-851.411","262.22","219.122","-1156.18","682.59","112.44","nan","nan","nan","nan","nan","nan","-1376.43","700.829","870.935","-1340.64","485.687","954.314","-1233.81","487.576","849.713","-1083.11","747.414","820.267"
613,0,"-1388.32","1012.73","1325.21","-1241.03","377.574","1152.63","-1244","887.345","817.536","-1384.36","626.73","1242.24","nan","nan","nan","-1223.95","831.187","468.114","-855.67","276.486","217.365","-1155.44","682.713","112.643","nan","nan","nan","nan","nan","nan","-1375.2","707.879","875.558","-1340.96","490.111","958.589","-1232.3","493.751","854.467","-1083.13","754.168","824.362"
614,0,"-1391.06","1014.94","1330.96","-1240.22","380.901","1156.25","-1243.19","894.918","824.461","-1384.53","628.958","1246.78","nan","nan","nan","-1223.19","830.018","468.543","-860.87","289.499","216.182","-1154.79","682.666","112.777","nan","nan","nan","nan","nan","nan","-1374.34","715.234","880.846","-1341.24","495.068","963.665","-1231.08","500.472","859.632","-1083.36","761.118","828.75"
615,0,"-1393.74","1017.04","1337.3","-1239.33","384.157","1160.26","-1242.59","902.489","831.948","-1383.93","631.594","1252.14","nan","nan","nan","-1222.08","828.617","469.083","-866.813","301.725","215.346","-1154.2","682.43","112.603","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1341.47","500.328","969.423","-1230.07","507.049","864.967","-1083.83","768.144","833.674"
616,0,"-1396.34","1019.02","1344.15","-1238.27","387.27","1164.47","-1242.22","910.154","840.093","-1383.47","633.436","1257.57","nan","nan","nan","-1220.47","827.113","469.511","-873.567","313.608","214.697","-1153.58","682.186","112.387","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1341.62","505.864","975.8","-1229.35","513.739","870.427","-1084.59","775.377","838.889"
617,0,"-1398.67","1020.47","1351.25","-1237","390.256","1168.79","-1241.97","917.768","848.603","-1382.93","635.04","1263.28","nan","nan","nan","-1218.3","825.814","469.779","-881.11","324.601","214.139","-1153.16","682.166","112.666","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1341.7","511.322","982.488","-1228.69","520.82","875.829","-1085.56","782.561","844.38"
618,0,"-1400.79","1021.67","1358.69","-1235.79","392.995","1173.61","-1241.63","925.334","857.485","-1382.21","635.98","1268.7","nan","nan","nan","-1215.62","824.534","470.237","-889.224","335.485","213.493","-1152.75","682.423","113.079","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1341.57","516.645","989.312","-1228.41","527.235","881.397","-1086.68","789.892","849.968"
619,0,"-1402.89","1023.34","1366.91","-1234.12","395.749","1177.87","-1241.15","932.815","866.7","-1381.85","637.265","1274.93","nan","nan","nan","-1212.47","823.444","470.956","-897.96","345.506","213.263","-1151.68","682.796","113.274","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1341.42","521.782","996.278","-1228.38","534.222","887.11","-1088.11","797.161","855.556"
620,0,"-1404.69","1024.94","1375.55","-1232.46","398.479","1182.06","-1240.46","940.181","876.226","-1381.38","638.316","1281.27","nan","nan","nan","-1209.06","822.442","472.17","-907.085","355.065","213.239","-1150.08","683.398","113.509","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1341.09","526.594","1003.25","-1228.54","540.976","893.081","-1089.72","804.394","861.226"
621,0,"-1404.3","1023.59","1382.81","-1231.04","401.18","1187.2","-1239.5","947.457","886.116","-1381.09","639.335","1287.93","nan","nan","nan","-1205.4","821.613","473.723","-916.335","364.723","213.285","-1148","684.329","114.785","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1340.69","531.326","1010.3","-1228.96","548.551","899.442","-1091.36","811.765","867.016"
622,0,"-1407.29","1027.99","1394.14","-1229.68","403.693","1191.88","-1238.39","954.682","896.679","-1380.63","640.354","1294.58","nan","nan","nan","-1201.89","820.928","475.788","-925.985","373.73","213.907","-1145.26","685.903","116.791","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1340.11","535.59","1017.17","-1229.41","556.161","905.919","-1093.13","819.02","872.937"
623,0,"-1407.83","1029.01","1403.49","-1228.45","406.216","1196.65","-1237.68","962.193","907.796","-1380.31","641.494","1301.61","nan","nan","nan","-1198.86","820.5","478.6","-935.785","382.566","214.607","-1141.66","688.159","119.397","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1339.63","540.339","1024.47","-1228.31","558.774","912.899","-1095.06","826.124","879.101"
624,0,"-1407.96","1029.98","1413.01","-1227.22","408.838","1201.04","-1235.86","969.098","918.638","-1379.91","642.67","1308.64","nan","nan","nan","-1196.41","820.598","481.948","-945.788","391.109","215.695","-1137.33","690.941","121.872","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1339.12","545.499","1031.98","-1229.47","566.003","919.815","-1097.08","833.118","885.431"
625,0,"-1407.74","1030.89","1422.61","-1226.14","411.372","1205.49","-1234.08","975.987","930.042","-1379.14","643.972","1315.37","nan","nan","nan","-1194.73","821.204","485.78","-956.243","399.769","216.268","-1133.35","694.659","125.703","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1339.03","552.002","1040.33","nan","nan","nan","-1099.11","839.89","892.109"
626,0,"-1407.23","1031.85","1432.26","-1225.32","413.957","1209.9","-1232.11","982.747","941.489","-1378.43","645.279","1322.15","nan","nan","nan","-1193.74","822.747","489.838","-966.342","407.662","217.718","-1129.48","698.902","129.409","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1101.14","846.6","899.025"
627,0,"-1406.42","1032.82","1441.81","-1224.34","416.643","1213.75","-1229.98","989.408","952.813","-1377.39","646.704","1328.49","nan","nan","nan","-1193.24","825.636","493.85","-976.302","415.739","219.583","-1126.17","703.926","133.847","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1340.81","565.291","1056.52","-1236.22","590.375","940.259","-1103.16","853.283","906.194"
628,0,"-1405.3","1033.86","1451.22","-1223.43","419.431","1217.31","-1227.8","995.956","963.999","-1376.53","648.224","1335.14","nan","nan","nan","-1193.19","829.94","497.986","-986.486","422.962","221.379","-1123.41","709.44","138.053","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1340.51","570.496","1063.39","-1238.38","597.094","946.503","-1105.26","859.688","913.691"
629,0,"-1403.93","1034.92","1460.29","-1222.5","422.347","1220.41","-1225.59","1002.41","974.751","-1375.48","649.796","1341.52","nan","nan","nan","-1193.56","836.003","502.204","-996.451","430.558","223.231","-1121.54","715.932","142.75","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1340.33","575.759","1069.96","-1240.69","603.579","952.326","-1107.34","865.896","921.251"
630,0,"-1402.39","1036.05","1469.01","-1221.6","425.323","1223.21","-1223.34","1008.78","985.045","-1374.4","651.457","1347.97","nan","nan","nan","-1194.22","844.143","506.934","-1006.25","437.793","224.893","-1120.48","722.869","147.595","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1340.31","581.083","1076.23","-1243.15","609.844","957.67","-1109.27","871.855","928.993"
631,0,"-1400.68","1037.22","1477.34","-1220.6","428.55","1225.4","-1221.11","1015.15","994.705","-1373.06","653.206","1354.12","nan","nan","nan","-1195.37","853.934","512.037","-1015.95","444.681","226.211","-1120.1","730.007","152.577","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1340.47","586.521","1082.21","-1245.75","616.067","962.592","-1111.12","877.639","936.356"
632,0,"-1398.83","1038.43","1485.31","-1219.35","432.062","1226.77","-1218.88","1021.38","1003.64","-1371.57","655.018","1360.03","nan","nan","nan","-1197.05","865.107","516.673","-1025.36","451.862","227.457","-1120.18","736.959","157.146","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1340.8","592.08","1087.91","-1248.44","622.362","967.11","-1112.84","883.137","943.346"
633,0,"-1396.75","1039.56","1492.74","-1218.1","435.545","1227.82","-1216.66","1027.42","1011.81","-1369.71","656.9","1365.24","nan","nan","nan","-1199.21","877.08","521.068","-1034.7","458.896","228.552","-1120.66","743.916","161.413","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1341.34","597.775","1093.37","-1251.27","627.387","971.792","-1114.4","888.531","949.634"
634,0,"-1394.47","1040.69","1499.83","-1217.02","439.267","1228.19","-1214.54","1033.41","1019.19","-1367.81","658.806","1370.21","nan","nan","nan","-1201.76","889.162","525.064","-1043.91","465.747","229.4","-1121.73","751.073","166.144","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1341.98","603.626","1098.54","-1253.94","633.608","975.665","nan","nan","nan"
635,0,"-1391.91","1041.68","1506.31","-1216.12","443.349","1228.31","-1212.5","1039.28","1025.75","-1365.74","660.729","1374.61","nan","nan","nan","-1204.46","901.033","528.436","-1052.72","472.935","229.998","-1123.12","758.294","170.483","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1342.78","609.563","1103.51","-1256.63","639.65","978.619","-1115.46","900.963","961.819"
636,0,"-1389.15","1042.62","1512.34","-1214.77","447.12","1227.75","-1210.59","1045.08","1031.53","-1363.51","662.726","1378.46","nan","nan","nan","-1206.44","912.144","530.567","-1061.4","479.744","230.306","-1124.86","765.866","174.48","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1343.59","615.523","1108.14","-1260.35","647.017","981.219","-1116.8","906.517","965.977"
637,0,"-1386.21","1043.52","1517.95","-1213.18","451.1","1226.23","-1208.74","1050.72","1036.53","-1361","664.622","1381.44","nan","nan","nan","-1208.75","922.657","532.645","-1069.76","486.176","230.063","-1127.02","773.924","177.83","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1344.49","621.436","1112.3","-1263.26","653.701","983.58","-1118.45","911.885","968.898"
638,0,"-1383.14","1044.37","1523.02","-1211.76","455.137","1224.2","-1206.98","1056.24","1040.7","-1358.53","666.631","1384.05","nan","nan","nan","-1210.87","932.172","533.961","-1077.33","491.331","228.501","-1129.38","783.088","179.487","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1345.47","627.32","1116.14","-1266.38","660.448","985.258","-1120.25","917.333","970.979"
639,0,"-1380.01","1045.31","1527.72","-1210.43","458.921","1221.73","-1205.27","1061.58","1044.09","-1355.82","668.571","1385.86","nan","nan","nan","-1212.75","940.658","534.848","-1085.68","498.041","228.102","-1131.45","794.139","179.406","nan","nan","nan","nan","nan","nan","-1367.22","901.767","1022.74","-1346.47","633.18","1119.32","-1269.54","667.005","985.943","-1122.17","922.788","972.055"
640,0,"-1376.85","1046.21","1531.79","-1208.93","463.359","1218.02","-1203.73","1066.9","1046.69","-1353.04","670.524","1387.06","nan","nan","nan","-1213.99","948.331","534.985","-1093.54","503.959","226.784","-1134.29","807.091","177.161","nan","nan","nan","nan","nan","nan","-1367.41","908.904","1023.9","-1347.41","639.043","1121.84","-1272.76","673.422","985.894","-1124.22","928.353","972.138"
641,0,"-1373.7","1047.21","1535.45","-1207.49","467.927","1213.57","-1201.94","1071.62","1048.31","-1350.46","672.447","1387.95","nan","nan","nan","-1214.42","955.212","534.182","-1101.25","509.643","224.991","-1138.37","822.36","173.801","nan","nan","nan","nan","nan","nan","-1367.71","916.031","1024.3","-1348.5","645.034","1124.01","-1275.98","679.69","985.22","-1126.56","933.904","971.005"
642,0,"-1370.54","1048.18","1538.35","-1206.15","472.708","1208.31","-1200.62","1077","1049.38","-1347.61","674.439","1387.86","nan","nan","nan","-1213.87","961.473","532.028","-1108.8","514.987","222.757","-1142.73","838.976","167.565","nan","nan","nan","nan","nan","nan","-1368","923.251","1024.09","-1349.64","651.093","1125.58","-1279.32","685.746","984.141","-1129.11","939.388","968.807"
643,0,"-1367.37","1049.16","1540.62","-1205.07","477.633","1202.45","-1199.31","1082.23","1049.71","-1344.73","676.449","1387.07","nan","nan","nan","-1212.46","967.339","528.856","-1116.09","519.972","220.025","-1147.48","856.86","160.468","nan","nan","nan","nan","nan","nan","-1368.35","930.777","1023.69","-1350.85","657.198","1126.47","-1282.49","691.386","982.311","-1132.01","944.964","965.468"
644,0,"-1364.58","1050.67","1542.46","-1204.12","482.801","1195.69","-1198.16","1087.52","1049.37","-1341.89","678.588","1385.71","nan","nan","nan","-1210.34","973.095","524.65","-1123.25","524.468","216.759","-1151.69","874.05","150.633","nan","nan","nan","nan","nan","nan","-1368.08","937.205","1021.65","-1352.13","663.37","1126.76","-1285.63","696.84","979.974","-1135.24","950.485","961.246"
645,0,"-1361.47","1051.59","1543.34","-1203.5","488.12","1188.39","-1197.08","1092.75","1048.39","-1339.07","680.832","1383.63","nan","nan","nan","-1208.03","979.433","519.477","-1130.19","528.772","213.029","-1156.38","890.061","143.188","nan","nan","nan","nan","nan","nan","-1368.45","944.21","1019.94","-1353.5","669.623","1126.46","-1287.94","700.741","976.503","-1138.71","955.915","956.426"
646,0,"-1358.17","1052.19","1543.33","-1203.17","493.589","1180.38","-1196.14","1097.96","1046.87","-1336.21","683.145","1380.85","nan","nan","nan","-1207.31","987.452","514.596","-1136.91","532.704","208.699","-1159.78","899.879","136.009","nan","nan","nan","nan","nan","nan","-1368.76","950.925","1017.79","-1354.99","675.877","1125.47","-1291.33","706.137","973.369","-1142.26","961.245","951.362"
647,0,"-1354.78","1052.66","1542.62","-1203.23","499.3","1171.86","-1195.35","1103.14","1044.88","-1333.48","685.445","1377.4","nan","nan","nan","-1209.18","996.201","510.201","-1143.51","535.882","203.64","-1159.98","903.368","132.808","nan","nan","nan","nan","nan","nan","-1369.1","957.454","1015.19","-1356.53","682.13","1123.88","-1292.81","708.639","968.023","-1145.6","966.637","946.167"
648,0,"-1351.29","1053.12","1541.41","-1203.54","505.072","1162.72","-1194.69","1108.3","1042.46","-1330.95","687.686","1373.45","nan","nan","nan","-1213.06","1003.98","506.76","-1150.12","539.328","198.577","-1157.15","901.788","131.291","nan","nan","nan","nan","nan","nan","-1369.49","963.867","1012.13","-1358.29","688.383","1121.82","-1295.69","712.861","963.385","-1148.8","971.798","940.637"
649,0,"-1347.72","1053.7","1539.94","-1204.21","511.347","1152.87","-1194.17","1113.36","1039.62","-1328.67","689.792","1368.93","nan","nan","nan","-1218.05","1008.85","502.129","-1156.85","542.755","193.483","-1155.07","901.255","131.866","nan","nan","nan","nan","nan","nan","-1369.92","970.163","1008.74","-1360.29","694.63","1119.31","-1298.46","717.139","958.206","-1151.67","976.774","934.929"
650,0,"-1344.11","1054.38","1538.36","-1205.31","517.583","1142.78","-1193.74","1118.31","1036.4","-1326.75","691.797","1364.06","nan","nan","nan","-1222.95","1011.7","496.798","-1162.89","545.05","187.158","-1154.47","902.474","131.348","nan","nan","nan","nan","nan","nan","-1370.35","976.388","1005.13","-1362.44","700.959","1116.44","-1301.32","721.052","952.44","-1154.09","981.928","929.208"
