Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (450)",,,"Reconstruction Position - Unlabeled Track (467)",,,"Reconstruction Position - Unlabeled Track (496)",,,"Reconstruction Position - Unlabeled Track (510)",,,"Reconstruction Position - Unlabeled Track (552)",,,"Reconstruction Position - Unlabeled Track (573)",,,"Reconstruction Position - Unlabeled Track (610)",,,"Reconstruction Position - Unlabeled Track (623)",,,"Reconstruction Position - Unlabeled Track (635)",,,"Reconstruction Position - Unlabeled Track (640)",,,"Reconstruction Position - Unlabeled Track (641)",,,"Reconstruction Position - Unlabeled Track (643)",,,"Reconstruction Position - Unlabeled Track (644)",,
73,0,"799.714","89.4878","1352.08","370.071","166.637","963.264","840.423","203.215","989.102","637.476","-22.2906","1241.06","832.234","173.48","79.9674","766.355","54.4086","429.137","478.084","-56.1157","847.129","637.963","-60.496","1552.43","410.235","142.44","85.0962","421.837","50.4132","1297.3","483.093","26.174","424.66","466.509","30.5802","941.737","764.922","-46.6857","1009.35"
74,0,"799.683","89.5399","1352.11","370.023","166.62","963.269","840.447","203.16","989.09","637.451","-22.2944","1241.12","832.243","173.459","79.9713","766.372","54.3879","429.124","478.063","-56.1287","847.152","637.892","-60.3958","1552.45","410.227","142.443","85.0854","421.801","50.4257","1297.33","483.055","26.1753","424.656","466.52","30.5525","941.768","764.864","-46.7399","1009.4"
75,0,"799.642","89.5939","1352.13","369.956","166.589","963.276","840.468","203.086","989.085","637.423","-22.288","1241.16","832.252","173.464","79.9668","766.409","54.3239","429.146","478.043","-56.1581","847.189","637.82","-60.2904","1552.48","410.231","142.455","85.0791","421.77","50.4244","1297.35","483.001","26.1537","424.668","466.505","30.515","941.778","764.821","-46.8036","1009.41"
76,0,"799.599","89.6408","1352.14","369.9","166.554","963.288","840.484","203.003","989.076","637.392","-22.2722","1241.19","832.251","173.458","79.9636","766.41","54.2828","429.141","478.025","-56.1873","847.207","637.76","-60.1817","1552.49","410.224","142.433","85.0893","421.744","50.4396","1297.36","482.991","26.1407","424.664","466.508","30.475","941.786","764.775","-46.8763","1009.42"
77,0,"799.555","89.6923","1352.16","369.824","166.493","963.297","840.483","202.921","989.055","637.367","-22.2575","1241.22","832.253","173.431","79.9763","766.455","54.2238","429.129","478.019","-56.2401","847.238","637.693","-60.0747","1552.5","410.222","142.431","85.0941","421.698","50.4473","1297.36","483.017","26.0934","424.694","466.502","30.4318","941.805","764.738","-46.9509","1009.46"
78,0,"799.512","89.7497","1352.17","369.751","166.428","963.3","840.481","202.85","989.025","637.336","-22.2435","1241.25","832.245","173.417","79.9783","766.44","54.176","429.139","477.996","-56.304","847.257","637.628","-59.9659","1552.53","410.211","142.432","85.0831","421.66","50.4473","1297.37","483","26.0191","424.708","466.489","30.3988","941.803","764.643","-47.0161","1009.55"
79,0,"799.474","89.8115","1352.18","369.645","166.345","963.271","840.473","202.775","988.999","637.304","-22.2345","1241.28","832.241","173.404","79.9925","766.456","54.1192","429.131","477.985","-56.38","847.281","637.577","-59.864","1552.56","410.21","142.41","85.0891","421.629","50.4408","1297.37","482.985","25.9797","424.701","466.473","30.3646","941.805","764.575","-47.0824","1009.6"
80,0,"799.414","89.8712","1352.2","369.545","166.258","963.245","840.429","202.725","988.953","637.27","-22.2296","1241.31","832.224","173.399","80.0057","766.45","54.0492","429.177","477.969","-56.4487","847.3","637.522","-59.7674","1552.6","410.191","142.37","85.1073","421.578","50.441","1297.37","482.98","25.9331","424.695","466.448","30.3259","941.802","764.507","-47.153","1009.59"
81,0,"799.361","89.9412","1352.2","369.458","166.155","963.207","840.398","202.666","988.926","637.231","-22.2195","1241.33","832.222","173.398","80.0072","766.408","54.0041","429.209","477.946","-56.5296","847.321","637.473","-59.6647","1552.64","410.182","142.374","85.102","421.538","50.4469","1297.37","482.996","25.9158","424.707","466.433","30.2882","941.818","764.478","-47.2227","1009.57"
82,0,"799.31","90.0032","1352.2","369.354","166.054","963.172","840.354","202.641","988.879","637.197","-22.2151","1241.36","832.215","173.391","80.0048","766.444","53.9481","429.209","477.926","-56.5947","847.325","637.409","-59.5612","1552.68","410.176","142.372","85.1077","421.499","50.4448","1297.37","482.992","25.8916","424.672","466.409","30.2446","941.838","764.428","-47.2721","1009.59"
83,0,"799.263","90.0561","1352.21","369.277","165.957","963.154","840.3","202.583","988.873","637.157","-22.217","1241.39","832.211","173.403","80.0066","766.416","53.9171","429.205","477.906","-56.6786","847.342","637.35","-59.4619","1552.73","410.178","142.355","85.1114","421.469","50.439","1297.37","483.006","25.8296","424.706","466.392","30.2009","941.853","764.324","-47.2912","1009.62"
84,0,"799.21","90.1088","1352.22","369.213","165.866","963.142","840.24","202.555","988.859","637.125","-22.2395","1241.44","832.208","173.409","80.0048","766.409","53.8758","429.197","477.891","-56.7647","847.35","637.296","-59.3662","1552.78","410.183","142.369","85.0988","421.433","50.4247","1297.37","483.041","25.7112","424.793","466.375","30.1296","941.864","764.243","-47.3192","1009.64"
85,0,"799.158","90.1495","1352.23","369.156","165.768","963.126","840.16","202.539","988.844","637.088","-22.2627","1241.47","832.214","173.403","79.9977","766.41","53.8146","429.211","477.881","-56.8626","847.355","637.239","-59.2783","1552.83","410.202","142.373","85.0856","421.396","50.3948","1297.38","483.058","25.6201","424.819","466.351","30.0715","941.867","764.168","-47.3577","1009.66"
86,0,"799.094","90.1807","1352.24","369.1","165.675","963.124","840.075","202.517","988.834","637.053","-22.3012","1241.51","832.212","173.4","80.003","766.386","53.767","429.197","477.874","-56.9508","847.369","637.187","-59.1975","1552.9","410.204","142.36","85.089","421.356","50.3714","1297.37","483.111","25.5","424.902","466.339","30.0049","941.874","764.087","-47.3717","1009.72"
87,0,"799.034","90.2089","1352.24","369.05","165.59","963.114","840","202.523","988.828","637.009","-22.3317","1241.55","832.208","173.4","79.9932","766.34","53.7245","429.174","477.86","-57.0344","847.398","637.127","-59.1145","1552.95","410.215","142.349","85.0815","421.315","50.3325","1297.38","483.125","25.3839","424.963","466.335","29.9448","941.888","764.01","-47.3834","1009.75"
88,0,"798.976","90.2352","1352.26","368.998","165.494","963.106","839.913","202.545","988.808","636.967","-22.3632","1241.58","832.206","173.383","80.014","766.374","53.6325","429.184","477.856","-57.1232","847.411","637.07","-59.0423","1553","410.226","142.391","85.0394","421.267","50.2891","1297.38","483.16","25.2525","425.054","466.309","29.8772","941.906","763.916","-47.3927","1009.79"
89,0,"798.915","90.2636","1352.28","368.963","165.421","963.121","839.839","202.548","988.824","636.936","-22.3993","1241.6","832.196","173.387","80.0122","766.395","53.5625","429.174","477.846","-57.202","847.435","637.013","-58.9699","1553.06","410.224","142.364","85.0578","421.208","50.2347","1297.39","483.159","25.1105","425.122","466.282","29.8113","941.912","763.86","-47.4","1009.84"
90,0,"798.854","90.3167","1352.3","368.9","165.335","963.121","839.773","202.553","988.836","636.892","-22.4404","1241.63","832.184","173.382","80.0021","766.387","53.5001","429.174","477.836","-57.2786","847.444","636.956","-58.8932","1553.11","410.219","142.35","85.05","421.159","50.1832","1297.4","483.186","24.9918","425.212","466.255","29.7395","941.926","763.826","-47.4046","1009.88"
91,0,"798.786","90.3526","1352.32","368.821","165.234","963.084","839.709","202.563","988.858","636.873","-22.4851","1241.67","832.18","173.375","79.997","766.429","53.4126","429.177","477.818","-57.3486","847.45","636.889","-58.8273","1553.17","410.211","142.305","85.0712","421.095","50.1231","1297.41","483.33","24.796","425.492","466.227","29.6601","941.934","763.763","-47.3951","1009.92"
92,0,"798.707","90.4111","1352.36","368.781","165.152","963.095","839.656","202.575","988.886","636.836","-22.5209","1241.7","832.173","173.374","79.9785","766.444","53.3627","429.148","477.804","-57.4275","847.449","636.785","-58.769","1553.24","410.206","142.295","85.0893","421.024","50.0643","1297.4","483.554","24.5323","425.901","466.197","29.5653","941.938","763.723","-47.3782","1009.94"
93,0,"798.625","90.4557","1352.39","368.732","165.066","963.074","839.596","202.59","988.914","636.803","-22.5761","1241.75","832.168","173.383","79.9467","766.463","53.3253","429.131","477.779","-57.4883","847.456","636.65","-58.7071","1553.31","410.197","142.319","85.0582","420.973","50.0163","1297.4","483.758","24.222","426.416","466.167","29.4587","941.944","763.677","-47.3626","1010.01"
94,0,"798.54","90.4915","1352.42","368.682","164.981","963.07","839.549","202.619","988.934","636.755","-22.6459","1241.8","832.162","173.395","79.9255","766.463","53.3241","429.097","477.74","-57.555","847.48","636.479","-58.6552","1553.38","410.184","142.314","85.0735","420.88","49.9583","1297.41","484.11","23.9115","427.154","466.128","29.3452","941.957","763.627","-47.3388","1010.05"
95,0,"798.422","90.5208","1352.45","368.605","164.885","963.048","839.505","202.632","988.981","636.688","-22.708","1241.85","832.152","173.444","79.8968","766.514","53.3105","429.099","477.712","-57.6396","847.504","636.269","-58.5981","1553.46","410.171","142.354","85.071","420.775","49.9106","1297.41","484.337","23.3838","428.077","466.091","29.2518","941.952","763.58","-47.3169","1010.14"
96,0,"798.292","90.5369","1352.48","368.54","164.779","963.029","839.483","202.636","989.04","636.615","-22.7721","1241.9","832.148","173.469","79.8784","766.515","53.3394","429.075","477.679","-57.7421","847.522","636.028","-58.548","1553.56","410.166","142.373","85.0833","420.675","49.8541","1297.4","484.541","22.8042","429.022","466.034","29.1536","941.972","763.522","-47.2902","1010.17"
97,0,"798.168","90.5431","1352.51","368.448","164.649","962.994","839.464","202.619","989.102","636.521","-22.8171","1241.93","832.15","173.501","79.8682","766.529","53.3548","429.068","477.65","-57.8538","847.542","635.718","-58.4905","1553.65","410.148","142.392","85.079","420.539","49.81","1297.4","484.655","22.2023","429.764","465.984","29.0459","941.973","763.493","-47.2953","1010.19"
98,0,"798.025","90.5303","1352.55","368.334","164.517","962.97","839.452","202.574","989.177","636.422","-22.8721","1241.95","832.182","173.525","79.8531","766.554","53.4004","429.052","477.614","-57.9551","847.567","635.387","-58.4449","1553.74","410.152","142.382","85.0922","420.4","49.7511","1297.4","484.632","21.5499","430.296","465.918","28.911","941.967","763.455","-47.3044","1010.18"
99,0,"797.861","90.4996","1352.59","368.193","164.368","962.944","839.471","202.46","989.292","636.299","-22.9436","1241.97","832.206","173.559","79.8261","766.566","53.4795","429.016","477.579","-58.0913","847.605","635.01","-58.4116","1553.82","410.132","142.27","85.1695","420.257","49.6976","1297.4","484.686","20.9441","430.655","465.853","28.7871","941.935","763.391","-47.3157","1010.26"
100,0,"797.672","90.4458","1352.65","368.035","164.21","962.902","839.494","202.342","989.39","636.148","-23.01","1242","832.23","173.603","79.7843","766.686","53.557","428.995","477.52","-58.2165","847.641","634.571","-58.382","1553.9","410.111","142.187","85.1947","420.107","49.6428","1297.37","484.618","20.2211","430.864","465.759","28.6496","941.889","763.298","-47.3603","1010.37"
101,0,"797.434","90.3624","1352.7","367.881","164.026","962.86","839.53","202.153","989.517","635.948","-23.0996","1242.02","832.249","173.672","79.7276","766.868","53.6902","428.963","477.444","-58.3411","847.681","634.073","-58.3255","1553.96","410.099","142.111","85.1974","419.921","49.638","1297.33","484.507","19.3055","431.084","465.661","28.5552","941.853","763.163","-47.4199","1010.49"
102,0,"797.156","90.2417","1352.79","367.668","163.824","962.797","839.594","201.864","989.681","635.706","-23.2099","1242.06","832.274","173.749","79.685","767.078","53.8559","428.929","477.357","-58.4868","847.743","633.5","-58.2791","1554.01","410.096","141.982","85.2476","419.703","49.6389","1297.26","484.388","18.21","431.363","465.535","28.4491","941.826","762.989","-47.5285","1010.78"
103,0,"796.828","90.0947","1352.88","367.379","163.641","962.761","839.692","201.55","989.799","635.404","-23.3055","1242.11","832.281","173.859","79.6149","767.299","54.0388","428.908","477.258","-58.6365","847.835","632.826","-58.2087","1554.05","410.098","141.855","85.2822","419.479","49.6756","1297.17","484.295","17.1374","431.504","465.345","28.3413","941.785","762.779","-47.6978","1011"
104,0,"796.464","89.9217","1353.02","367.03","163.382","962.667","839.847","201.001","990.034","635.062","-23.3968","1242.16","832.306","174.001","79.5222","767.504","54.2679","428.871","477.136","-58.8153","847.956","632.096","-58.1504","1554.11","410.109","141.695","85.3387","419.157","49.7375","1297.05","484.181","15.9759","431.651","465.124","28.2414","941.776","762.567","-47.9917","1011.25"
105,0,"796.059","89.6924","1353.2","366.673","163.132","962.558","840.059","200.337","990.255","634.653","-23.4898","1242.24","832.343","174.113","79.4647","767.635","54.5182","428.831","476.97","-59.0501","848.124","631.235","-58.075","1554.17","410.14","141.564","85.3901","418.779","49.8317","1296.93","484.026","14.9028","431.641","464.884","28.1411","941.766","762.251","-48.3695","1011.7"
106,0,"795.589","89.4179","1353.41","366.208","162.811","962.404","840.354","199.51","990.486","634.174","-23.6257","1242.33","832.375","174.24","79.4128","767.75","54.7414","428.781","476.772","-59.3523","848.342","630.279","-57.9842","1554.26","410.148","141.515","85.4087","418.375","49.9703","1296.78","483.692","13.5623","431.763","464.619","28.0235","941.766","761.917","-48.8635","1012.27"
107,0,"795.069","89.0961","1353.65","365.683","162.495","962.178","840.669","198.451","990.669","633.643","-23.7821","1242.45","832.397","174.351","79.3762","767.802","54.9751","428.726","476.469","-59.7318","848.588","629.233","-57.9166","1554.36","410.154","141.355","85.4958","417.902","50.1188","1296.62","483.405","12.3368","431.79","464.304","27.8608","941.757","761.478","-49.5098","1013.02"
108,0,"794.458","88.7059","1353.91","365.107","162.149","961.891","841.075","197.154","990.915","633.023","-23.979","1242.59","832.406","174.491","79.3308","767.759","55.2319","428.662","476.1","-60.2165","848.897","628.064","-57.8302","1554.48","410.146","141.263","85.5347","417.374","50.278","1296.44","482.986","11.0602","431.801","463.928","27.7377","941.774","760.969","-50.3716","1013.74"
109,0,"793.787","88.2791","1354.21","364.48","161.74","961.555","841.529","195.664","991.108","632.357","-24.1651","1242.73","832.414","174.582","79.3136","767.727","55.4557","428.607","475.691","-60.8403","849.253","626.784","-57.7479","1554.59","410.118","141.105","85.594","416.77","50.481","1296.23","482.596","9.72696","431.867","463.499","27.5559","941.768","760.341","-51.4299","1014.71"
110,0,"793.055","87.7957","1354.54","363.741","161.27","961.166","842.095","193.826","991.378","631.582","-24.3481","1242.83","832.427","174.679","79.3125","767.612","55.7011","428.556","475.185","-61.544","849.725","625.388","-57.6523","1554.7","410.073","140.895","85.6633","416.11","50.6534","1295.98","482.189","8.36642","432.033","463.058","27.384","941.771","759.669","-52.7502","1015.85"
111,0,"792.248","87.2583","1354.91","362.863","160.672","960.738","842.704","191.761","991.558","630.741","-24.5088","1242.94","832.418","174.773","79.3033","767.512","55.8645","428.551","474.604","-62.3783","850.294","623.886","-57.5711","1554.81","409.986","140.763","85.6918","415.379","50.8688","1295.75","481.781","6.85025","432.412","462.555","27.1996","941.717","758.789","-54.341","1017.11"
112,0,"791.299","86.6089","1355.26","361.845","159.895","960.233","843.418","189.298","991.804","629.795","-24.6803","1243.05","832.422","174.849","79.2913","767.347","56.0164","428.517","474.014","-63.3725","850.973","622.275","-57.4811","1554.91","409.877","140.621","85.6977","414.553","51.0697","1295.49","481.377","5.22365","432.872","461.978","27.0176","941.644","757.825","-56.1829","1018.63"
