Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (718)",,,"Reconstruction Position - Unlabeled Track (765)",,,"Reconstruction Position - Unlabeled Track (769)",,,"Reconstruction Position - Unlabeled Track (794)",,,"Reconstruction Position - Unlabeled Track (796)",,,"Reconstruction Position - Unlabeled Track (797)",,,"Reconstruction Position - Unlabeled Track (798)",,,"Reconstruction Position - Unlabeled Track (799)",,,"Reconstruction Position - Unlabeled Track (800)",,,"Reconstruction Position - Unlabeled Track (811)",,,"Reconstruction Position - Unlabeled Track (815)",,,"Reconstruction Position - Unlabeled Track (817)",,,"Reconstruction Position - Unlabeled Track (818)",,
74,0,"740.738","66.3196","1357.75","535.103","-161.365","1448.78","567.315","-41.8924","1243.65","809.196","127.651","78.3452","449.16","11.7406","428.196","388.934","148.606","84.9309","722.696","-86.3088","1016.7","804.526","160.486","1007.9","739.51","28.2884","434.19","306.51","140.478","979.354","376.166","72.044","1325.28","703.326","4.86386","946.196","406.033","58.4333","964.37"
75,0,"739.574","65.5455","1358.11","533.325","-161.045","1449.44","566.118","-42.0824","1243.64","809.27","127.757","78.3318","448.416","9.65102","428.335","388.85","148.361","85.0401","721.607","-88.2006","1018.05","804.965","158.197","1008.35","739.392","28.1951","434.179","305.747","140.264","978.827","375.067","72.2723","1324.85","702.634","4.73043","946.224","405.426","58.5344","964.186"
76,0,"738.319","64.7534","1358.48","531.455","-160.691","1450.11","564.833","-42.2739","1243.62","809.326","127.889","78.3108","447.685","7.52122","428.322","388.733","148.135","85.0884","720.481","-90.2665","1019.61","805.395","155.735","1008.7","739.209","28.0634","434.151","304.874","139.971","978.241","373.9","72.5106","1324.4","701.747","4.5861","946.18","404.704","58.6672","963.924"
77,0,"736.983","63.925","1358.85","529.479","-160.328","1450.81","563.431","-42.4565","1243.57","809.388","127.941","78.3379","447.123","5.31123","428.186","388.641","147.894","85.0902","719.406","-92.4788","1021.31","805.846","152.931","1009.13","739.018","27.8983","434.148","303.958","139.679","977.692","372.686","72.8176","1323.95","700.953","4.33528","946.192","404","58.7243","964.039"
78,0,"735.546","63.0658","1359.22","527.434","-159.928","1451.53","561.939","-42.6024","1243.48","809.45","128.021","78.3349","446.821","3.11523","427.932","388.62","147.627","85.111","718.354","-94.8608","1023.16","806.275","149.93","1009.48","738.784","27.7086","434.133","302.891","139.27","977.072","371.371","73.153","1323.47","699.936","4.0665","946.084","403.155","58.8037","963.828"
79,0,"734.007","62.1448","1359.56","525.299","-159.469","1452.24","560.362","-42.738","1243.39","809.507","128.065","78.3233","446.634","0.9069","427.629","388.626","147.306","85.1216","717.242","-97.3741","1025.15","806.763","146.644","1009.86","738.5","27.4832","434.1","301.773","138.835","976.404","370.013","73.5163","1322.98","698.683","3.7814","945.799","402.232","58.8983","963.437"
80,0,"732.363","61.2139","1359.83","523.052","-158.99","1452.94","558.648","-42.8728","1243.26","809.542","128.101","78.3373","446.428","-1.3294","427.365","388.609","147.019","85.152","716.058","-100.116","1027.32","807.298","143.015","1010.29","738.187","27.2259","434.026","300.581","138.353","975.734","368.573","73.9308","1322.47","697.398","3.46559","945.557","401.217","58.9295","963.203"
81,0,"730.633","60.2427","1360.07","520.746","-158.486","1453.66","556.831","-43.0101","1243.11","809.581","128.079","78.3784","446.195","-3.44628","427.094","388.504","146.677","85.1412","714.761","-103.062","1029.63","807.816","139.151","1010.68","737.833","26.9212","433.946","299.299","137.804","975.009","367.062","74.3595","1321.92","695.942","3.08055","945.076","400.135","58.8537","962.945"
82,0,"728.83","59.2161","1360.29","518.358","-157.945","1454.38","554.9","-43.1287","1242.93","809.6","128.05","78.4109","445.946","-5.44048","426.783","388.404","146.426","85.0712","713.391","-106.213","1032.1","808.229","135.052","1010.94","737.371","26.5866","433.84","297.978","137.201","974.256","365.505","74.8373","1321.38","694.69","2.55473","944.795","398.605","59.4395","961.338"
83,0,"726.923","58.1084","1360.47","515.895","-157.397","1455.12","552.828","-43.2429","1242.75","809.609","127.984","78.4703","445.736","-7.26787","426.428","388.289","146.208","84.9982","711.954","-109.554","1034.77","808.608","130.701","1011.19","736.869","26.1667","433.744","296.626","136.571","973.475","363.823","75.33","1320.82","693.317","1.99688","944.435","397.235","59.4095","960.83"
84,0,"724.938","56.9476","1360.6","513.383","-156.796","1455.87","550.641","-43.3576","1242.54","809.614","127.928","78.5188","445.51","-8.99497","426.071","388.141","146.047","84.9068","710.409","-113.083","1037.56","808.912","126.074","1011.44","736.366","25.6767","433.673","295.228","135.906","972.659","362.12","75.8714","1320.23","691.878","1.37629","943.988","395.826","59.4377","960.333"
85,0,"722.972","55.3489","1360.86","510.78","-156.182","1456.64","548.359","-43.485","1242.34","809.614","127.878","78.5806","445.36","-10.4685","425.711","387.968","145.903","84.7872","708.737","-116.809","1040.49","809.158","121.191","1011.69","735.76","25.0984","433.612","293.797","135.164","971.791","360.263","76.3942","1319.64","690.351","0.723033","943.498","394.242","59.3034","959.948"
86,0,"720.807","54.1085","1360.97","508.15","-155.548","1457.41","545.938","-43.6276","1242.11","809.634","127.826","78.6573","445.171","-11.8266","425.46","387.757","145.77","84.6736","707.091","-120.725","1043.7","809.322","116.064","1011.98","735.142","24.4303","433.499","292.343","134.403","970.948","358.395","76.9831","1319.04","688.81","0.010245","942.986","392.626","59.2573","959.456"
87,0,"718.568","52.8365","1361.03","505.477","-154.934","1458.22","543.412","-43.7491","1241.91","809.655","127.774","78.7536","444.932","-13.1308","425.388","387.549","145.696","84.5724","705.416","-124.829","1047.07","809.329","110.725","1012.24","734.499","23.6235","433.433","290.892","133.615","970.087","356.422","77.5754","1318.44","687.132","-0.733153","942.435","390.963","59.3448","959.288"
88,0,"716.234","51.5354","1361.1","502.786","-154.273","1459.01","540.775","-43.903","1241.72","809.671","127.767","78.8161","444.62","-14.3268","425.454","387.325","145.585","84.4105","703.596","-129.04","1050.56","809.224","105.153","1012.55","733.856","22.7062","433.395","289.418","132.724","969.2","354.399","78.1869","1317.86","684.981","-1.41093","941.575","nan","nan","nan"
89,0,"713.836","50.2007","1361.16","500.078","-153.632","1459.81","538.06","-44.0752","1241.56","809.696","127.804","78.9055","444.375","-15.1317","425.332","387.116","145.433","84.2439","701.683","-133.601","1053.99","808.997","99.3772","1012.85","733.143","21.6101","433.318","288.014","131.822","968.339","352.288","78.8143","1317.3","683.01","-2.21247","940.954","nan","nan","nan"
90,0,"711.378","48.8386","1361.2","497.366","-153.008","1460.61","535.079","-44.3386","1241.58","809.733","127.819","78.9751","444.122","-15.7207","425.16","386.906","145.374","84.0093","699.549","-138.073","1057.61","808.646","93.4093","1013.18","732.398","20.3186","433.28","286.593","130.896","967.496","350.098","79.3956","1316.77","681.103","-3.08085","940.47","nan","nan","nan"
91,0,"708.902","47.4446","1361.25","494.641","-152.338","1461.4","531.918","-44.7202","1241.68","809.753","127.83","79.0379","443.785","-16.0555","424.951","386.789","145.318","83.8541","697.197","-142.679","1061.29","808.137","87.2522","1013.55","731.73","18.722","433.331","285.241","129.922","966.649","347.934","79.9428","1316.25","679.029","-3.62799","939.599","nan","nan","nan"
92,0,"706.389","46.0227","1361.27","491.952","-151.703","1462.18","529.854","-44.4788","1241.28","809.737","127.759","79.1571","443.405","-16.1327","424.735","386.632","145.295","83.7105","694.588","-147.359","1064.94","807.506","80.9511","1013.95","730.984","16.9475","433.392","283.952","128.91","965.819","345.698","80.4186","1315.75","677.296","-4.88097","939.485","nan","nan","nan"
93,0,"703.823","44.5526","1361.3","489.288","-151.102","1462.97","526.975","-44.6522","1241.23","809.65","127.657","79.3056","442.858","-16.2206","424.74","386.423","145.203","83.5692","691.954","-152.262","1068.59","806.738","74.4893","1014.41","730.302","14.7912","433.502","282.714","127.876","965.018","343.413","80.8427","1315.28","675.489","-6.18272","939.415","nan","nan","nan"
94,0,"701.26","43.0639","1361.31","486.64","-150.506","1463.77","524.092","-44.8429","1241.22","809.508","127.449","79.5438","442.194","-16.1473","424.752","386.154","145.214","83.3769","689.212","-157.241","1072.3","805.824","67.9228","1014.9","729.546","12.3105","433.624","281.515","126.767","964.215","341.147","81.2195","1314.84","673.521","-7.24794","939.049","nan","nan","nan"
95,0,"698.714","41.5381","1361.37","484.009","-149.883","1464.57","521.168","-45.0851","1241.24","809.426","127.037","79.9156","441.37","-15.8874","424.734","385.932","145.332","83.1118","686.468","-162.371","1076.02","804.746","61.2401","1015.38","728.787","9.38089","433.817","280.369","125.674","963.507","338.893","81.5492","1314.43","671.431","-8.31028","938.606","nan","nan","nan"
96,0,"696.226","39.9795","1361.41","481.444","-149.363","1465.41","518.228","-45.3948","1241.33","809.138","126.773","80.26","440.456","-15.3088","424.488","385.723","145.63","82.8108","683.512","-167.469","1079.76","803.583","54.4552","1015.91","727.911","5.98075","434.046","279.251","124.548","962.846","336.689","81.8443","1314.08","669.31","-9.35304","938.184","nan","nan","nan"
97,0,"693.787","38.4002","1361.46","478.91","-148.889","1466.24","515.324","-45.7466","1241.47","808.862","126.367","80.7716","439.356","-14.9569","424.454","385.55","145.724","82.6082","680.562","-172.721","1083.44","802.253","47.6308","1016.46","727.037","1.97969","434.366","278.169","123.448","962.204","334.548","82.1019","1313.76","667.116","-10.4666","937.813","nan","nan","nan"
98,0,"691.43","36.7488","1361.46","476.413","-148.455","1467.08","512.444","-46.1343","1241.58","808.413","125.882","81.3358","438.14","-14.5203","424.416","385.319","145.887","82.3781","677.609","-178.104","1087","800.862","40.7352","1017.04","726.009","-2.49551","434.659","277.163","122.386","961.555","332.471","82.3079","1313.49","664.869","-11.4644","937.529","nan","nan","nan"
99,0,"689.118","35.0462","1361.47","473.954","-148.109","1467.91","510.253","-46.1879","1241.44","807.881","125.374","81.9785","436.879","-14.0148","424.334","385.089","146.014","82.1495","674.503","-183.492","1090.46","799.342","33.8076","1017.64","724.863","-7.58131","435.021","276.166","121.356","960.985","330.464","82.4922","1313.25","662.567","-12.4395","937.31","nan","nan","nan"
100,0,"686.826","33.2593","1361.49","471.548","-147.813","1468.71","506.812","-47.0816","1241.78","807.29","124.639","82.8692","435.607","-13.5501","424.236","384.911","146.3","81.7876","671.411","-188.883","1093.86","797.745","26.8501","1018.25","723.629","-13.1613","435.391","275.138","120.333","960.453","328.58","82.6599","1313.03","660.162","-13.3281","937.227","nan","nan","nan"
101,0,"684.572","31.397","1361.51","469.212","-147.588","1469.51","504.013","-47.6996","1241.85","806.597","123.954","83.8189","434.294","-13.2654","424.186","384.75","146.447","81.5616","667.96","-194.246","1096.96","796.056","19.8791","1018.85","722.17","-19.248","435.773","274.046","119.337","959.979","326.745","82.7619","1312.83","657.791","-13.9751","937.108","nan","nan","nan"
102,0,"682.366","29.4479","1361.49","466.963","-147.45","1470.3","501.431","-48.3162","1241.84","805.271","123.441","85.0143","433.158","-12.93","424.047","384.683","146.494","81.3734","664.594","-199.777","1099.83","794.297","12.9301","1019.45","720.457","-25.72","436.265","273","118.359","959.54","324.988","82.836","1312.62","655.641","-14.7146","936.795","nan","nan","nan"
103,0,"680.234","27.411","1361.41","464.799","-147.426","1471.08","498.915","-48.9757","1241.74","803.931","122.595","86.4115","432.085","-12.7611","423.911","384.578","146.534","81.203","661.188","-205.363","1102.45","792.5","6.00735","1020.04","718.558","-32.5964","436.923","271.907","117.404","959.12","323.309","82.8597","1312.42","653.604","-15.4484","936.417","nan","nan","nan"
104,0,"678.177","25.2793","1361.28","462.691","-147.481","1471.81","496.467","-49.7104","1241.59","802.434","121.506","88.1228","431.077","-12.6928","423.78","384.485","146.687","80.9892","657.791","-211.033","1104.71","790.671","-0.882418","1020.61","716.332","-39.7263","437.789","270.857","116.531","958.737","321.724","82.8481","1312.22","651.637","-16.064","936.077","nan","nan","nan"
105,0,"676.191","23.0362","1361.13","460.714","-147.679","1472.53","494.134","-50.4677","1241.38","800.553","120.446","89.7112","430.216","-12.7355","423.686","384.413","146.835","80.7987","654.505","-216.84","1106.56","788.749","-7.67068","1021.16","713.93","-47.1464","438.865","269.845","115.671","958.358","320.221","82.7276","1311.99","649.797","-16.7666","935.717","nan","nan","nan"
106,0,"674.344","20.4998","1360.96","458.802","-148.003","1473.24","491.896","-51.2981","1241.12","798.366","119.167","91.4897","429.494","-12.7085","423.518","384.388","146.857","80.6504","651.34","-222.86","1107.92","786.919","-14.3909","1021.68","711.286","-54.3696","439.886","268.922","114.898","958.038","318.781","82.5398","1311.77","648.095","-17.4219","935.439","nan","nan","nan"
107,0,"672.321","18.1674","1360.66","456.98","-148.452","1473.93","489.789","-52.1624","1240.81","795.708","117.653","93.4741","428.938","-12.8839","423.502","384.344","146.87","80.5393","648.138","-228.904","1108.78","785.011","-20.9506","1022.13","708.835","-61.6032","440.831","268.158","114.206","957.686","317.459","82.32","1311.49","646.545","-18.1156","935.197","nan","nan","nan"
108,0,"670.583","15.6321","1360.5","455.296","-149.077","1474.67","487.78","-53.0784","1240.45","792.755","115.942","95.7094","428.485","-13.1579","423.526","384.294","146.963","80.458","645.025","-235.108","1109.09","783.04","-27.237","1022.61","706.448","-68.106","441.196","267.531","113.583","957.382","316.221","82.0267","1311.25","645.188","-18.9059","935.057","nan","nan","nan"
109,0,"668.927","12.9579","1360.34","453.71","-149.86","1475.39","485.904","-54.0487","1240.05","789.731","113.9","98.0783","428.142","-13.306","423.45","384.311","146.994","80.3964","642.191","-241.539","1109.01","781.004","-33.3749","1022.99","704.062","-74.5454","441.474","267.013","113.031","957.165","315.109","81.6697","1311.05","643.956","-19.8271","934.954","nan","nan","nan"
110,0,"667.375","10.154","1360.2","452.22","-150.791","1476.11","484.085","-55.0696","1239.64","786.615","111.576","100.405","427.866","-13.4101","423.404","384.345","146.975","80.3907","639.575","-248.117","1108.53","779.074","-39.3247","1023.44","701.362","-80.9076","441.865","266.618","112.537","956.953","314.106","81.2666","1310.89","642.736","-20.8199","934.815","nan","nan","nan"
111,0,"665.903","7.21594","1360.08","450.835","-151.868","1476.82","482.339","-56.1875","1239.25","783.723","108.533","102.779","427.654","-13.3742","423.301","384.385","147.018","80.3723","637.148","-254.756","1107.62","776.985","-45.0718","1023.77","698.461","-87.207","442.471","266.285","112.136","956.884","313.226","80.7767","1310.8","641.419","-21.9026","934.507","nan","nan","nan"
112,0,"664.532","4.1322","1359.96","449.567","-153.072","1477.48","480.662","-57.3695","1238.85","780.94","104.995","104.863","427.37","-13.5149","423.369","384.459","146.972","80.4024","634.828","-261.495","1106.13","775.091","-50.7573","1024.18","695.403","-93.6041","443.738","266.055","111.838","956.882","312.434","80.2107","1310.78","640.625","-23.1291","934.548","nan","nan","nan"
113,0,"663.27","0.903715","1359.81","448.382","-154.411","1478.11","479.049","-58.6253","1238.47","778.293","100.567","107.038","427.02","-13.5761","423.394","384.512","147.045","80.4097","632.658","-268.377","1104.04","773.166","-56.3126","1024.5","692.473","-99.8704","445.009","265.935","111.635","956.953","311.762","79.5774","1310.82","639.914","-24.2394","934.733","nan","nan","nan"
