Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (445)",,,"Reconstruction Position - Unlabeled Track (450)",,,"Reconstruction Position - Unlabeled Track (467)",,,"Reconstruction Position - Unlabeled Track (496)",,,"Reconstruction Position - Unlabeled Track (510)",,,"Reconstruction Position - Unlabeled Track (538)",,,"Reconstruction Position - Unlabeled Track (552)",,,"Reconstruction Position - Unlabeled Track (573)",,,"Reconstruction Position - Unlabeled Track (577)",,,"Reconstruction Position - Unlabeled Track (594)",,,"Reconstruction Position - Unlabeled Track (610)",,,"Reconstruction Position - Unlabeled Track (612)",,,"Reconstruction Position - Unlabeled Track (615)",,,"Reconstruction Position - Unlabeled Track (616)",,
68,0,"601.106","-7.37656","1564.46","801.752","107.278","1338.54","371.286","206.073","969.609","833.615","236.576","991.357","624.793","13.0992","1234.8","489.185","73.5296","422.499","819.232","180.596","79.6652","749.592","67.2741","439.573","746.557","-6.46781","1024.62","418.94","84.6943","1316.12","467.175","-13.0373","836.777","463.7","55.0089","932.175","767.989","86.1646","944.204","423.687","201.256","96.7404"
69,0,"601.032","-7.31613","1564.4","801.607","107.476","1338.61","371.062","205.984","969.626","833.506","236.753","991.414","624.737","13.1518","1234.87","489.198","73.5531","422.485","819.227","180.596","79.6175","749.564","66.9987","439.761","746.546","-6.32526","1024.68","418.833","84.6424","1316.15","467.199","-13.0092","836.813","463.676","55.016","932.193","767.933","86.3622","944.246","423.654","201.256","96.7335"
70,0,"600.95","-7.26639","1564.33","801.483","107.677","1338.67","370.83","205.886","969.616","833.417","236.932","991.485","624.689","13.1981","1234.94","489.196","73.582","422.485","819.22","180.606","79.5833","749.441","66.7404","439.973","746.504","-6.16988","1024.73","418.719","84.5904","1316.16","467.225","-12.9856","836.843","463.659","55.0174","932.22","767.883","86.5676","944.273","423.631","201.264","96.7274"
71,0,"600.874","-7.21224","1564.26","801.334","107.875","1338.72","370.663","205.802","969.616","833.295","237.133","991.525","624.642","13.2497","1234.99","489.201","73.5908","422.464","819.221","180.611","79.5406","749.33","66.5115","440.203","746.473","-5.99366","1024.77","418.61","84.5199","1316.17","467.271","-12.9763","836.865","463.652","55.004","932.234","767.837","86.7708","944.271","423.629","201.267","96.7274"
72,0,"600.797","-7.16463","1564.19","801.18","108.072","1338.79","370.477","205.709","969.611","833.21","237.334","991.573","624.598","13.2914","1235.04","489.213","73.6124","422.465","819.228","180.643","79.4845","749.285","66.3305","440.41","746.467","-5.83776","1024.81","418.509","84.4486","1316.16","467.323","-12.988","836.88","463.654","54.9831","932.234","767.785","86.9656","944.283","423.619","201.266","96.7284"
73,0,"600.731","-7.11819","1564.11","801.047","108.26","1338.83","370.348","205.624","969.618","833.13","237.518","991.645","624.555","13.3404","1235.07","489.209","73.6415","422.456","819.235","180.659","79.4494","749.263","66.2166","440.56","746.469","-5.69014","1024.85","418.408","84.3618","1316.14","467.392","-13.001","836.894","463.647","54.9576","932.228","767.738","87.1354","944.274","423.626","201.282","96.7274"
74,0,"600.663","-7.08207","1564.02","800.939","108.451","1338.89","370.194","205.533","969.595","833.07","237.701","991.705","624.51","13.3754","1235.09","489.222","73.6953","422.443","819.232","180.705","79.3941","749.229","66.2313","440.648","746.464","-5.54016","1024.88","418.314","84.2777","1316.11","467.468","-13.0257","836.885","463.642","54.9421","932.202","767.672","87.2917","944.251","423.638","201.295","96.7144"
75,0,"600.592","-7.03712","1563.93","800.83","108.634","1338.95","370.048","205.423","969.576","833.02","237.884","991.759","624.485","13.4015","1235.11","489.253","73.7482","422.482","819.235","180.737","79.3814","749.149","66.3483","440.67","746.493","-5.39404","1024.9","418.222","84.1833","1316.07","467.557","-13.0533","836.873","463.634","54.9221","932.165","767.627","87.4305","944.226","423.659","201.31","96.6805"
76,0,"600.528","-7.00442","1563.86","800.736","108.808","1339.01","369.902","205.288","969.511","832.986","238.053","991.822","624.454","13.4342","1235.12","489.242","73.7701","422.495","819.235","180.809","79.3626","749.06","66.5152","440.652","746.537","-5.24999","1024.93","418.121","84.0816","1316.02","467.649","-13.0812","836.836","463.622","54.9045","932.112","767.573","87.552","944.202","423.683","201.329","96.6515"
77,0,"600.455","-6.97573","1563.78","800.615","108.966","1339.05","369.764","205.165","969.463","832.951","238.224","991.881","624.437","13.4445","1235.13","489.231","73.7891","422.484","819.223","180.875","79.3325","748.986","66.723","440.634","746.6","-5.0977","1024.96","418.037","83.9882","1315.96","467.757","-13.1297","836.799","463.605","54.886","932.077","767.536","87.6764","944.178","423.681","201.344","96.6444"
78,0,"600.377","-6.94227","1563.71","800.518","109.135","1339.1","369.623","205.014","969.387","832.942","238.394","991.948","624.434","13.4508","1235.17","489.195","73.8417","422.469","819.225","180.944","79.3068","748.956","66.9618","440.631","746.655","-4.94885","1024.98","417.962","83.8931","1315.9","467.856","-13.1547","836.753","463.596","54.8724","932.039","767.506","87.7826","944.169","423.677","201.359","96.6325"
79,0,"600.294","-6.92008","1563.64","800.411","109.296","1339.15","369.492","204.854","969.32","832.916","238.544","992.021","624.417","13.4435","1235.21","489.174","73.9274","422.487","819.222","181.009","79.3017","748.961","67.2501","440.65","746.67","-4.80663","1024.96","417.882","83.8159","1315.85","467.948","-13.1719","836.706","463.588","54.8514","931.997","767.475","87.885","944.149","423.662","201.354","96.6282"
80,0,"600.207","-6.8977","1563.59","800.321","109.441","1339.22","369.358","204.708","969.259","832.889","238.687","992.073","624.398","13.4389","1235.26","489.156","73.9705","422.494","819.218","181.091","79.2815","748.991","67.5112","440.656","746.726","-4.68342","1024.97","417.82","83.7407","1315.79","468.031","-13.209","836.638","463.578","54.8335","931.955","767.455","87.9902","944.138","423.642","201.348","96.6312"
81,0,"600.111","-6.8883","1563.54","800.248","109.595","1339.29","369.272","204.575","969.21","832.879","238.818","992.148","624.384","13.4205","1235.33","489.118","74.0251","422.519","819.203","181.177","79.255","749.069","67.7407","440.698","746.768","-4.55698","1024.97","417.754","83.6794","1315.74","468.117","-13.2678","836.578","463.567","54.7891","931.922","767.456","88.0868","944.133","423.621","201.349","96.625"
82,0,"600.002","-6.88088","1563.48","800.178","109.717","1339.38","369.164","204.428","969.125","832.864","238.946","992.21","624.357","13.3884","1235.41","489.05","74.0265","422.464","819.18","181.258","79.2423","749.171","67.968","440.765","746.8","-4.4505","1024.98","417.676","83.6224","1315.71","468.212","-13.3377","836.524","463.567","54.7431","931.9","767.452","88.1895","944.12","423.607","201.364","96.6267"
83,0,"599.878","-6.87778","1563.44","800.114","109.838","1339.46","369.126","204.292","969.068","832.847","239.055","992.273","624.353","13.3599","1235.48","489.042","74.099","422.488","819.174","181.317","79.2408","749.256","68.1664","440.81","746.848","-4.35288","1024.99","417.609","83.5782","1315.67","468.3","-13.4221","836.456","463.566","54.697","931.88","767.461","88.2687","944.13","423.616","201.375","96.617"
84,0,"599.74","-6.87434","1563.38","800.047","109.934","1339.54","369.069","204.159","969.012","832.857","239.134","992.351","624.33","13.3224","1235.57","488.983","74.0326","422.47","819.123","181.401","79.2081","749.314","68.3716","440.863","746.902","-4.27587","1025.01","417.554","83.5404","1315.64","468.383","-13.5055","836.421","463.571","54.6439","931.849","767.453","88.3402","944.14","423.601","201.385","96.6245"
85,0,"599.601","-6.87313","1563.34","799.971","110.018","1339.61","369.044","204.05","968.992","832.865","239.196","992.425","624.312","13.2826","1235.66","488.964","74.0469","422.487","819.118","181.423","79.2073","749.346","68.5039","440.892","746.935","-4.21207","1025.01","417.506","83.4972","1315.61","468.457","-13.592","836.381","463.579","54.5705","931.832","767.456","88.4048","944.165","423.612","201.383","96.6223"
86,0,"599.45","-6.8724","1563.3","799.927","110.094","1339.7","369.011","203.927","968.931","832.891","239.249","992.501","624.317","13.2376","1235.75","488.959","74.0012","422.535","819.097","181.415","79.234","749.346","68.5951","440.903","746.983","-4.17379","1025.03","417.461","83.4552","1315.58","468.53","-13.6811","836.378","463.589","54.5013","931.814","767.468","88.4564","944.188","423.613","201.382","96.6254"
87,0,"599.289","-6.87517","1563.27","799.891","110.145","1339.77","368.975","203.802","968.901","832.913","239.276","992.593","624.315","13.177","1235.82","488.959","73.9645","422.525","819.074","181.429","79.2162","749.328","68.6595","440.916","747.045","-4.15134","1025.05","417.42","83.406","1315.57","468.603","-13.7616","836.374","463.597","54.4343","931.789","767.47","88.4997","944.206","423.632","201.381","96.6063"
88,0,"599.121","-6.88265","1563.25","799.84","110.188","1339.86","368.948","203.7","968.876","832.95","239.299","992.68","624.316","13.1292","1235.91","488.968","73.9109","422.511","819.07","181.397","79.2502","749.309","68.6516","440.906","747.091","-4.14013","1025.07","417.384","83.3536","1315.57","468.662","-13.853","836.393","463.607","54.3604","931.774","767.471","88.5448","944.211","423.652","201.377","96.623"
89,0,"598.952","-6.88242","1563.24","799.809","110.219","1339.96","368.917","203.59","968.873","832.967","239.324","992.743","624.334","13.0797","1235.99","488.983","73.8471","422.506","819.058","181.373","79.2721","749.283","68.641","440.919","747.149","-4.14896","1025.11","417.356","83.2952","1315.56","468.716","-13.9451","836.404","463.61","54.2862","931.763","767.452","88.5994","944.195","423.667","201.372","96.6258"
90,0,"598.778","-6.89063","1563.24","799.773","110.24","1340.03","368.862","203.468","968.828","832.998","239.316","992.82","624.349","13.0189","1236.07","488.996","73.7527","422.485","819.056","181.362","79.2663","749.251","68.5913","440.909","747.201","-4.1597","1025.16","417.322","83.2485","1315.57","468.759","-14.0371","836.435","463.621","54.2067","931.759","767.442","88.6356","944.191","423.67","201.359","96.6489"
91,0,"598.597","-6.89428","1563.24","799.739","110.247","1340.12","368.83","203.357","968.821","833.041","239.297","992.908","624.36","12.9415","1236.15","488.982","73.6906","422.454","819.043","181.359","79.2659","749.236","68.5339","440.902","747.238","-4.17648","1025.22","417.29","83.2","1315.58","468.794","-14.1235","836.472","463.615","54.1351","931.77","767.435","88.6668","944.193","423.688","201.348","96.6462"
92,0,"598.404","-6.90042","1563.25","799.709","110.251","1340.2","368.817","203.264","968.844","833.074","239.259","992.987","624.371","12.8597","1236.22","488.963","73.5477","422.444","819.041","181.362","79.2379","749.246","68.4642","440.895","747.283","-4.20667","1025.29","417.257","83.1394","1315.6","468.835","-14.2082","836.513","463.631","54.0604","931.784","767.449","88.6859","944.224","423.688","201.333","96.6489"
93,0,"598.216","-6.91483","1563.25","799.655","110.237","1340.26","368.798","203.167","968.855","833.127","239.2","993.065","624.376","12.7619","1236.3","488.958","73.4638","422.465","819.065","181.349","79.225","749.26","68.4165","440.9","747.311","-4.23412","1025.34","417.208","83.0821","1315.62","468.891","-14.3028","836.543","463.644","53.9748","931.819","767.472","88.6606","944.29","423.671","201.326","96.6666"
94,0,"598.023","-6.9243","1563.25","799.621","110.226","1340.33","368.779","203.069","968.888","833.179","239.135","993.141","624.363","12.6562","1236.38","488.926","73.3503","422.43","819.09","181.349","79.2185","749.286","68.3621","440.925","747.331","-4.27197","1025.4","417.174","83.0146","1315.64","468.939","-14.3852","836.579","463.665","53.892","931.839","767.505","88.6074","944.407","423.673","201.31","96.6635"
95,0,"597.838","-6.94105","1563.24","799.578","110.186","1340.39","368.766","202.971","968.897","833.219","239.08","993.206","624.352","12.5595","1236.44","488.908","73.1882","422.466","819.14","181.37","79.1915","749.324","68.3161","440.938","747.351","-4.31793","1025.45","417.137","82.9405","1315.67","468.995","-14.4572","836.627","463.67","53.7974","931.875","767.553","88.5148","944.556","423.664","201.291","96.684"
96,0,"597.653","-6.96839","1563.23","799.543","110.128","1340.45","368.76","202.882","968.916","833.265","239.011","993.272","624.319","12.482","1236.48","488.998","73.1108","422.548","819.22","181.395","79.1727","749.401","68.296","440.934","747.359","-4.3736","1025.51","417.102","82.8738","1315.69","469.047","-14.5307","836.683","463.69","53.7181","931.892","767.595","88.4158","944.716","423.666","201.27","96.7096"
97,0,"597.467","-7.00591","1563.22","799.507","110.061","1340.5","368.742","202.795","968.928","833.303","238.936","993.329","624.292","12.4219","1236.51","488.979","72.9448","422.6","819.316","181.405","79.1901","749.498","68.3057","440.911","747.369","-4.43825","1025.55","417.06","82.8144","1315.71","469.101","-14.6252","836.72","463.682","53.6421","931.905","767.612","88.3193","944.812","423.675","201.253","96.7125"
98,0,"597.285","-7.04801","1563.21","799.467","109.981","1340.54","368.733","202.697","968.943","833.338","238.855","993.374","624.238","12.3375","1236.54","489.022","72.7508","422.675","819.402","181.432","79.1685","749.611","68.3628","440.879","747.374","-4.51383","1025.6","417.011","82.7475","1315.74","469.14","-14.7182","836.772","463.693","53.5754","931.928","767.6","88.2339","944.831","423.674","201.233","96.7334"
99,0,"597.096","-7.09005","1563.2","799.411","109.879","1340.57","368.724","202.607","968.944","833.374","238.749","993.427","624.182","12.192","1236.61","488.995","72.4429","422.816","819.497","181.479","79.1369","749.738","68.4078","440.829","747.369","-4.59871","1025.67","416.957","82.685","1315.75","469.175","-14.8344","836.792","463.69","53.5106","931.955","767.594","88.1319","944.855","423.695","201.219","96.7403"
100,0,"596.897","-7.12848","1563.19","799.373","109.763","1340.61","368.694","202.52","968.943","833.416","238.625","993.48","624.119","12.0387","1236.67","488.93","72.1248","422.845","819.594","181.502","79.1342","749.828","68.479","440.78","747.364","-4.70789","1025.74","416.897","82.6199","1315.76","469.192","-14.9311","836.839","463.669","53.4406","931.984","767.597","88.0114","944.903","423.678","201.208","96.7751"
101,0,"596.688","-7.18039","1563.18","799.314","109.597","1340.64","368.653","202.43","968.937","833.468","238.483","993.539","624.041","11.871","1236.7","488.901","71.8514","422.977","819.688","181.517","79.1201","749.895","68.5797","440.746","747.331","-4.83321","1025.8","416.82","82.5575","1315.76","469.162","-15.0406","836.861","463.648","53.3912","932.002","767.59","87.8965","944.911","423.685","201.2","96.7905"
102,0,"596.475","-7.23319","1563.19","799.242","109.428","1340.67","368.606","202.336","968.922","833.508","238.317","993.583","623.964","11.7051","1236.73","488.872","71.4474","423.18","819.78","181.539","79.1321","749.934","68.6883","440.723","747.286","-4.97101","1025.85","416.738","82.4872","1315.76","469.111","-15.153","836.876","463.614","53.335","932.018","767.563","87.7798","944.92","423.679","201.195","96.8102"
103,0,"596.259","-7.30512","1563.23","799.163","109.232","1340.72","368.537","202.227","968.879","833.54","238.124","993.633","623.859","11.5329","1236.72","488.808","71.0213","423.348","819.858","181.564","79.1058","749.95","68.8033","440.668","747.223","-5.12256","1025.9","416.643","82.4256","1315.74","469.027","-15.2641","836.891","463.547","53.2807","932.017","767.528","87.6732","944.931","423.671","201.2","96.8158"
104,0,"596.029","-7.37956","1563.26","799.046","109.023","1340.75","368.466","202.145","968.848","833.586","237.904","993.683","623.749","11.362","1236.72","488.67","70.5046","423.453","819.915","181.608","79.089","749.944","68.9485","440.605","747.12","-5.29573","1025.93","416.522","82.3562","1315.72","468.935","-15.3838","836.896","463.477","53.2229","932.016","767.451","87.5649","944.945","423.676","201.205","96.849"
