Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (450)",,,"Reconstruction Position - Unlabeled Track (496)",,,"Reconstruction Position - Unlabeled Track (510)",,,"Reconstruction Position - Unlabeled Track (640)",,,"Reconstruction Position - Unlabeled Track (641)",,,"Reconstruction Position - Unlabeled Track (649)",,,"Reconstruction Position - Unlabeled Track (650)",,,"Reconstruction Position - Unlabeled Track (664)",,,"Reconstruction Position - Unlabeled Track (669)",,,"Reconstruction Position - Unlabeled Track (675)",,,"Reconstruction Position - Unlabeled Track (678)",,,"Reconstruction Position - Unlabeled Track (680)",,,"Reconstruction Position - Unlabeled Track (683)",,
,,"TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ"
Frames,Frames,"mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm"
220,0,"668.299","-178.485","1330.96","762.324","-232.761","995.643","498.584","-167.515","1208.21","347.658","-42.3183","1295.93","466.723","-75.6024","425.548","504.517","-255.725","1513.23","292.661","80.3022","973.585","307.38","-123.154","787.141","415.96","72.452","81.8423","761.003","-102.113","104.008","618.345","-415.984","857.358","648.72","-241.396","463.437","415.842","21.1483","949.533"
221,0,"667.36","-185.679","1328.53","758.987","-239.055","993.686","498.293","-170.929","1206.22","348.728","-45.5912","1295.88","466.779","-75.3786","425.546","504.923","-261.282","1512.04","295.634","81.3006","975.111","305.642","-116.864","782.64","416.155","72.6788","81.8538","759.976","-114.865","102.023","619.798","-418.526","844.274","644.991","-243.099","464.23","417.557","21.7128","949.658"
222,0,"666.415","-193.053","1325.93","755.907","-245.572","991.75","498.022","-174.386","1204.06","349.901","-48.9341","1295.81","466.953","-75.2066","425.56","505.385","-267.002","1510.78","298.781","82.285","976.755","304.031","-110.36","778.297","416.349","72.7915","81.8778","758.044","-127.841","99.5021","621.687","-420.035","831.322","641.282","-244.407","464.476","419.263","22.1713","949.794"
223,0,"665.487","-200.574","1323.19","753.055","-252.314","989.766","497.813","-177.938","1201.82","351.218","-52.3433","1295.72","467.796","-75.3942","425.995","505.883","-272.869","1509.4","302.137","83.1364","978.407","302.527","-103.612","774.29","416.569","72.9152","81.8946","756.396","-140.713","97.8294","623.848","-420.748","818.722","637.969","-246.066","465.091","421.049","22.4877","949.853"
224,0,"664.575","-208.225","1320.33","750.398","-259.244","987.78","497.637","-181.616","1199.53","352.637","-55.8412","1295.61","468.577","-75.8176","426.182","506.458","-278.921","1507.98","305.756","83.9236","980.146","301.118","-96.5514","770.497","416.811","73.034","81.9088","754.723","-153.126","96.4926","626.088","-420.737","806.566","634.875","-247.176","465.279","422.831","22.7228","949.893"
225,0,"663.699","-215.998","1317.41","747.914","-266.302","985.777","497.447","-185.334","1197.19","354.181","-59.4181","1295.4","468.272","-75.6712","426.063","507.054","-285.124","1506.45","309.44","84.6202","981.863","299.794","-89.2756","766.912","417.055","73.1527","81.9412","752.541","-165.046","94.8759","628.203","-420.274","795.024","632.165","-248.189","465.706","424.683","22.86","949.907"
226,0,"662.873","-223.861","1314.36","745.536","-273.38","983.685","497.375","-189.161","1194.82","355.862","-63.0922","1295.15","468.264","-75.8339","425.947","507.779","-291.528","1504.88","313.305","85.3206","983.671","298.572","-81.7015","763.654","417.288","73.313","81.9946","750.369","-176.428","93.4342","629.911","-419.667","784.253","629.064","-248.761","465.24","426.623","22.9049","949.896"
227,0,"662.146","-231.877","1311.21","743.23","-280.446","981.384","497.355","-193.014","1192.38","357.647","-66.9062","1294.84","468.204","-76.065","425.763","508.558","-298.08","1503.21","317.282","85.9427","985.485","297.49","-73.9005","760.625","417.489","73.4737","82.0707","748.056","-187.056","92.0578","631.033","-419.039","774.444","626.247","-249.439","464.987","428.664","22.788","949.827"
228,0,"661.552","-240.109","1307.88","740.982","-287.387","978.775","497.474","-196.934","1189.86","359.556","-70.8654","1294.44","468.267","-76.4588","425.713","509.425","-304.809","1501.43","321.407","86.5397","987.399","296.636","-65.8916","757.924","417.675","73.5463","82.1511","745.639","-196.804","90.739","631.322","-418.463","765.537","623.646","-249.971","464.654","430.773","22.6198","949.841"
229,0,"661.044","-248.453","1304.33","738.764","-294.128","975.766","497.702","-200.886","1187.28","361.601","-74.9739","1293.95","468.346","-76.8233","425.606","510.395","-311.685","1499.51","325.587","87.0065","989.335","295.996","-57.6468","755.514","417.86","73.613","82.2274","743.101","-205.614","89.3619","630.76","-418.149","757.564","621.277","-250.761","464.383","433.043","22.3564","949.851"
230,0,"660.665","-256.958","1300.67","736.606","-300.688","972.351","498.056","-204.953","1184.61","363.787","-79.2612","1293.36","468.342","-77.3877","425.563","511.442","-318.72","1497.46","329.667","87.4702","991.422","295.514","-49.1001","753.477","416.222","74.7017","83.6011","740.526","-213.276","87.9507","629.3","-418.14","750.45","619.397","-251.174","463.957","435.454","21.9813","949.935"
231,0,"660.314","-265.429","1296.84","734.605","-307.041","968.581","498.532","-209.122","1181.88","366.063","-83.743","1292.69","468.294","-78.0025","425.531","512.606","-325.929","1495.29","333.856","87.7394","993.561","295.163","-40.2905","751.782","418.818","73.6987","82.2665","738.033","-219.54","86.4917","626.975","-418.216","743.906","617.844","-251.115","462.939","438.036","21.5625","950.045"
232,0,"660.014","-273.79","1292.93","732.631","-313.205","964.582","499.118","-213.386","1179.06","368.45","-88.3676","1291.93","468.34","-78.7331","425.423","513.813","-333.302","1492.99","338.07","88.0124","995.807","294.891","-31.1643","750.538","418.498","74.0769","82.5237","735.622","-224.367","84.8294","624.013","-418.498","737.901","616.9","-251.722","462.743","440.646","21.4748","950.047"
233,0,"659.805","-282.055","1288.97","730.805","-319.251","960.45","499.842","-217.769","1176.2","370.891","-93.1464","1291.06","468.259","-80.2674","425.463","515.098","-340.836","1490.57","342.425","88.1842","998.127","294.74","-21.8084","749.656","418.627","74.1097","82.5084","733.19","-228.146","83.16","620.636","-418.797","732.249","616.295","-252.409","461.947","443.721","20.817","950.112"
234,0,"659.629","-290.036","1284.87","729.271","-325.267","956.362","500.683","-222.298","1173.31","373.267","-97.9411","1290.28","468.841","-81.6924","426.05","516.439","-348.54","1488.05","347.038","88.2993","1000.54","294.677","-12.2165","749.233","418.949","74.2897","82.8801","730.878","-231.037","81.6644","617.308","-420.201","727.069","616.315","-253.111","460.586","446.964","19.7187","950.505"
235,0,"659.675","-297.877","1280.79","727.735","-331.022","951.995","501.646","-226.93","1170.41","375.814","-103.055","1289.31","468.71","-81.7289","425.224","517.849","-356.403","1485.42","351.868","88.9307","1003.41","294.652","-2.40116","749.357","419.105","74.2249","82.8967","728.724","-232.088","80.0111","613.885","-422.27","722.375","616.972","-254.163","458.555","450.224","18.8551","950.868"
236,0,"659.909","-305.576","1276.71","726.267","-336.642","947.443","502.71","-231.618","1167.5","378.453","-108.265","1288.29","469.058","-82.6437","425.117","519.253","-364.407","1482.69","356.753","88.7237","1005.87","294.69","7.51913","749.98","417.523","75.3036","84.5249","727.2","-230.866","78.7122","610.43","-425.086","718.126","617.812","-255.528","456.171","453.578","18.1497","951.215"
237,0,"660.403","-313.133","1272.57","724.915","-342.129","942.847","503.871","-236.417","1164.68","381.189","-113.451","1287.12","469.381","-83.5226","425.247","520.723","-372.587","1479.92","361.785","88.3867","1008.36","294.797","17.5965","751.125","420.19","74.4365","83.6776","726.126","-228.911","77.8362","606.975","-428.603","714.309","618.638","-257.317","454.086","457.047","17.4133","951.617"
238,0,"661.185","-320.768","1268.55","723.54","-347.326","938.16","505.08","-241.255","1161.93","383.964","-118.703","1285.93","469.66","-84.57","425.51","522.22","-380.905","1477.14","366.737","88.0463","1011.16","294.949","27.7212","752.874","420.183","72.5178","84.1829","725.283","-228.134","77.3533","603.651","-432.969","710.97","619.23","-259.226","452.703","460.588","16.7944","952.251"
239,0,"662.086","-328.278","1264.34","722.349","-352.499","933.677","506.318","-246.121","1159.24","386.705","-124.018","1284.74","470.608","-84.7676","425.526","523.786","-389.395","1474.45","371.839","87.4412","1014.06","295.202","37.8592","755.235","420.025","73.7214","84.5956","724.416","-229.386","77.1986","600.516","-438.086","708.039","619.422","-261.147","452.421","464.158","16.2012","953.012"
240,0,"663.181","-335.997","1260.32","721.265","-357.545","929.325","507.271","-251.353","1156.81","389.425","-129.455","1283.52","471.357","-85.6756","426.064","525.355","-398.003","1471.84","376.811","86.6747","1017.08","295.438","47.932","758.362","420.462","73.7134","85.1026","723.78","-230.848","77.2073","597.498","-443.799","705.62","619.122","-263.171","452.978","467.702","15.5843","953.807"
241,0,"664.313","-343.735","1256.25","720.288","-362.461","925.109","508.614","-256.198","1154.27","392.025","-135.03","1282.35","471.877","-86.8009","426.824","526.957","-406.69","1469.3","381.879","85.6263","1020.25","295.189","57.6308","762.515","421.044","73.3687","85.8466","723.903","-231.174","77.394","594.845","-450.093","703.597","618.891","-265.555","453.918","471.237","14.8318","954.817"
242,0,"665.439","-351.433","1252.23","719.43","-367.288","921.087","509.934","-261.032","1151.71","394.422","-140.769","1281.36","473.522","-86.1439","427.094","528.581","-415.374","1466.72","386.881","84.3971","1023.55","296.321","67.8622","766.499","422.343","75.4491","85.2362","724.209","-231.147","77.6786","592.489","-456.75","701.879","619.191","-268.327","454.965","474.557","13.883","955.858"
243,0,"666.555","-358.982","1248.29","718.788","-372.02","917.175","511.242","-265.875","1149.09","396.749","-146.586","1280.43","474.435","-85.9838","427.605","530.22","-424.007","1464.04","391.872","82.8849","1026.91","297.092","77.6299","771.313","422.784","74.8107","86.7858","724.468","-231.584","78.0118","590.279","-463.61","700.367","620.203","-271.312","455.843","477.643","12.6517","956.843"
244,0,"667.646","-366.235","1244.48","718.35","-376.652","913.324","512.644","-270.824","1146.49","398.904","-152.469","1279.56","470.306","-83.0391","432.994","531.871","-432.548","1461.25","396.779","81.2176","1030.29","298.113","87.166","776.556","423.446","74.3983","87.71","724.618","-232.23","78.1405","588.006","-470.605","699.059","621.873","-274.58","456.449","479.281","9.82885","957.824"
245,0,"668.447","-373.056","1240.69","718.061","-381.161","909.444","513.961","-275.685","1143.9","400.882","-158.321","1278.82","470.696","-82.4295","433.466","533.561","-440.955","1458.36","401.571","79.3749","1033.64","299.256","96.4865","782.347","424.206","75.7785","88.1428","724.845","-232.671","78.0755","585.631","-477.962","698.367","623.935","-277.842","456.887","481.614","7.78593","958.704"
246,0,"669.204","-379.598","1236.8","717.89","-385.608","905.55","515.246","-280.483","1141.39","402.689","-164.166","1278.13","470.635","-81.5526","434.034","535.188","-449.171","1455.36","406.237","77.3647","1037","300.526","105.531","788.525","425.081","76.9698","88.9258","725.136","-233.021","77.9711","582.901","-484.864","698.021","626.14","-280.969","457.137","483.722","5.49974","959.536"
247,0,"670.002","-386.015","1233.07","717.801","-390.058","901.61","516.434","-285.172","1138.92","404.492","-170.032","1277.34","470.311","-80.386","434.555","536.817","-457.232","1452.3","410.76","75.1767","1040.32","301.967","114.276","795.041","426.109","78.7206","89.5773","725.382","-233.356","77.829","579.826","-491.33","698.058","628.889","-284.051","457.42","485.692","3.00353","960.289"
248,0,"670.8","-392.23","1229.33","717.636","-394.537","897.615","517.57","-289.802","1136.57","405.995","-175.833","1276.73","473.813","-81.1766","430.747","538.416","-465.096","1449.22","415.095","72.8368","1043.6","303.523","122.686","802","428.006","81.8123","90.07","725.524","-233.545","77.6329","576.434","-497.289","698.615","630.937","-286.189","457.225","487.559","0.373034","961.028"
249,0,"671.622","-398.195","1225.6","717.316","-399.062","893.635","518.662","-294.264","1134.2","407.47","-181.571","1276.06","472.462","-79.374","431.46","540","-472.794","1446.15","419.202","70.3869","1046.89","305.212","130.72","809.203","429.256","83.8114","91.2882","725.548","-233.565","77.4674","573.033","-502.639","699.353","632.364","-287.686","456.897","489.415","-2.20023","961.763"
250,0,"672.456","-403.906","1221.92","716.828","-403.518","889.855","519.704","-298.708","1131.88","408.781","-187.225","1275.35","470.844","-77.2708","432.246","541.529","-480.297","1443.09","423.112","67.8379","1050.14","306.986","138.295","816.681","431.335","87.0998","92.202","725.546","-233.508","77.3865","569.898","-507.61","700.074","633.226","-288.593","456.529","491.275","-4.71637","962.504"
251,0,"673.337","-409.397","1218.38","716.172","-407.854","886.359","520.703","-303.022","1129.61","409.975","-192.847","1274.68","468.925","-74.9947","433.135","543.033","-487.601","1440.11","426.79","65.1915","1053.34","308.778","145.443","824.428","433.796","90.7138","93.2354","725.539","-233.501","77.3331","567.236","-512.334","700.627","633.627","-289.108","456.316","493.142","-7.00904","963.316"
252,0,"674.26","-414.678","1214.99","715.39","-412.058","883.209","521.672","-307.211","1127.41","411.082","-198.482","1274.01","467.095","-72.2967","434.072","544.465","-494.687","1437.21","430.287","62.4533","1056.51","310.615","152.14","832.38","436.568","94.5971","94.3184","725.573","-233.564","77.2818","565.134","-516.817","700.909","633.89","-289.421","456.199","495.024","-9.17318","964.188"
253,0,"675.219","-419.727","1211.77","714.544","-416.076","880.367","522.64","-311.327","1125.3","412.109","-204.058","1273.29","464.327","-70.1288","435.458","545.838","-501.577","1434.43","433.57","59.6866","1059.62","312.473","158.3","840.408","439.661","98.6751","95.509","725.614","-233.654","77.2701","563.581","-520.961","700.788","634.122","-289.675","456.161","496.938","-11.1806","965.084"
254,0,"676.208","-424.587","1208.73","713.604","-419.863","877.854","523.588","-315.321","1123.27","413.053","-209.554","1272.57","462.509","-67.0123","436.481","547.143","-508.226","1431.74","436.242","57.0714","1062.81","314.294","163.96","848.532","443.086","103.052","96.9973","725.628","-233.749","77.307","562.432","-524.799","700.214","634.423","-289.891","456.19","498.825","-12.8664","966.082"
255,0,"677.173","-429.224","1205.85","712.692","-423.409","875.608","524.503","-319.145","1121.33","413.917","-215.049","1271.88","460.803","-63.7796","437.594","548.377","-514.658","1429.15","439.042","54.2446","1065.83","316.065","169.12","856.703","446.678","107.584","98.7602","725.636","-233.854","77.3819","561.686","-528.311","699.113","634.759","-290.068","456.26","500.725","-14.3755","967.102"
256,0,"678.009","-433.621","1203.1","711.85","-426.673","873.573","525.387","-322.835","1119.48","414.732","-220.391","1271.15","459.363","-60.5169","438.804","549.568","-520.859","1426.64","441.585","51.4225","1068.75","317.839","173.787","864.801","450.366","112.151","100.864","725.652","-233.968","77.4612","561.292","-531.417","697.458","635.029","-290.19","456.353","502.538","-15.6895","968.175"
257,0,"678.727","-437.802","1200.51","711.073","-429.656","871.705","526.281","-326.38","1117.7","415.486","-225.594","1270.42","458.3","-57.2036","440.103","550.745","-526.841","1424.22","443.975","48.5627","1071.59","319.584","177.977","872.792","454.216","116.985","103.012","725.668","-234.059","77.5558","561.268","-534.113","695.228","629.396","-286.644","460.857","504.297","-16.8862","969.26"
258,0,"679.338","-441.809","1198.09","710.334","-432.314","869.941","527.183","-329.783","1116","416.187","-230.689","1269.77","457.646","-53.8897","441.452","551.84","-532.586","1421.86","446.11","45.7751","1074.37","321.25","181.721","880.617","458.18","121.973","105.103","725.683","-234.147","77.6463","561.49","-536.448","692.311","630.346","-287.153","460.074","505.928","-17.9371","970.388"
259,0,"679.915","-445.631","1195.78","709.591","-434.619","868.275","528.072","-332.978","1114.37","416.855","-235.57","1269.16","458.238","-50.1301","442.303","552.921","-538.057","1419.58","448.087","42.9847","1077.03","322.905","185.011","888.173","462.304","127.163","107.269","725.694","-234.255","77.7359","561.962","-538.348","688.665","634.455","-289.589","456.642","507.493","-18.8543","971.535"
260,0,"680.415","-449.271","1193.48","708.895","-436.584","866.677","528.933","-335.953","1112.84","417.492","-240.226","1268.59","458.544","-46.9307","443.366","553.963","-543.282","1417.34","449.892","40.2578","1079.55","324.51","187.847","895.441","466.544","132.534","109.5","725.71","-234.369","77.8367","562.689","-539.763","684.485","634.959","-290.219","456.479","509.003","-19.7685","972.735"
