Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (718)",,,"Reconstruction Position - Unlabeled Track (721)",,,"Reconstruction Position - Unlabeled Track (758)",,,"Reconstruction Position - Unlabeled Track (759)",,,"Reconstruction Position - Unlabeled Track (761)",,,"Reconstruction Position - Unlabeled Track (762)",,,"Reconstruction Position - Unlabeled Track (763)",,,"Reconstruction Position - Unlabeled Track (764)",,,"Reconstruction Position - Unlabeled Track (765)",,,"Reconstruction Position - Unlabeled Track (767)",,,"Reconstruction Position - Unlabeled Track (768)",,,"Reconstruction Position - Unlabeled Track (769)",,,"Reconstruction Position - Unlabeled Track (770)",,,"Reconstruction Position - Unlabeled Track (774)",,
68,0,"728.888","80.9536","1356","798.349","163.025","993.256","359.81","68.6097","1282.88","291.726","133.917","941.982","811.057","185.466","79.909","455.5","16.2138","422.529","409.045","-99.1755","878.595","377.942","176.87","86.1858","544.383","-25.4069","1558.55","719.2","-77.141","1067.15","703.255","44.7518","940.688","558.715","-12.6308","1232.95","721.878","73.9697","426.817","410.13","104.972","944.301"
69,0,"726.333","79.6438","1356.24","798.532","158.479","993.492","357.39","69.9073","1282.31","290.336","134.413","941.067","811.03","185.409","80.0311","455.203","15.5778","422.443","406.959","-100.096","880.506","377.686","176.757","85.9609","541.49","-25.9204","1558","717","-80.3841","1068.98","701.424","43.8075","940.147","555.796","-12.7789","1232.85","721.068","73.0055","426.62","408.4","105.378","944.1"
70,0,"723.663","78.2502","1356.44","798.601","153.756","993.746","354.881","71.2115","1281.74","288.921","134.875","940.077","810.912","185.344","80.1761","454.896","15.2767","422.242","404.739","-101.055","882.502","377.446","176.692","85.7251","538.525","-26.5004","1557.45","714.662","-83.7437","1070.83","699.452","42.8242","939.652","552.741","-12.9445","1232.73","720.399","71.6151","426.718","406.667","105.965","943.858"
71,0,"720.937","76.7303","1356.67","798.59","148.864","994.016","352.355","72.6085","1281.18","287.508","135.357","939.072","810.863","185.206","80.3467","454.489","14.916","422.222","402.498","-102.064","884.636","377.175","176.693","85.5032","535.515","-27.1199","1556.91","712.208","-87.1912","1072.71","697.328","41.7801","939.286","549.584","-13.1326","1232.6","719.48","70.3653","426.25","404.86","106.52","943.708"
72,0,"718.12","75.1023","1356.88","798.448","143.775","994.291","349.773","74.0511","1280.62","286.064","135.789","938.093","810.799","185.031","80.5249","454.072","14.6828","422.245","400.226","-103.041","886.958","376.892","176.691","85.2687","532.437","-27.8091","1556.32","709.591","-90.7095","1074.56","695.001","40.6959","939.073","546.307","-13.3236","1232.46","718.532","68.9937","425.819","403.046","107.204","943.511"
73,0,"715.282","73.3509","1357.1","798.251","138.508","994.625","347.129","75.5403","1280.08","284.638","136.17","937.054","810.79","184.761","80.7397","453.649","14.7532","422.187","397.859","-104.07","889.23","376.563","176.705","85.0244","529.313","-28.5551","1555.72","706.769","-94.3366","1076.41","692.603","39.4485","938.867","542.938","-13.5154","1232.29","717.43","67.0546","425.961","401.149","107.88","943.41"
74,0,"712.332","71.4808","1357.26","797.95","133.103","994.946","344.475","77.1071","1279.57","283.203","136.576","936.017","810.72","184.475","80.9952","452.969","14.9775","422.135","395.352","-105.138","891.343","376.269","176.781","84.7602","526.174","-29.3524","1555.11","703.767","-98.0899","1078.09","690.128","38.1615","938.696","539.469","-13.7079","1232.14","716.584","64.759","425.746","399.2","108.626","943.337"
75,0,"709.371","69.4919","1357.42","797.628","127.502","995.344","341.801","78.7249","1279.1","281.774","137.019","935.095","810.618","184.242","81.252","452.15","15.227","422.095","392.619","-106.066","893.367","375.995","176.927","84.4868","522.988","-30.2152","1554.48","700.573","-101.813","1079.75","687.644","36.7484","938.428","535.942","-13.9246","1231.98","715.394","62.2541","425.652","397.19","109.411","943.244"
76,0,"706.358","67.4084","1357.58","797.209","121.743","995.759","339.141","80.421","1278.67","280.32","137.469","934.242","810.565","183.909","81.609","451.054","15.7237","422.034","389.914","-107.034","895.24","375.644","177.121","84.2164","519.78","-31.1474","1553.87","697.162","-105.516","1081.27","685.192","35.2444","938.097","532.344","-14.1234","1231.85","714.316","59.1619","425.572","395.144","110.177","943.232"
77,0,"703.291","65.2363","1357.71","796.753","115.832","996.26","336.457","82.1242","1278.32","278.921","137.998","933.432","810.484","183.53","82.0558","449.735","16.489","422.096","387.127","-107.936","897.069","375.273","177.27","83.91","516.578","-32.1521","1553.26","693.544","-109.213","1082.6","682.683","33.8109","937.716","528.713","-14.3648","1231.73","713.186","55.5521","425.446","393.09","111.009","943.154"
78,0,"700.246","63.0072","1357.88","796.2","109.832","996.722","333.816","83.8316","1277.98","277.605","138.529","932.606","810.383","183.032","82.6355","448.602","17.0717","422.035","384.185","-108.817","898.771","374.991","177.443","83.6042","513.385","-33.2081","1552.65","690.011","-112.809","1084.06","680.124","32.4927","937.44","525.068","-14.6009","1231.63","712.235","51.1257","425.567","391.058","111.821","943.133"
79,0,"697.163","60.7493","1358.05","795.532","103.741","997.223","331.164","85.5176","1277.72","276.272","139.067","931.886","810.204","182.555","83.2173","447.463","17.6228","422.032","381.201","-109.727","900.28","374.755","177.698","83.3243","510.195","-34.3188","1551.99","687.159","-116.656","1086.01","677.191","31.8198","936.565","521.413","-14.8948","1231.57","710.906","46.4609","425.435","389.051","112.714","943.124"
80,0,"694.134","58.3969","1358.23","794.737","97.5728","997.715","328.515","87.33","1277.43","274.99","139.634","931.15","809.952","181.905","84.0235","446.248","18.2219","422.043","378.119","-110.616","901.677","374.465","177.947","83.0194","507.049","-35.5107","1551.34","683.068","-120.654","1086.73","674.831","30.5352","936.531","517.797","-15.1964","1231.5","709.71","40.9969","425.553","387.085","113.602","943.096"
81,0,"691.088","56.0066","1358.4","793.81","91.3441","998.163","325.76","88.9381","1277.41","273.731","140.263","930.526","809.541","181.122","84.9815","445.025","18.8235","422.056","374.916","-111.511","902.854","374.14","178.172","82.784","503.96","-36.7865","1550.65","678.842","-124.764","1087.17","672.511","29.3216","936.842","514.185","-15.5651","1231.47","708.51","35.0179","425.774","385.234","114.513","943.12"
82,0,"688.092","53.5723","1358.54","792.777","85.0848","998.591","323.296","90.479","1277.19","272.505","140.941","929.979","808.938","180.287","86.176","443.766","19.3725","422.053","371.565","-112.457","903.671","373.912","178.392","82.514","500.916","-38.1141","1549.9","674.622","-129.063","1087.35","669.675","28.7833","937.191","510.486","-16.0272","1231.51","707.252","28.5216","426.105","383.464","115.545","943.06"
83,0,"685.124","51.0398","1358.66","791.66","78.7773","998.989","320.884","91.9359","1277.03","271.284","141.676","929.512","808.08","179.27","87.5757","442.505","19.8455","422.018","368.038","-112.782","904.019","373.731","178.627","82.2425","497.918","-39.5104","1549.08","670.554","-133.501","1087.36","667.111","28.4495","937.323","506.808","-16.5811","1231.51","705.918","21.6135","426.506","381.838","116.586","943.064"
84,0,"682.202","48.4194","1358.76","790.474","72.4407","999.351","318.565","93.2658","1276.88","270.042","142.438","929.048","806.952","178.072","89.0353","441.243","20.2327","421.941","364.477","-113.578","904.072","373.566","178.89","81.9747","494.994","-40.9997","1548.19","666.497","-138.158","1087.07","664.908","27.9657","937.445","504.344","-16.5254","1230.88","704.397","14.4227","427.022","380.382","117.714","942.985"
85,0,"679.304","45.6494","1358.82","789.254","66.115","999.659","316.434","94.505","1276.69","268.772","143.235","928.752","805.41","176.914","90.691","440.009","20.4853","421.825","360.761","-114.081","903.767","373.369","179.093","81.7442","492.122","-42.537","1547.25","662.319","-143.062","1086.28","662.941","27.421","937.509","501.176","-16.9503","1230.56","702.832","6.89832","427.695","379.058","118.92","942.953"
86,0,"676.451","42.7352","1358.82","788.046","59.7664","999.967","314.459","95.6271","1276.47","267.413","144.013","928.488","803.646","175.766","92.4995","438.839","20.5748","421.74","357.055","-114.218","902.943","373.198","179.264","81.5572","489.357","-44.1678","1546.27","658.034","-148.229","1084.95","661.196","26.8827","937.512","498.103","-17.3992","1230.17","701.227","-0.756545","428.589","377.864","120.273","942.821"
87,0,"673.743","39.8446","1358.73","786.766","53.4581","1000.19","312.581","96.6094","1276.25","265.969","144.822","928.289","801.717","174.643","94.6195","437.729","20.4679","421.659","353.412","-114.104","901.668","373.031","179.399","81.3985","486.66","-45.884","1545.27","653.807","-153.51","1083.16","659.604","26.2143","937.568","495.206","-17.871","1229.65","699.648","-8.50863","429.785","376.84","121.665","942.675"
88,0,"671.148","36.8646","1358.57","785.472","47.1415","1000.41","310.917","97.495","1275.98","264.463","145.699","928.249","799.626","173.445","96.9382","436.755","20.2655","421.613","349.721","-113.658","900.086","372.963","179.504","81.2899","484.076","-47.6935","1544.31","649.651","-158.906","1080.85","657.964","25.6714","937.563","492.459","-18.3463","1229.03","698.113","-16.7985","431.659","375.885","123.106","942.491"
89,0,"668.627","33.7394","1358.38","784.104","40.8423","1000.58","309.359","98.2477","1275.71","262.908","146.604","928.233","797.058","172.052","99.4521","435.863","20.0045","421.596","346.1","-113.062","898.135","372.92","179.505","81.2262","481.616","-49.6105","1543.4","645.469","-164.499","1077.94","656.07","25.2105","937.304","489.859","-18.8872","1228.33","696.139","-24.2748","432.6","375.086","124.644","942.268"
90,0,"666.167","30.5078","1358.13","782.698","34.5774","1000.73","307.929","98.8215","1275.43","261.381","147.587","928.292","794.565","170.183","102.39","435.249","19.6197","421.699","342.527","-112.329","895.846","372.903","179.46","81.1694","479.244","-51.6236","1542.53","641.311","-170.354","1074.28","654.368","24.8841","937.143","487.424","-19.5004","1227.54","693.891","-31.7415","433.261","374.435","126.154","942.048"
91,0,"663.814","27.21","1357.86","781.244","28.3621","1000.84","306.598","99.2623","1275.16","259.881","148.655","928.466","791.934","168.042","105.434","434.678","19.3055","421.71","338.957","-111.486","893.271","372.924","179.454","81.1309","477.024","-53.7561","1541.68","637.145","-176.37","1069.89","653.965","23.7181","937.448","485.099","-20.1814","1226.7","691.369","-38.9036","433.675","373.848","127.725","941.778"
92,0,"661.499","23.8256","1357.59","779.752","22.2216","1000.93","305.428","99.5641","1274.88","258.56","149.826","928.727","789.165","165.568","108.56","434.174","19.0171","421.695","335.336","-110.537","890.366","372.98","179.49","81.1167","474.904","-55.9858","1540.81","632.925","-182.419","1064.86","652.763","22.9714","937.255","482.852","-20.9414","1225.85","688.468","-46.0042","434.197","373.507","129.23","941.718"
93,0,"659.261","20.3826","1357.3","778.233","16.1527","1000.98","304.328","99.7098","1274.66","257.392","151.058","929.02","786.281","162.647","111.748","433.704","18.7796","421.639","331.701","-109.496","887.133","373.011","179.532","81.116","472.885","-58.3524","1539.89","628.879","-188.614","1059.28","651.879","22.0655","936.843","480.74","-21.7691","1224.98","685.476","-53.2296","435.212","373.24","130.773","941.626"
94,0,"657.061","16.8567","1356.97","776.7","10.1545","1001","303.387","99.7431","1274.45","256.457","152.395","929.417","783.443","159.049","114.904","433.22","18.606","421.607","327.983","-108.264","883.55","373.04","179.565","81.1244","471.022","-60.831","1538.97","625.082","-194.944","1053.29","651.589","20.5434","936.169","478.742","-22.6753","1224.1","682.303","-60.2611","436.574","373.082","132.211","941.62"
95,0,"654.965","13.2336","1356.6","775.148","4.21612","1000.99","302.514","99.6516","1274.3","255.76","153.871","929.885","780.74","155.002","117.667","432.661","18.4959","421.605","324.242","-106.816","879.594","373.052","179.61","81.1111","469.254","-63.4294","1538.02","621.521","-201.358","1046.67","nan","nan","nan","476.895","-23.5066","1223.48","679.096","-67.0185","438.053","373.036","133.667","941.497"
96,0,"652.955","9.49575","1356.18","773.57","-1.71698","1000.92","301.737","99.4811","1274.19","255.172","155.351","930.454","778.213","150.297","120.101","432.098","18.4473","421.644","320.598","-105.121","875.174","373.058","179.654","81.0903","467.65","-66.1666","1537.06","617.821","-207.854","1039.6","651.752","16.8336","935.142","474.917","-24.8461","1222.3","675.845","-73.4419","439.604","373.045","135.064","941.332"
97,0,"651.009","5.69293","1355.7","771.919","-7.60476","1000.81","301.093","99.2278","1274.11","254.703","156.89","931.129","775.878","144.801","121.993","431.453","18.5975","421.672","316.722","-103.058","870.723","373.086","179.702","81.0823","466.152","-69.0303","1536.07","614.141","-214.12","1032.1","nan","nan","nan","473.243","-25.9927","1221.36","672.547","-79.4988","441.089","373.114","136.384","941.228"
98,0,"649.165","1.77879","1355.17","770.252","-13.4906","1000.67","300.564","98.8362","1274.04","254.264","158.418","932.004","773.717","138.466","123.321","430.772","18.7574","421.784","312.998","-100.77","865.602","373.105","179.753","81.0682","464.8","-72.035","1535.09","611.028","-220.25","1024.12","655.559","25.6557","928.724","471.674","-27.2375","1220.42","669.233","-85.164","442.595","373.293","137.702","941.077"
99,0,"647.411","-2.2489","1354.59","768.515","-19.3367","1000.46","300.212","98.3368","1273.99","253.838","159.953","932.984","771.584","131.663","124.15","429.995","19.0721","421.886","309.295","-98.1612","860.136","373.094","179.852","81.0535","463.59","-75.1989","1534.13","608.065","-226.43","1015.52","nan","nan","nan","470.203","-28.5906","1219.48","665.895","-90.5177","444.194","373.547","138.965","940.991"
100,0,"645.763","-6.37814","1353.94","766.71","-25.1715","1000.21","299.93","97.6473","1274","253.455","161.51","934.126","769.583","124.264","124.616","429.179","19.4103","422.055","305.605","-95.2525","854.351","373.094","179.98","81.0443","462.479","-78.4956","1533.16","605.196","-232.649","1006.42","nan","nan","nan","468.817","-30.0239","1218.58","662.59","-95.5602","445.77","373.925","140.118","941.005"
101,0,"644.231","-10.6223","1353.26","764.805","-31.0023","999.942","299.813","96.8436","1274.03","253.107","163.055","935.302","767.714","116.412","124.566","428.332","19.928","422.167","302.033","-91.9777","848.36","373.079","180.093","81.0566","461.505","-81.9633","1532.2","602.468","-238.792","996.77","644.365","14.4933","933.133","467.549","-31.5885","1217.7","659.26","-100.256","447.344","374.458","141.203","941.145"
102,0,"642.778","-14.985","1352.53","762.755","-36.8413","999.549","299.799","95.8626","1274.07","252.914","164.646","936.593","765.827","108.042","123.892","427.616","20.3939","422.444","298.582","-88.3275","842.152","373.095","180.175","81.0848","460.659","-85.5803","1531.28","600.197","-244.936","986.751","643.516","11.4206","933.449","466.356","-33.2538","1216.81","655.951","-104.681","448.897","375.144","142.21","941.321"
103,0,"641.437","-19.5183","1351.78","760.486","-42.6188","999.003","299.904","94.7245","1274.12","252.855","166.234","937.976","764.035","99.0608","122.92","427.007","21.003","422.647","295.218","-84.32","835.759","373.116","180.251","81.1143","459.914","-89.3561","1530.34","597.937","-250.934","976.327","643.036","9.77899","933.229","465.307","-35.059","1215.96","652.632","-108.766","450.446","375.897","143.139","941.62"
104,0,"640.172","-24.1361","1350.93","758.064","-48.3848","998.318","300.02","93.3736","1274.16","252.916","167.788","939.372","762.096","89.84","121.476","426.557","21.5946","422.933","292.018","-79.888","829.295","373.167","180.341","81.1455","459.241","-93.2809","1529.38","596.217","-256.933","965.713","642.703","8.18915","932.98","464.332","-36.9756","1215.1","649.327","-112.556","451.929","376.784","143.995","941.928"
