Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (709)",,,"Reconstruction Position - Unlabeled Track (712)",,,"Reconstruction Position - Unlabeled Track (715)",,,"Reconstruction Position - Unlabeled Track (718)",,,"Reconstruction Position - Unlabeled Track (719)",,,"Reconstruction Position - Unlabeled Track (721)",,,"Reconstruction Position - Unlabeled Track (726)",,,"Reconstruction Position - Unlabeled Track (740)",,,"Reconstruction Position - Unlabeled Track (744)",,,"Reconstruction Position - Unlabeled Track (745)",,,"Reconstruction Position - Unlabeled Track (751)",,,"Reconstruction Position - Unlabeled Track (754)",,,"Reconstruction Position - Unlabeled Track (755)",,,"Reconstruction Position - Unlabeled Track (756)",,
,,"TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ"
Frames,Frames,"mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm"
249,0,"627.423","449.138","412.809","669.62","117.994","1541.83","800.259","61.8655","79.8773","750.641","92.8407","1321.45","618.073","219.818","1194.36","680.067","-118.945","1100.58","792.395","572.171","84.4126","573.621","564.812","1000.28","594.293","-365.635","1068.57","685.911","75.9071","452.41","609.263","398.538","1315.83","690.976","463.719","949.382","424.255","337.966","918.888","739.598","169.681","906.011"
250,0,"624.855","451.398","412.824","671.315","129.744","1545.08","800.149","61.6868","80.6335","750.391","103.363","1328.07","618.191","228.536","1197.97","677.621","-118.087","1117.77","792.153","572.38","84.3548","579.149","572.979","998.867","592.274","-366.273","1098.92","683.058","77.5488","452.069","613.659","409.738","1315.94","692.217","467.183","948.907","425.238","346.534","924.792","736.59","171.494","911.101"
251,0,"622.305","453.622","412.775","672.951","141.447","1548.13","800.08","61.4093","81.5176","749.87","113.821","1334.3","618.338","237.263","1201.46","676.4","-117.272","1135.77","791.84","572.549","84.2295","585.12","580.84","997.101","590.647","-365.927","1129.24","679.964","78.8004","451.713","618.165","420.818","1315.84","693.479","470.728","948.351","426.477","355.276","930.615","733.491","173.261","916.406"
252,0,"619.916","455.865","412.688","674.624","153.055","1551.03","800.065","60.8942","82.5434","749.328","124.334","1340.43","618.515","245.914","1204.9","675.208","-115.767","1153.65","791.629","572.69","84.1361","591.179","588.871","995.201","589.506","-364.481","1159.64","676.703","79.8737","451.421","622.734","431.747","1315.51","694.706","474.245","947.538","428.025","364.241","936.302","730.049","175.162","921.543"
253,0,"617.81","458.155","412.539","676.267","164.571","1553.72","800.131","60.2106","83.6132","748.677","134.98","1346.27","618.72","254.532","1208.25","674.287","-113.706","1171.54","791.494","572.82","83.9977","598.232","595.963","992.815","589.025","-361.828","1190.26","673.243","80.8436","451.255","627.352","442.56","1314.86","695.993","477.887","946.796","430.218","373.22","941.596","726.488","177.423","926.267"
254,0,"615.794","460.324","412.185","677.909","175.996","1556.18","800.215","59.4059","84.7823","747.753","145.76","1351.53","618.9","263.104","1211.39","673.478","-110.979","1189.23","791.451","572.955","83.8646","604.999","603.529","990.603","589.062","-358.044","1220.91","669.523","81.6255","451.19","632.076","453.21","1313.87","697.219","481.152","945.895","432.378","382.087","947.241","722.964","179.995","930.545"
255,0,"613.978","462.515","411.857","679.718","187.384","1558.4","800.338","58.4834","86.1241","746.971","156.539","1356.61","619.095","271.567","1214.3","672.944","-107.711","1206.85","791.413","573.091","83.6867","611.941","610.948","988.217","589.671","-353.155","1251.45","665.597","82.2783","451.236","636.871","463.655","1312.57","698.421","484.285","944.945","435.021","391.116","953.093","719.489","182.843","934.522"
256,0,"612.359","464.506","411.434","681.413","198.555","1560.41","800.435","57.3902","87.6505","746.618","167.275","1361.46","619.33","279.876","1217.02","672.877","-104","1224.54","791.358","573.211","83.4583","619.144","618.242","985.638","591.055","-347.228","1281.91","661.469","82.7018","451.372","641.723","473.854","1310.95","699.6","487.348","943.996","438.035","400.259","958.94","716.084","185.71","938.451"
257,0,"610.83","466.473","410.986","683.145","209.573","1562.21","800.57","56.2408","89.2855","746.464","177.815","1366.04","619.647","288.007","1219.57","673.186","-99.8173","1242.18","791.384","573.333","83.2257","626.665","625.373","982.875","592.983","-340.292","1312.04","657.145","82.9732","451.652","646.605","483.797","1309.04","700.806","490.261","943.035","441.868","410.029","964.764","712.68","188.815","942.478"
258,0,"609.482","468.264","410.598","684.924","220.436","1563.83","800.727","54.8737","91.1139","746.722","188.201","1370.25","620.024","295.98","1221.95","673.796","-95.1221","1259.66","791.461","573.435","83.021","634.505","632.288","980.004","595.203","-332.256","1341.63","652.648","83.026","452.034","651.438","493.471","1306.86","702.003","492.994","942.069","445.916","419.592","970.456","709.25","192.075","946.803"
259,0,"608.156","469.854","410.127","686.762","231.172","1565.26","800.867","53.2842","93.244","747.013","198.228","1374.59","620.454","303.795","1224.12","674.695","-89.9351","1276.94","791.551","573.515","82.8316","642.713","639.029","976.962","596.999","-323.17","1370.02","647.847","82.9006","452.578","656.25","502.871","1304.42","703.168","495.434","940.999","450.82","429.28","975.532","705.829","195.431","951.608"
260,0,"606.836","471.286","409.615","688.618","241.744","1566.53","801.001","51.4825","95.5591","747.427","208.269","1378.21","620.966","311.359","1226.02","675.818","-84.2535","1293.96","791.662","573.58","82.6132","651.213","645.525","973.788","599.915","-313.245","1398.25","642.977","82.3821","453.164","661.036","512.003","1301.69","704.431","497.848","940.013","455.501","439.332","981.116","702.56","198.67","956.697"
261,0,"605.53","472.674","409.036","690.491","252.179","1567.62","801.247","49.4797","98.2815","747.786","218.238","1381.51","621.547","318.72","1227.65","677.15","-78.1058","1310.58","791.799","573.62","82.432","659.942","651.79","970.427","603.229","-302.446","1425.71","638.015","81.793","453.727","665.809","520.899","1298.73","705.694","500.192","939.067","460.546","449.324","986.298","699.609","201.665","961.665"
262,0,"604.161","474.085","408.42","692.374","262.474","1568.53","801.657","47.5402","100.915","748.18","228.143","1384.54","622.189","325.859","1229.02","678.705","-71.4727","1326.82","791.9","573.628","82.2564","668.86","657.696","966.948","606.897","-290.851","1452.27","632.772","81.4282","454.311","670.643","529.612","1295.49","707.01","502.287","938.074","466.025","459.311","991.117","696.866","204.618","966.497"
263,0,"602.686","475.551","407.851","694.314","272.6","1569.24","801.841","45.3254","103.4","748.651","237.926","1387.29","622.851","332.839","1230.25","680.449","-64.3407","1342.61","791.949","573.648","82.1696","677.949","663.261","963.285","610.893","-278.47","1477.89","627.306","81.1244","454.794","675.548","538.202","1291.9","708.314","504.252","937.08","471.435","469.519","995.742","694.578","207.135","970.746"
264,0,"600.884","477.576","407.044","696.226","282.576","1569.74","801.828","42.8665","106.388","749.232","247.562","1389.73","623.543","339.703","1231.33","682.337","-56.7711","1357.91","791.912","573.637","82.0444","687.232","668.446","959.446","615.218","-265.434","1502.52","621.713","81.0029","455.279","680.637","546.679","1288.01","709.568","505.416","935.644","477.359","479.635","999.778","692.281","209.89","974.468"
265,0,"599.401","478.566","406.877","698.211","292.408","1570.02","801.72","40.3622","109.459","749.875","257.004","1391.87","624.252","346.391","1232.26","684.306","-48.7858","1372.68","791.871","573.627","81.9479","696.642","673.232","955.487","619.814","-251.839","1526.11","616.126","80.8058","455.654","685.904","555.026","1283.8","710.74","507.464","935.005","483.32","489.226","1003.4","690.488","212.952","977.832"
266,0,"597.604","480.126","406.395","700.211","302.087","1570.11","801.547","37.8179","112.391","750.657","266.225","1393.7","625.02","352.943","1233.07","686.212","-40.5265","1386.61","791.832","573.627","81.8526","706.34","677.772","951.416","624.655","-237.747","1548.64","610.52","80.629","455.981","691.377","563.212","1279.24","712.017","508.369","933.712","490.548","499.485","1006.71","688.887","216.044","980.737"
267,0,"595.748","481.664","405.693","702.277","311.582","1569.97","801.214","35.1353","115.37","751.559","275.209","1395.28","625.823","359.39","1233.63","688.318","-31.8517","1400.16","791.788","573.631","81.8057","716.085","681.846","947.249","629.7","-223.167","1570.11","604.865","80.547","456.222","697.058","571.203","1274.4","713.088","510.157","933.118","497.306","509.312","1009.79","687.636","219.061","983.495"
268,0,"593.796","483.173","404.943","704.366","320.917","1569.59","800.633","32.4387","118.382","752.59","284.051","1396.6","626.711","365.718","1234.13","690.534","-22.8511","1413.15","791.732","573.634","81.7595","725.945","685.566","942.933","634.903","-208.194","1590.45","599.117","80.5547","456.426","702.93","578.87","1269.28","714.1","511.193","932.106","504.232","519.012","1012.46","686.222","221.931","985.625"
269,0,"591.784","484.646","404.368","706.495","330.13","1568.96","799.88","29.8088","121.312","753.709","292.733","1397.74","627.834","371.813","1234.59","692.82","-13.5052","1425.5","791.631","573.601","81.6717","735.815","688.824","938.515","640.225","-192.837","1609.64","593.472","80.6205","456.528","708.873","586.259","1263.93","715.075","512.114","930.956","511.308","528.533","1014.74","684.808","224.502","987.844"
270,0,"589.575","486.01","403.526","708.637","339.161","1568.09","799.011","27.3418","124.151","754.986","301.262","1398.66","628.759","378.021","1234.87","695.169","-3.85941","1437.17","791.519","573.555","81.5338","745.7","691.637","934.016","645.62","-177.272","1627.59","587.801","80.7065","456.565","714.793","593.286","1258.41","715.928","512.969","929.68","518.517","537.776","1016.55","683.097","227.074","990.135"
271,0,"587.261","487.266","402.589","710.872","348.061","1566.97","797.928","24.9364","126.903","756.375","309.727","1399.34","629.476","384.326","1234.97","697.561","6.03511","1448.14","791.463","573.524","81.4097","755.566","694.01","929.446","651.188","-161.644","1644.37","582.15","80.8558","456.508","720.659","599.941","1252.86","716.779","513.677","928.326","525.837","546.772","1017.94","681.339","229.809","992.776"
272,0,"584.834","488.379","401.489","713.144","356.794","1565.62","796.672","22.6337","129.659","757.938","318.105","1399.73","630.544","390.439","1235","700.01","16.116","1458.43","791.423","573.532","81.3173","766.132","696.047","924.451","656.691","-145.814","1660.06","576.495","81.1299","456.473","726.066","606.095","1247.13","718.281","514.826","927.492","533.737","555.335","1018.69","679.015","231.879","995.467"
273,0,"582.26","489.346","400.329","715.529","365.353","1564.05","795.289","20.3752","132.292","759.629","326.403","1399.85","631.55","396.575","1234.77","702.498","26.3501","1468.03","791.326","573.508","81.2125","775.729","697.334","919.691","662.208","-129.883","1674.7","570.896","81.383","456.226","731.245","611.002","1241.67","719.943","515.18","926.297","540.923","563.641","1019.07","677.176","233.91","998.171"
274,0,"579.512","490.006","398.89","717.967","373.772","1562.24","793.843","18.3218","134.757","761.344","334.588","1399.71","632.612","402.567","1234.34","705.08","36.6812","1476.99","791.166","573.414","81.1833","785.162","698.064","914.856","667.745","-113.974","1688.28","565.265","81.712","456.005","735.713","614.934","1236.35","nan","nan","nan","547.78","571.722","1019.12","675.228","235.738","1000.33"
275,0,"576.633","490.507","397.556","720.527","382.022","1560.16","792.335","16.4152","137.146","762.902","342.608","1399.23","633.711","408.369","1233.71","707.701","47.104","1485.32","790.954","573.262","81.1586","794.434","698.305","909.95","673.309","-98.151","1700.86","559.664","82.0646","455.684","740.072","618.402","1231.2","nan","nan","nan","554.598","579.469","1018.59","673.484","237.53","1001.85"
276,0,"573.605","490.858","396.036","723.114","390.064","1557.86","790.709","14.6921","139.377","765.287","350.275","1398.52","634.801","414.24","1232.79","710.367","57.561","1493.05","790.693","573.054","81.0962","803.555","698.042","904.868","678.855","-82.4647","1712.44","554.133","82.3975","455.266","744.732","621.908","1226.31","nan","nan","nan","561.437","586.781","1017.45","671.82","239.315","1002.88"
277,0,"570.584","491.268","394.575","725.783","397.896","1555.31","789.062","13.0838","141.56","767.494","357.712","1397.71","635.945","419.753","1231.52","713.037","67.9739","1500.1","790.493","572.857","81.0539","812.354","697.284","899.646","684.399","-66.9847","1723.05","548.659","82.7746","454.742","749.762","625.748","1221.75","nan","nan","nan","568.588","593.452","1015.66","670.275","241.324","1003.73"
278,0,"567.503","491.805","393.007","728.495","405.597","1552.49","787.379","11.6609","143.573","769.032","365.111","1396.02","637.064","425.16","1230.1","715.743","78.3475","1506.49","790.325","572.717","81.0063","820.831","696.014","894.167","689.954","-51.6669","1732.73","543.275","83.0718","454.126","754.858","629.442","1216.98","nan","nan","nan","575.323","600.001","1013.62","668.735","243.668","1004.56"
279,0,"564.417","492.359","391.255","731.285","413.047","1549.45","785.782","10.1248","145.761","771.101","372.292","1394.45","638.24","430.53","1228.44","718.489","88.5817","1512.2","790.112","572.625","80.9686","829.334","693.938","888.99","695.469","-36.4791","1741.51","537.925","83.4002","453.421","759.667","633.043","1212.1","nan","nan","nan","581.932","606.137","1011.09","667.17","246.346","1005.36"
280,0,"561.375","492.858","389.577","734.095","420.275","1546.17","784.048","9.08249","147.535","773.047","379.406","1392.55","639.45","435.198","1226.72","721.254","98.6206","1517.22","789.848","572.522","80.9084","837.378","691.755","883.446","700.974","-21.4384","1749.49","532.657","83.6684","452.654","764.787","636.012","1206.97","nan","nan","nan","588.337","611.915","1008.09","665.85","249.014","1005.83"
281,0,"558.319","493.276","387.959","736.949","427.28","1542.67","782.321","8.12592","149.214","774.989","386.275","1390.37","640.661","440.878","1224.56","724.099","108.462","1521.66","789.605","572.426","80.7824","845.168","689.225","877.822","706.425","-6.58381","1756.66","527.52","83.9138","451.79","769.347","638.899","1201.69","nan","nan","nan","594.551","617.396","1004.57","664.28","251.072","1005.62"
282,0,"555.291","493.584","386.085","739.845","434.054","1538.95","780.522","7.31607","150.877","776.903","392.829","1387.88","641.913","445.903","1222.37","726.941","118.103","1525.5","789.465","572.345","80.6361","852.601","686.309","872.166","711.773","7.99814","1763.01","522.358","84.1013","450.911","773.709","641.54","1196.24","nan","nan","nan","600.546","622.511","1000.62","662.125","252.399","1004.88"
283,0,"552.174","493.946","384.25","742.756","440.607","1535.06","778.626","6.69685","152.377","778.767","399.191","1385.19","643.231","451.117","1219.84","729.771","127.529","1528.75","789.391","572.292","80.5207","859.726","683.064","866.385","717.005","22.2063","1768.57","517.438","84.2372","449.924","777.503","644.181","1190.24","nan","nan","nan","606.374","627.286","996.239","659.884","253.571","1004.19"
284,0,"549.016","494.405","382.112","745.685","446.982","1531.01","776.854","6.37677","153.692","780.88","405.331","1382.49","644.734","455.979","1217.49","732.604","136.738","1531.46","789.286","572.231","80.343","866.569","679.558","860.54","722.126","36.0692","1773.39","512.574","84.382","448.916","781.341","646.655","1184.14","nan","nan","nan","612.039","631.737","991.479","657.963","255.016","1003.71"
285,0,"545.72","495.028","380.084","748.632","453.191","1526.84","775.095","6.22222","154.864","783.026","411.595","1379.54","646.188","460.838","1214.7","735.408","145.744","1533.62","789.206","572.201","80.2097","873.1","675.873","854.685","727.131","49.5312","1777.51","507.795","84.6282","447.859","784.945","649","1177.88","nan","nan","nan","617.442","635.842","986.268","656.276","256.736","1002.91"
